id_text,text_name,l_no,text
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],o 01,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],o 02,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],o 03,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],o 04,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],o 05,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],o 06,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],o 07,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],o 08,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],o 09,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],o 10,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],o 11,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],r 01,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],r 02,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],r 03,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],r 04,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],r 05,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],r 06,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],r 07,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],r 08,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],r 09,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],r 10,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],r 11,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],r 12,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],r 13,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],r 14,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],r 15,
aemw/amarna/P271215,EA 051. Loyalty tempted and preserved [vassal letter],r 16,
