id_text,text_name,l_no,text
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],001,akk-x-mbperi:ana[to]PRP akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:ilu[god]N
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],002,akk-x-mbperi:Šamaš[1]DN akk-x-mbperi:Šamaš[1]DN akk-x-mbperi:ša[that]REL akk-x-mbperi:ištu[from]PRP
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],003,akk-x-mbperi:šamû[sky]N akk-x-mbperi:šamû[sky]N akk-x-mbperi:umma[saying]PRP akk-x-mbperi:Pu-Baʾlu[1]PN
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],004,akk-x-mbperi:wardu[slave]N akk-x-mbperi:awīlu[man]N akk-x-mbperi:ša[of]DET akk-x-mbperi:Yurza[1]GN
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],005,akk-x-mbperi:ana[to]PRP akk-x-mbperi:šēpu[foot]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],006,akk-x-mbperi:ilu[god]N akk-x-mbperi:Šamaš[1]DN akk-x-mbperi:Šamaš[1]DN
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],007,akk-x-mbperi:ša[that]REL akk-x-mbperi:ištu[from]PRP akk-x-mbperi:šamû[sky]N akk-x-mbperi:šamû[sky]N akk-x-mbperi:lū[indeed]MOD
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],008,akk-x-mbperi:šukênu[prostrate-oneself]V
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],009,akk-x-mbperi:u[and]CNJ akk-x-mbperi:ṣēru[back]N
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],010,akk-x-mbperi:u[and]CNJ akk-x-mbperi:kabattu[liver]N
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],011,akk-x-mbperi:anumma[now]AV akk-x-mbperi:naṣāru[guard]V akk-x-mbperi:ašru[place]N
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],012,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:Šamaš[1]DN akk-x-mbperi:Šamaš[1]DN
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],013,akk-x-mbperi:ša[that]REL akk-x-mbperi:ištu[from]PRP akk-x-mbperi:šamû[sky]N akk-x-mbperi:šamû[sky]N
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],014,akk-x-mbperi:mīya[who?]QP akk-x-mbperi:kalbu[dog]N
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],015,akk-x-mbperi:u[and]CNJ akk-x-mbperi:lā[not]MOD akk-x-mbperi:šemû[hear]V
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],016,akk-x-mbperi:awātu[word]N akk-x-mbperi:šarru[king]N akk-x-mbperi:Šamaš[1]DN akk-x-mbperi:ša[of]DET akk-x-mbperi:šamû[sky]N akk-x-mbperi:šamû[sky]N
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],017,akk-x-mbperi:inūma[when]SBJ akk-x-mbperi:qabû[say]V
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],018,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],019,akk-x-mbperi:ana[to]PRP akk-x-mbperi:abnu[stone]N akk-x-mbperi:ehlipakku[raw-glass]N
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],020,akk-x-mbperi:wuššuru[exempt]AJ
aemw/amarna/P271019,EA 314. A shipment of glass [vassal letter],021,akk-x-mbperi:ana[to]PRP akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:ilu[god]N
