id_text,text_name,l_no,text
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],001,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],002,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],003,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],004,akk-x-mbperi:wardu[slave]N akk-x-mbperi:kittu[steadiness]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],005,akk-x-mbperi:šarru[king]N akk-x-mbperi:šēpu[foot]N akk-x-mbperi:šarru[king]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],006,akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],007,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],008,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],009,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],010,akk-x-mbperi:ṣābu[people]N akk-x-mbperi:piṭṭātu[archers]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],011,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],012,akk-x-mbperi:nukurtu[enmity]N akk-x-mbperi:muhhu[skull]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],013,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],014,akk-x-mbperi:buqūmu[plucking]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],015,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],016,akk-x-mbperi:bābu[gate]N akk-x-mbperi:abullu[gate-(of-city-or-large-building)]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],017,akk-x-mbperi:pānu[front]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],018,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],019,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],020,akk-x-mbperi:ṣābu[people]N akk-x-mbperi:piṭṭātu[archers]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],021,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],022,akk-x-mbperi:pānu[front]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],023,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],024,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],025,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],026,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],027,akk-x-mbperi:šarru[king]N akk-x-mbperi:ālu[city]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],028,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],029,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],030,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],031,akk-x-mbperi:ālu[city]N akk-x-mbperi:mītu[dead-one]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],032,akk-x-mbperi:mūtānu[epidemic]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],033,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],034,akk-x-mbperi:šarru[king]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],035,akk-x-mbperi:meʾatu[(one)-hundred]N akk-x-mbperi:awīlu[man]N akk-x-mbperi:maṣṣartu[observation]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],036,akk-x-mbperi:ālu[city]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],037,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],038,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],039,akk-x-mbperi:pānu[front]N
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],040,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],041,
aemw/amarna/P270997,EA 244. Besieged by Labʾayu [vassal letter],042,
