id_text,text_name,l_no,text
<<<<<<< HEAD
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],001,akk-x-mbperi:ana[to]PRP akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:ilu[god]N
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],002,akk-x-mbperi:Šamaš[1]DN akk-x-mbperi:qabû[say]V
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],003,akk-x-mbperi:umma[saying]PRP akk-x-mbperi:Baʾlu-dani[1]PN akk-x-mbperi:wardu[slave]N
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],004,akk-x-mbperi:eperu[earth]N akk-x-mbperi:ša[of]DET akk-x-mbperi:šēpu[foot]N
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],005,akk-x-mbperi:ana[to]PRP akk-x-mbperi:šēpu[foot]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],006,akk-x-mbperi:ilu[god]N akk-x-mbperi:Šamaš[1]DN
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],007,akk-x-mbperi:maqātu[fall]V
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],008,akk-x-mbperi:daglu[seen]AJ akk-x-mbperi:kīam[so]AV
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],009,akk-x-mbperi:u[and]CNJ akk-x-mbperi:daglu[seen]AJ akk-x-mbperi:kīam[so]AV
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],010,akk-x-mbperi:u[and]CNJ akk-x-mbperi:lā[not]MOD akk-x-mbperi:nawru[bright]AJ akk-x-mbperi:u[and]CNJ
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],011,akk-x-mbperi:daglu[seen]AJ akk-x-mbperi:ana[to]PRP akk-x-mbperi:muhhu[skull]N
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],012,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:u[and]CNJ akk-x-mbperi:nawru[bright]AJ
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],013,akk-x-mbperi:u[and]CNJ akk-x-mbperi:namāšu[set-(oneself)-in-motion]V akk-x-mbperi:libittu[mudbrick]N
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],014,akk-x-mbperi:ištu[from]PRP akk-x-mbperi:šupālu[depression]N akk-x-mbperi:tappātu[(female)-companion]N
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],015,akk-x-mbperi:u[and]CNJ akk-x-mbperi:anāku[I]IP akk-x-mbperi:lā[not]MOD akk-x-mbperi:namāšu[set-(oneself)-in-motion]V
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],016,akk-x-mbperi:ištu[from]PRP akk-x-mbperi:šupālu[depression]N akk-x-mbperi:šēpu[foot]N
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],017,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:šemû[hear]V
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],018,akk-x-mbperi:awātu[word]N akk-x-mbperi:ša[that]REL akk-x-mbperi:šapāru[send]V
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],019,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:ana[to]PRP akk-x-mbperi:wardu[slave]N
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],020,akk-x-mbperi:naṣāru[guard]V akk-x-mbperi:rābiṣu[bailiff]N
aemw/amarna/P270969,EA 292. Like a pot held in pledge [vassal letter],021,akk-x-mbperi:u[and]CNJ akk-x-mbperi:naṣāru[guard]V akk-x-mbperi:ālu[city]N akk-x-mbperi:ša[of]DET
