id_text,text_name,l_no,text
<<<<<<< HEAD
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],001,akk-x-mbperi:ana[to]PRP akk-x-mbperi:šarru[king]N akk-x-mbperi:Šamaš[1]DN akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],002,akk-x-mbperi:umma[saying]PRP akk-x-mbperi:Abi-milku[1]PN akk-x-mbperi:wardu[slave]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],003,akk-x-mbperi:u[and]CNJ akk-x-mbperi:ana[to]PRP akk-x-mbperi:šēpu[foot]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:maqātu[fall]V
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],004,akk-x-mbperi:anāku[I]IP akk-x-mbperi:eperu[earth]N akk-x-mbperi:ištu[from]PRP
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],005,akk-x-mbperi:šupālu[depression]N akk-x-mbperi:šēnu[sandal(s)]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],006,akk-x-mbperi:u[and]CNJ akk-x-mbperi:šarru[king]N akk-x-mbperi:Šamaš[1]DN akk-x-mbperi:dārītu[perpetuity]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],007,akk-x-mbperi:šarru[king]N akk-x-mbperi:qabû[say]V akk-x-mbperi:ana[to]PRP akk-x-mbperi:wardu[slave]N akk-x-mbperi:u[and]CNJ
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],008,akk-x-mbperi:ana[to]PRP akk-x-mbperi:wardu[slave]N akk-x-mbperi:Mayati[1]PN
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],009,akk-x-mbperi:ana[to]PRP akk-x-mbperi:nadānu[give]V akk-x-mbperi:šēhu[wind]N akk-x-mbperi:u[and]CNJ akk-x-mbperi:ana[to]PRP akk-x-mbperi:nadānu[give]V
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],010,akk-x-mbperi:mû[water]N qca:maymu[water]N akk-x-mbperi:ana[to]PRP akk-x-mbperi:šitû[drinking]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],011,akk-x-mbperi:u[and]CNJ akk-x-mbperi:lā[not]MOD akk-x-mbperi:epēšu[do]V
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],012,akk-x-mbperi:kīma[like]PRP akk-x-mbperi:qabû[say]V akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],013,akk-x-mbperi:lā[not]MOD akk-x-mbperi:nadānu[give]V
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],014,akk-x-mbperi:u[and]CNJ akk-x-mbperi:malāku[discuss]V akk-x-mbperi:šarru[king]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],015,akk-x-mbperi:ana[to]PRP akk-x-mbperi:wardu[slave]N akk-x-mbperi:Mayati[1]PN
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],016,akk-x-mbperi:ana[to]PRP akk-x-mbperi:nadānu[give]V akk-x-mbperi:mû[water]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],017,akk-x-mbperi:aššu[because-(of)]PRP akk-x-mbperi:balāṭu[live]V akk-x-mbperi:šanītu[something-other]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],018,akk-x-mbperi:bēlu[lord]N akk-x-mbperi:šarru[king]N akk-x-mbperi:inūma[when]SBJ akk-x-mbperi:yānu[(there)-is-not]V
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],019,akk-x-mbperi:iṣu[tree]N akk-x-mbperi:yānu[(there)-is-not]V akk-x-mbperi:mû[water]N akk-x-mbperi:yānu[(there)-is-not]V akk-x-mbperi:tibnu[straw]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],020,akk-x-mbperi:yānu[(there)-is-not]V akk-x-mbperi:ipru[ration]N akk-x-mbperi:yānu[(there)-is-not]V akk-x-mbperi:šammu[plant(s)]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],021,akk-x-mbperi:ana[to]PRP akk-x-mbperi:balāṭu[live]V akk-x-mbperi:edû[know]V akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],022,akk-x-mbperi:ana[to]PRP akk-x-mbperi:wardu[slave]N akk-x-mbperi:Mayati[1]PN
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],023,akk-x-mbperi:ana[to]PRP akk-x-mbperi:nadānu[give]V akk-x-mbperi:balāṭu[life]N akk-x-mbperi:ana[to]PRP akk-x-mbperi:šâšu[to-him]IP
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],024,akk-x-mbperi:inūma[when]SBJ akk-x-mbperi:nadānu[give]V
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],025,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:mû[water]N akk-x-mbperi:ana[to]PRP akk-x-mbperi:šitû[drinking]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],026,akk-x-mbperi:wardu[slave]N akk-x-mbperi:Mayati[1]PN
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],027,akk-x-mbperi:u[and]CNJ akk-x-mbperi:nadānu[give]V akk-x-mbperi:pānu[front]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],028,akk-x-mbperi:ana[to]PRP akk-x-mbperi:wardūtu[slavery]N akk-x-mbperi:u[and]CNJ
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],029,akk-x-mbperi:Mayati[1]PN akk-x-mbperi:bēltu[lady]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],030,akk-x-mbperi:mūšu[night]N akk-x-mbperi:u[and]CNJ akk-x-mbperi:urru[daytime]N akk-x-mbperi:u[and]CNJ
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],031,akk-x-mbperi:inūma[when]SBJ akk-x-mbperi:erēbu[enter]V
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],032,akk-x-mbperi:ina[in]PRP akk-x-mbperi:pānu[front]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],033,akk-x-mbperi:u[and]CNJ akk-x-mbperi:palhu[fearful]AJ
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],034,akk-x-mbperi:u[and]CNJ akk-x-mbperi:lā[not]MOD akk-x-mbperi:leʾû[be(come)-able]V akk-x-mbperi:qabû[say]V
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],035,akk-x-mbperi:inūma[when]SBJ akk-x-mbperi:amāru[see]V akk-x-mbperi:šarru[king]N akk-x-mbperi:Šamaš[1]DN
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],036,akk-x-mbperi:u[and]CNJ akk-x-mbperi:lā[not]MOD akk-x-mbperi:epēšu[do]V
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],037,akk-x-mbperi:rābiṣu[bailiff]N akk-x-mbperi:kīma[like]PRP akk-x-mbperi:qabû[say]V
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],038,akk-x-mbperi:šarru[king]N akk-x-mbperi:lā[not]MOD akk-x-mbperi:nadānu[give]V akk-x-mbperi:iṣu[tree]N akk-x-mbperi:u[and]CNJ
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],039,akk-x-mbperi:mû[water]N akk-x-mbperi:kīma[like]PRP akk-x-mbperi:qabû[say]V akk-x-mbperi:šarru[king]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],040,akk-x-mbperi:u[and]CNJ akk-x-mbperi:edû[know]V akk-x-mbperi:šarru[king]N akk-x-mbperi:ana[to]PRP akk-x-mbperi:wardu[slave]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],041,akk-x-mbperi:u[and]CNJ akk-x-mbperi:ana[to]PRP akk-x-mbperi:Ṣurru[Tyre]GN
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],042,akk-x-mbperi:ālu[city]N akk-x-mbperi:Mayati[1]PN
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],043,akk-x-mbperi:u[and]CNJ akk-x-mbperi:ša[that]REL akk-x-mbperi:waṣû[go-out]V akk-x-mbperi:awātu[word]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],044,akk-x-mbperi:ištu[from]PRP akk-x-mbperi:pû[mouth]N akk-x-mbperi:šarru[king]N
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],045,akk-x-mbperi:ana[to]PRP akk-x-mbperi:wardu[slave]N akk-x-mbperi:šūt[he]IP akk-x-mbperi:epēšu[do]V
aemw/amarna/P270916,EA 155. Servant of Mayati [vassal letter],046,akk-x-mbperi:u[and]CNJ akk-x-mbperi:ana[to]PRP akk-x-mbperi:šarru[king]N akk-x-mbperi:alāku[go]V
