id_text,text_name,l_no,text
riao/Q005929,Tiglath-pileser I 04,1,Tukulti-apil-Ešarra_I[Tiglath-pileser-I;-king-of-Assyria]RN Aššur[Assyria]GN
riao/Q005929,Tiglath-pileser I 04,3,Ekur[1]TN Aššur[1]DN
riao/Q005929,Tiglath-pileser I 04,4,Aššur[1]DN Ninurta[1]DN
riao/Q005929,Tiglath-pileser I 04,5,Šamaš[1]DN
riao/Q005929,Tiglath-pileser I 04,6,Babili[Babylon]SN Akkad[1]GN Tamtim-elitu[Upper-Sea]WN Amurru[1]GN
riao/Q005929,Tiglath-pileser I 04,7,Nairi[1]GN
riao/Q005929,Tiglath-pileser I 04,9,Aššur[1]DN
riao/Q005929,Tiglath-pileser I 04,13,Aššur-reša-iši_I[king-of-Assyria]RN Aššur[Assyria]GN
riao/Q005929,Tiglath-pileser I 04,14,Mutakkil-Nusku[king-of-Assyria]RN Aššur[Assyria]GN
riao/Q005929,Tiglath-pileser I 04,15,Nairi[1]GN Nairi[1]GN Tummu[1]GN
riao/Q005929,Tiglath-pileser I 04,16,Dayenu[1]GN Himua[1]GN Paiteru[1]GN Habhu-ša-betani[1]GN
riao/Q005929,Tiglath-pileser I 04,18,Mušku[1]EN
riao/Q005929,Tiglath-pileser I 04,20,Urumu[1]EN Abešlu[1]EN Hatti[Syria-Palestine]GN
riao/Q005929,Tiglath-pileser I 04,22,Lullumu[1]GN Salua[1]GN Qummenu[1]GN Katmuhu[1]GN
riao/Q005929,Tiglath-pileser I 04,23,Alzu[1]GN
riao/Q005929,Tiglath-pileser I 04,24,Anu[1]DN Adad[1]DN Labnana[1]GN
riao/Q005929,Tiglath-pileser I 04,25,Anu[1]DN Adad[1]DN
riao/Q005929,Tiglath-pileser I 04,26,Amurru[1]GN Amurru[1]GN
riao/Q005929,Tiglath-pileser I 04,27,Arwada[Arwad]SN Gubla[Byblos]SN Ṣidunu[Sidon]SN Tamtim-elitu[Upper-Sea]WN
riao/Q005929,Tiglath-pileser I 04,28,Hatti[Syria-Palestine]GN
riao/Q005929,Tiglath-pileser I 04,30,Ini-Tešub[foreign-ruler]RN Hatti[Syria-Palestine]GN
riao/Q005929,Tiglath-pileser I 04,31,Milidia[1]SN Hatti[Syria-Palestine]GN Allumaru[foreign-ruler]RN
riao/Q005929,Tiglath-pileser I 04,32,Enzatu[1]SN Išua[1]GN Suhmu[1]GN
riao/Q005929,Tiglath-pileser I 04,34,Ahlamu-Armaya[Ahlamu-Arameans]EN Purattu[Euphrates]WN
riao/Q005929,Tiglath-pileser I 04,35,Tadmar[1]SN Amurru[1]GN Anat[1]SN Suhu[1]GN Rapiqu[1]SN
riao/Q005929,Tiglath-pileser I 04,36,Karduniaš[Babylonia]GN Aššur[Ashur]SN
riao/Q005929,Tiglath-pileser I 04,37,Karduniaš[Babylonia]GN Zab[Lower-Zab]WN
riao/Q005929,Tiglath-pileser I 04,38,Arman[1]SN Ugar-Sallu[1]SN Lubdu[1]SN Radanu[1]WN
riao/Q005929,Tiglath-pileser I 04,39,Kamulla[1]GN Kaštilla[1]GN
riao/Q005929,Tiglath-pileser I 04,40,Aššur[Ashur]SN
riao/Q005929,Tiglath-pileser I 04,41,Suhu[1]GN Sapiratu[1]SN Purattu[Euphrates]WN
riao/Q005929,Tiglath-pileser I 04,42,Hindanu[1]SN Suhu[1]GN
riao/Q005929,Tiglath-pileser I 04,43,Aššur[Ashur]SN
riao/Q005929,Tiglath-pileser I 04,44,Ninurta[1]DN Karduniaš[Babylonia]GN
riao/Q005929,Tiglath-pileser I 04,45,Dur-Kurigalzu[1]SN Sippar-ša-Šamaš[Sippar-of-Šamaš]SN Sippar-ša-Annunitu[Sippar-of-Annunitu]SN
riao/Q005929,Tiglath-pileser I 04,46,Babili[Babylon]SN Upu[Opis]SN Idiqlat[Tigris]WN
riao/Q005929,Tiglath-pileser I 04,47,Karduniaš[Babylonia]GN
riao/Q005929,Tiglath-pileser I 04,48,Babili[Babylon]SN
riao/Q005929,Tiglath-pileser I 04,49,Marduk-nadin-ahhe[foreign-ruler]RN Karduniaš[Babylonia]GN Aššur-šumu-eriš[eponym]PN
riao/Q005929,Tiglath-pileser I 04,50,Ninuaiya[eponym]PN
riao/Q005929,Tiglath-pileser I 04,51,Marduk-nadin-ahhe[foreign-ruler]RN Karduniaš[Babylonia]GN
riao/Q005929,Tiglath-pileser I 04,52,Tukulti-Ninurta_I[king-of-Assyria]RN Aššur[1]DN
riao/Q005929,Tiglath-pileser I 04,54,Aššur-nadin-ahhe_II[vice-regent-of-Aššur]RN
riao/Q005929,Tiglath-pileser I 04,55,Aššur[1]DN
riao/Q005929,Tiglath-pileser I 04,59,Aššur[1]DN Anu[1]DN
riao/Q005929,Tiglath-pileser I 04,60,Labnana[Lebanon]GN
riao/Q005929,Tiglath-pileser I 04,61,Anu[1]DN Adad[1]DN
riao/Q005929,Tiglath-pileser I 04,68,Ninurta[1]DN Nergal[1]DN Tamtim-rabitim[Great-Sea]WN
riao/Q005929,Tiglath-pileser I 04,69,Tamtim-rabitim[Great-Sea]WN Amurru[1]GN Lumaš[1]GN
riao/Q005929,Tiglath-pileser I 04,70,Habhu-ša-betani[1]GN
riao/Q005929,Tiglath-pileser I 04,78,Egallugalšarrakurkurra[Palace-of-the-King-of-All-Lands]TN
riao/Q005929,Tiglath-pileser I 04,82,Aššur[1]DN
riao/Q005929,Tiglath-pileser I 04,87,Aššur[1]DN
riao/Q005929,Tiglath-pileser I 04,93,Aššur[1]DN
