id_text,text_name,version,l_no,text
etcsri/Q001499,Gudea 058,,1',sux:ed[ascend]V/i
etcsri/Q001499,Gudea 058,,2',sux:šim[basin]N sux:mah[great]V/i
etcsri/Q001499,Gudea 058,,3',sux:dim[create]V/t
etcsri/Q001499,Gudea 058,,4',sux:kur[mountain]N sux:gu[neck]N
etcsri/Q001499,Gudea 058,,1'',sux:Ninŋirsuk[1]DN
etcsri/Q001499,Gudea 058,,2'',sux:ursaŋ[hero]N sux:kalag[strong]V/i
etcsri/Q001499,Gudea 058,,3'',sux:Enlil[1]DN
etcsri/Q001499,Gudea 058,,4'',sux:Gudea[1]RN
etcsri/Q001499,Gudea 058,,5'',sux:ensik[ruler]N
etcsri/Q001499,Gudea 058,,6'',sux:Lagaš[1]SN
etcsri/Q001499,Gudea 058,,7'',sux:namtil[life]N
