id_text,text_name,l_no,text
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],001,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:ilu[god]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],002,
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],003,akk-x-mbperi:wardu[slave]N akk-x-mbperi:wardu[slave]N akk-x-mbperi:kittu[steadiness]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],004,akk-x-mbperi:eperu[earth]N akk-x-mbperi:šaplu[underside]N akk-x-mbperi:šēnu[sandal(s)]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],005,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:šēpu[foot]N akk-x-mbperi:šarru[king]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],006,akk-x-mbperi:bēlu[lord]N akk-x-mbperi:ilu[god]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],007,
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],008,akk-x-mbperi:wardu[slave]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],009,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],010,akk-x-mbperi:qaqqadu[head]N akk-x-mbperi:šēpu[foot]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],011,akk-x-mbperi:abu[father]N akk-x-mbperi:dārītu[perpetuity]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],012,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],013,
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],014,akk-x-mbperi:awīlu[man]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],015,
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],016,akk-x-mbperi:lumnu[evil]N akk-x-mbperi:lumnu[evil]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],017,
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],018,akk-x-mbperi:awīlu[man]N akk-x-mbperi:ālu[city]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],019,akk-x-mbperi:ahu[brother]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],020,akk-x-mbperi:awīlu[man]N akk-x-mbperi:mātu[land]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],021,
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],022,akk-x-mbperi:šanītu[something-other]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],r 02,
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],r 03,akk-x-mbperi:lumnu[evil]N akk-x-mbperi:tappû[companion]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],r 04,akk-x-mbperi:šarru[king]N akk-x-mbperi:kittu[steadiness]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],r 05,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],r 06,akk-x-mbperi:awīlu[man]N akk-x-mbperi:āširu[inspector]N akk-x-mbperi:maṣṣartu[observation]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],r 07,akk-x-mbperi:ālu[city]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],r 08,akk-x-mbperi:harrānu[way]N
aemw/amarna/P271096,EA 295. A servant from head to toe [vassal letter],r 09,akk-x-mbperi:pānu[front]N
