id_text,text_name,l_no,text
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],001,akk-x-mbperi:ana[to]PRP akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:Šamaš[1]DN akk-x-mbperi:mātu[land]N
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],002,akk-x-mbperi:qabû[say]V
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],003,akk-x-mbperi:umma[saying]PRP akk-x-mbperi:Rib-Haddi[1]PN akk-x-mbperi:wardu[slave]N
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],004,akk-x-mbperi:gištappu[footstool]N akk-x-mbperi:šēpu[foot]N akk-x-mbperi:ana[to]PRP akk-x-mbperi:šēpu[foot]N akk-x-mbperi:Šamaš[1]DN
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],005,akk-x-mbperi:bēlu[lord]N akk-x-mbperi:u[and]CNJ
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],006,akk-x-mbperi:maqātu[fall]V akk-x-mbperi:šanītu[something-other]N akk-x-mbperi:damqu[good]AJ
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],007,akk-x-mbperi:ana[to]PRP akk-x-mbperi:pānu[front]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:ipšu[deed]N
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],008,akk-x-mbperi:Abdi-Aširte[1]PN akk-x-mbperi:kalbu[dog]N akk-x-mbperi:inūma[when]SBJ
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],009,akk-x-mbperi:epēšu[do]V akk-x-mbperi:mātu[land]N akk-x-mbperi:šarru[king]N
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],010,akk-x-mbperi:ana[to]PRP akk-x-mbperi:šâšu[to-him]IP akk-x-mbperi:u[and]CNJ akk-x-mbperi:qālu[attentive]AJ akk-x-mbperi:ana[to]PRP akk-x-mbperi:mātu[land]N
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],011,akk-x-mbperi:u[and]CNJ akk-x-mbperi:anumma[now]AV akk-x-mbperi:inanna[now]AV
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],012,akk-x-mbperi:epēšu[do]V akk-x-mbperi:Ṣumur[1]GN
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],013,akk-x-mbperi:tarbaṣu[animal-stall]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:u[and]CNJ akk-x-mbperi:bītu[house]N akk-x-mbperi:uršu[bedroom]N akk-x-mbperi:ana[to]PRP akk-x-mbperi:šâšu[to-him]IP
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],014,akk-x-mbperi:u[and]CNJ akk-x-mbperi:ṣalālu[lie-(down)]V akk-x-mbperi:ana[to]PRP akk-x-mbperi:bītu[house]N akk-x-mbperi:uršu[bedroom]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],015,akk-x-mbperi:u[and]CNJ akk-x-mbperi:petû[open]V akk-x-mbperi:ašru[place]N akk-x-mbperi:niṣirtu[treasure]N
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],016,akk-x-mbperi:bēlu[lord]N akk-x-mbperi:u[and]CNJ akk-x-mbperi:qālu[attentive]AJ akk-x-mbperi:mīya[who?]QP
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],017,akk-x-mbperi:šūt[he]IP akk-x-mbperi:sarru[false-one]N akk-x-mbperi:u[and]CNJ akk-x-mbperi:kalbu[dog]N
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],018,akk-x-mbperi:u[and]CNJ akk-x-mbperi:dannu[strong]AJ akk-x-mbperi:šanītu[something-other]N akk-x-mbperi:inūma[when]SBJ
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],019,akk-x-mbperi:qabû[say]V akk-x-mbperi:awīlu[man]N akk-x-mbperi:ana[to]PRP akk-x-mbperi:pānu[front]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],020,akk-x-mbperi:ṣabtu[captured]AJ akk-x-mbperi:Gublu[Byblos]GN
aemw/amarna/P271080,EA 084. Outrage upon outrage [vassal letter],021,akk-x-mbperi:awīlu[man]N akk-x-mbperi:maggu[spread-out]AJ akk-x-mbperi:edû[know]V akk-x-mbperi:bēlu[lord]N
