id_text,text_name,l_no,text
aemw/amarna/P271082,EA 077. A rebellious peasantry [vassal letter],001,akk-x-mbperi:ana[to]PRP akk-x-mbperi:Aman-appa[1]PN akk-x-mbperi:qabû[say]V
aemw/amarna/P271082,EA 077. A rebellious peasantry [vassal letter],002,akk-x-mbperi:umma[saying]PRP akk-x-mbperi:Rib-Haddi[1]PN akk-x-mbperi:ana[to]PRP akk-x-mbperi:šēpu[foot]N
aemw/amarna/P271082,EA 077. A rebellious peasantry [vassal letter],003,akk-x-mbperi:maqātu[fall]V akk-x-mbperi:Amana[Amon]DN akk-x-mbperi:ilu[god]N akk-x-mbperi:šarru[king]N
aemw/amarna/P271082,EA 077. A rebellious peasantry [vassal letter],004,akk-x-mbperi:bēlu[lord]N akk-x-mbperi:u[and]CNJ akk-x-mbperi:bēltu[lady]N akk-x-mbperi:ša[of]DET akk-x-mbperi:Gublu[Byblos]GN
aemw/amarna/P271082,EA 077. A rebellious peasantry [vassal letter],005,akk-x-mbperi:nadānu[give]V akk-x-mbperi:bāštu[dignity]N akk-x-mbperi:ina[in]PRP
aemw/amarna/P271082,EA 077. A rebellious peasantry [vassal letter],006,akk-x-mbperi:pānu[front]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:inūma[when]SBJ
aemw/amarna/P271082,EA 077. A rebellious peasantry [vassal letter],007,akk-x-mbperi:šapāru[send]V akk-x-mbperi:ana[to]PRP akk-x-mbperi:werû[copper]N akk-x-mbperi:u[and]CNJ akk-x-mbperi:ana[to]PRP
aemw/amarna/P271082,EA 077. A rebellious peasantry [vassal letter],008,akk-x-mbperi:šinnu[tooth]N akk-x-mbperi:edû[know]V akk-x-mbperi:bēltu[lady]N
aemw/amarna/P271082,EA 077. A rebellious peasantry [vassal letter],009,akk-x-mbperi:ša[of]DET akk-x-mbperi:Gublu[Byblos]GN akk-x-mbperi:šumma[if]MOD akk-x-mbperi:išû[have]V
aemw/amarna/P271082,EA 077. A rebellious peasantry [vassal letter],010,akk-x-mbperi:werû[copper]N akk-x-mbperi:ū[or]CNJ akk-x-mbperi:šinnu[tooth]N akk-x-mbperi:pīru[elephant]N
aemw/amarna/P271082,EA 077. A rebellious peasantry [vassal letter],011,akk-x-mbperi:ana[to]PRP akk-x-mbperi:yâšim[to-me]IP akk-x-mbperi:ū[or]CNJ akk-x-mbperi:ālu[city]N
aemw/amarna/P271082,EA 077. A rebellious peasantry [vassal letter],012,akk-x-mbperi:Milkayu[1]PN akk-x-mbperi:eršu[bed]N akk-x-mbperi:mahṣu[beaten]AJ
