id_text,text_name,l_no,text
<<<<<<< HEAD
aemw/amarna/P270908,EA 087. Broken promises [vassal letter],001,akk-x-mbperi:ana[to]PRP akk-x-mbperi:Aman-appa[1]PN akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270908,EA 087. Broken promises [vassal letter],002,akk-x-mbperi:qabû[say]V
aemw/amarna/P270908,EA 087. Broken promises [vassal letter],003,akk-x-mbperi:umma[saying]PRP akk-x-mbperi:Rib-Haddi[1]PN akk-x-mbperi:wardu[slave]N
aemw/amarna/P270908,EA 087. Broken promises [vassal letter],004,akk-x-mbperi:ana[to]PRP akk-x-mbperi:šēpu[foot]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:maqātu[fall]V
aemw/amarna/P270908,EA 087. Broken promises [vassal letter],005,akk-x-mbperi:Amana[Amon]DN akk-x-mbperi:u[and]CNJ akk-x-mbperi:bēltu[lady]N
aemw/amarna/P270908,EA 087. Broken promises [vassal letter],006,akk-x-mbperi:ša[of]DET akk-x-mbperi:Gublu[Byblos]GN akk-x-mbperi:nadānu[give]V
aemw/amarna/P270908,EA 087. Broken promises [vassal letter],007,akk-x-mbperi:bāštu[dignity]N akk-x-mbperi:ana[to]PRP akk-x-mbperi:pānu[front]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270908,EA 087. Broken promises [vassal letter],008,akk-x-mbperi:šanītu[something-other]N akk-x-mbperi:ana[to]PRP akk-x-mbperi:mīnu[what?]QP akk-x-mbperi:etēqu[go-past]V
aemw/amarna/P270908,EA 087. Broken promises [vassal letter],009,akk-x-mbperi:wašāru[sink-down]V akk-x-mbperi:māru[son]N akk-x-mbperi:šipru[sending]N
aemw/amarna/P270908,EA 087. Broken promises [vassal letter],010,akk-x-mbperi:itti[with]PRP akk-x-mbperi:ana[to]PRP akk-x-mbperi:mahru[front]N
aemw/amarna/P270908,EA 087. Broken promises [vassal letter],011,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N akk-x-mbperi:u[and]CNJ akk-x-mbperi:lū[indeed]MOD
aemw/amarna/P270908,EA 087. Broken promises [vassal letter],012,akk-x-mbperi:nadānu[give]V akk-x-mbperi:ṣābu[people]N akk-x-mbperi:u[and]CNJ akk-x-mbperi:narkabtu[chariot]N
aemw/amarna/P270908,EA 087. Broken promises [vassal letter],013,akk-x-mbperi:izirtu[help]N akk-x-mbperi:ana[to]PRP akk-x-mbperi:kâti[you]IP
aemw/amarna/P270908,EA 087. Broken promises [vassal letter],014,akk-x-mbperi:u[and]CNJ akk-x-mbperi:naṣāru[guard]V akk-x-mbperi:ālu[city]N
aemw/amarna/P270908,EA 087. Broken promises [vassal letter],015,akk-x-mbperi:u[and]CNJ akk-x-mbperi:annû[look!]J akk-x-mbperi:šemû[hear]V akk-x-mbperi:ana[to]PRP
aemw/amarna/P270908,EA 087. Broken promises [vassal letter],016,akk-x-mbperi:awātu[word]N akk-x-mbperi:u[and]CNJ akk-x-mbperi:wašāru[sink-down]V
aemw/amarna/P270908,EA 087. Broken promises [vassal letter],017,akk-x-mbperi:u[and]CNJ akk-x-mbperi:waṣû[go-out]V akk-x-mbperi:rīqūtu[emptiness]N
aemw/amarna/P270908,EA 087. Broken promises [vassal letter],018,akk-x-mbperi:u[and]CNJ akk-x-mbperi:šemû[hear]V akk-x-mbperi:u[and]CNJ akk-x-mbperi:yānu[(there)-is-not]V akk-x-mbperi:ṣābu[people]N
