id_text,text_name,l_no,text
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],001,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],002,akk-x-mbperi:ilu[god]N akk-x-mbperi:qaqqadu[head]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],003,
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],004,
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],005,akk-x-mbperi:awīlu[man]N akk-x-mbperi:wardu[slave]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],006,akk-x-mbperi:eperu[earth]N akk-x-mbperi:šēpu[foot]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],007,akk-x-mbperi:qaqqaru[ground]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],008,akk-x-mbperi:šēpu[foot]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],009,
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],010,akk-x-mbperi:wardu[slave]N akk-x-mbperi:kittu[steadiness]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],011,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],012,akk-x-mbperi:kalû[all]N akk-x-mbperi:awīlu[man]N akk-x-mbperi:rābiṣu[bailiff]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],013,akk-x-mbperi:wardu[slave]N akk-x-mbperi:kittu[steadiness]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],014,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],015,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],016,akk-x-mbperi:wardu[slave]N akk-x-mbperi:kittu[steadiness]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],017,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],018,
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],019,akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],020,
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],021,
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],022,akk-x-mbperi:sisû[horse]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],023,akk-x-mbperi:narkabtu[chariot]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],024,
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],025,akk-x-mbperi:pānu[front]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],026,
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],027,akk-x-mbperi:wardu[slave]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],028,akk-x-mbperi:māru[son]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],029,akk-x-mbperi:mahru[front]N akk-x-mbperi:šarru[king]N akk-x-mbperi:bēlu[lord]N
aemw/amarna/P270993,EA 198. From Kumidu [vassal letter],030,
