Text,Line
{d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki} lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana\gen ki\abs aŋ₂ {d}en-lil₂ u₃ {d}nin-isin₂{si}-na-ka-ke₄ bad₃ gal i₃-si-in{ki}-na\gen\abs mu-du₃ bad₃-ba\dem2\gen {d}en-lil₂-ba-ni SUHUŠ ki-in mu-bi-im,{d}en-lil₂-ba-ni
{d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki} lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana\gen ki\abs aŋ₂ {d}en-lil₂ u₃ {d}nin-isin₂{si}-na-ka-ke₄ bad₃ gal i₃-si-in{ki}-na\gen\abs mu-du₃ bad₃-ba\dem2\gen {d}en-lil₂-ba-ni SUHUŠ ki-in mu-bi-im,sipad niŋ₂-nam\abs šar₂-ra
{d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki} lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana\gen ki\abs aŋ₂ {d}en-lil₂ u₃ {d}nin-isin₂{si}-na-ka-ke₄ bad₃ gal i₃-si-in{ki}-na\gen\abs mu-du₃ bad₃-ba\dem2\gen {d}en-lil₂-ba-ni SUHUŠ ki-in mu-bi-im,nibru{ki}
{d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki} lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana\gen ki\abs aŋ₂ {d}en-lil₂ u₃ {d}nin-isin₂{si}-na-ka-ke₄ bad₃ gal i₃-si-in{ki}-na\gen\abs mu-du₃ bad₃-ba\dem2\gen {d}en-lil₂-ba-ni SUHUŠ ki-in mu-bi-im,lugal kalag-ga
{d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki} lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana\gen ki\abs aŋ₂ {d}en-lil₂ u₃ {d}nin-isin₂{si}-na-ka-ke₄ bad₃ gal i₃-si-in{ki}-na\gen\abs mu-du₃ bad₃-ba\dem2\gen {d}en-lil₂-ba-ni SUHUŠ ki-in mu-bi-im,lugal i₃-si-in{ki}-na
{d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki} lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana\gen ki\abs aŋ₂ {d}en-lil₂ u₃ {d}nin-isin₂{si}-na-ka-ke₄ bad₃ gal i₃-si-in{ki}-na\gen\abs mu-du₃ bad₃-ba\dem2\gen {d}en-lil₂-ba-ni SUHUŠ ki-in mu-bi-im,lugal ki-en-gi ki-uri\gen
{d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki} lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana\gen ki\abs aŋ₂ {d}en-lil₂ u₃ {d}nin-isin₂{si}-na-ka-ke₄ bad₃ gal i₃-si-in{ki}-na\gen\abs mu-du₃ bad₃-ba\dem2\gen {d}en-lil₂-ba-ni SUHUŠ ki-in mu-bi-im,dam šag₄-ge\n5el3 pad₃-da
{d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki} lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana\gen ki\abs aŋ₂ {d}en-lil₂ u₃ {d}nin-isin₂{si}-na-ka-ke₄ bad₃ gal i₃-si-in{ki}-na\gen\abs mu-du₃ bad₃-ba\dem2\gen {d}en-lil₂-ba-ni SUHUŠ ki-in mu-bi-im,{d}inana\gen
{d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki} lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana\gen ki\abs aŋ₂ {d}en-lil₂ u₃ {d}nin-isin₂{si}-na-ka-ke₄ bad₃ gal i₃-si-in{ki}-na\gen\abs mu-du₃ bad₃-ba\dem2\gen {d}en-lil₂-ba-ni SUHUŠ ki-in mu-bi-im,ki\abs aŋ₂ {d}en-lil₂
{d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki} lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana\gen ki\abs aŋ₂ {d}en-lil₂ u₃ {d}nin-isin₂{si}-na-ka-ke₄ bad₃ gal i₃-si-in{ki}-na\gen\abs mu-du₃ bad₃-ba\dem2\gen {d}en-lil₂-ba-ni SUHUŠ ki-in mu-bi-im,u₃ {d}nin-isin₂{si}-na-ka-ke₄
{d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki} lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana\gen ki\abs aŋ₂ {d}en-lil₂ u₃ {d}nin-isin₂{si}-na-ka-ke₄ bad₃ gal i₃-si-in{ki}-na\gen\abs mu-du₃ bad₃-ba\dem2\gen {d}en-lil₂-ba-ni SUHUŠ ki-in mu-bi-im,bad₃ gal
{d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki} lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana\gen ki\abs aŋ₂ {d}en-lil₂ u₃ {d}nin-isin₂{si}-na-ka-ke₄ bad₃ gal i₃-si-in{ki}-na\gen\abs mu-du₃ bad₃-ba\dem2\gen {d}en-lil₂-ba-ni SUHUŠ ki-in mu-bi-im,i₃-si-in{ki}-na\gen\abs
{d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki} lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana\gen ki\abs aŋ₂ {d}en-lil₂ u₃ {d}nin-isin₂{si}-na-ka-ke₄ bad₃ gal i₃-si-in{ki}-na\gen\abs mu-du₃ bad₃-ba\dem2\gen {d}en-lil₂-ba-ni SUHUŠ ki-in mu-bi-im,mu-du₃
{d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki} lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana\gen ki\abs aŋ₂ {d}en-lil₂ u₃ {d}nin-isin₂{si}-na-ka-ke₄ bad₃ gal i₃-si-in{ki}-na\gen\abs mu-du₃ bad₃-ba\dem2\gen {d}en-lil₂-ba-ni SUHUŠ ki-in mu-bi-im,bad₃-ba\dem2\gen
{d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki} lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana\gen ki\abs aŋ₂ {d}en-lil₂ u₃ {d}nin-isin₂{si}-na-ka-ke₄ bad₃ gal i₃-si-in{ki}-na\gen\abs mu-du₃ bad₃-ba\dem2\gen {d}en-lil₂-ba-ni SUHUŠ ki-in mu-bi-im,{d}en-lil₂-ba-ni
{d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki} lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana\gen ki\abs aŋ₂ {d}en-lil₂ u₃ {d}nin-isin₂{si}-na-ka-ke₄ bad₃ gal i₃-si-in{ki}-na\gen\abs mu-du₃ bad₃-ba\dem2\gen {d}en-lil₂-ba-ni SUHUŠ ki-in mu-bi-im,SUHUŠ ki-in
