Text,Line
{d}en-lil₂ lugal kur-kur-ra lugal-ni-ir {d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\erg kur-ra-igi-ŋal₂ e₂ u₆-nir-x e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,{d}en-lil₂
{d}en-lil₂ lugal kur-kur-ra lugal-ni-ir {d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\erg kur-ra-igi-ŋal₂ e₂ u₆-nir-x e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,lugal kur-kur-ra
{d}en-lil₂ lugal kur-kur-ra lugal-ni-ir {d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\erg kur-ra-igi-ŋal₂ e₂ u₆-nir-x e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,lugal-ni-ir
{d}en-lil₂ lugal kur-kur-ra lugal-ni-ir {d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\erg kur-ra-igi-ŋal₂ e₂ u₆-nir-x e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,{d}amar-{d}suen
{d}en-lil₂ lugal kur-kur-ra lugal-ni-ir {d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\erg kur-ra-igi-ŋal₂ e₂ u₆-nir-x e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,nibru{ki}-a
{d}en-lil₂ lugal kur-kur-ra lugal-ni-ir {d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\erg kur-ra-igi-ŋal₂ e₂ u₆-nir-x e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,{d}en-lil₂-le
{d}en-lil₂ lugal kur-kur-ra lugal-ni-ir {d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\erg kur-ra-igi-ŋal₂ e₂ u₆-nir-x e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,mu\abs pad₃-da
{d}en-lil₂ lugal kur-kur-ra lugal-ni-ir {d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\erg kur-ra-igi-ŋal₂ e₂ u₆-nir-x e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,saŋ-us₂
{d}en-lil₂ lugal kur-kur-ra lugal-ni-ir {d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\erg kur-ra-igi-ŋal₂ e₂ u₆-nir-x e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,e₂ {d}en-lil₂-ka
{d}en-lil₂ lugal kur-kur-ra lugal-ni-ir {d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\erg kur-ra-igi-ŋal₂ e₂ u₆-nir-x e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,nita kalag-ga
{d}en-lil₂ lugal kur-kur-ra lugal-ni-ir {d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\erg kur-ra-igi-ŋal₂ e₂ u₆-nir-x e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,lugal urim₅{ki}-ma
{d}en-lil₂ lugal kur-kur-ra lugal-ni-ir {d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\erg kur-ra-igi-ŋal₂ e₂ u₆-nir-x e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,lugal an-ub-da limmu₂-ba\erg
{d}en-lil₂ lugal kur-kur-ra lugal-ni-ir {d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\erg kur-ra-igi-ŋal₂ e₂ u₆-nir-x e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,kur-ra-igi-ŋal₂
{d}en-lil₂ lugal kur-kur-ra lugal-ni-ir {d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\erg kur-ra-igi-ŋal₂ e₂ u₆-nir-x e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,e₂ u₆-nir-x
{d}en-lil₂ lugal kur-kur-ra lugal-ni-ir {d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\erg kur-ra-igi-ŋal₂ e₂ u₆-nir-x e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,e₂ ki\abs aŋ₂-ŋa₂-ni\abs
{d}en-lil₂ lugal kur-kur-ra lugal-ni-ir {d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\erg kur-ra-igi-ŋal₂ e₂ u₆-nir-x e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,mu-na-du₃
