Text,Line
{d}nin-lil₂-ra iri-na-bad₃-bi saŋŋa {d}en-lil₂\gen\abs he₂-til₃-la-še₃ ur-sag₉-ga dub-sar |AB×LAK178| e₂ {d}en-lil₂-ka-ke₄ ga-til₃-la-še₃ nam-til₃ ama-ab₂-zi-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,{d}nin-lil₂-ra
{d}nin-lil₂-ra iri-na-bad₃-bi saŋŋa {d}en-lil₂\gen\abs he₂-til₃-la-še₃ ur-sag₉-ga dub-sar |AB×LAK178| e₂ {d}en-lil₂-ka-ke₄ ga-til₃-la-še₃ nam-til₃ ama-ab₂-zi-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,iri-na-bad₃-bi
{d}nin-lil₂-ra iri-na-bad₃-bi saŋŋa {d}en-lil₂\gen\abs he₂-til₃-la-še₃ ur-sag₉-ga dub-sar |AB×LAK178| e₂ {d}en-lil₂-ka-ke₄ ga-til₃-la-še₃ nam-til₃ ama-ab₂-zi-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,saŋŋa {d}en-lil₂\gen\abs
{d}nin-lil₂-ra iri-na-bad₃-bi saŋŋa {d}en-lil₂\gen\abs he₂-til₃-la-še₃ ur-sag₉-ga dub-sar |AB×LAK178| e₂ {d}en-lil₂-ka-ke₄ ga-til₃-la-še₃ nam-til₃ ama-ab₂-zi-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,he₂-til₃-la-še₃
{d}nin-lil₂-ra iri-na-bad₃-bi saŋŋa {d}en-lil₂\gen\abs he₂-til₃-la-še₃ ur-sag₉-ga dub-sar |AB×LAK178| e₂ {d}en-lil₂-ka-ke₄ ga-til₃-la-še₃ nam-til₃ ama-ab₂-zi-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,ur-sag₉-ga
{d}nin-lil₂-ra iri-na-bad₃-bi saŋŋa {d}en-lil₂\gen\abs he₂-til₃-la-še₃ ur-sag₉-ga dub-sar |AB×LAK178| e₂ {d}en-lil₂-ka-ke₄ ga-til₃-la-še₃ nam-til₃ ama-ab₂-zi-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,dub-sar |AB×LAK178|
{d}nin-lil₂-ra iri-na-bad₃-bi saŋŋa {d}en-lil₂\gen\abs he₂-til₃-la-še₃ ur-sag₉-ga dub-sar |AB×LAK178| e₂ {d}en-lil₂-ka-ke₄ ga-til₃-la-še₃ nam-til₃ ama-ab₂-zi-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,e₂ {d}en-lil₂-ka-ke₄
{d}nin-lil₂-ra iri-na-bad₃-bi saŋŋa {d}en-lil₂\gen\abs he₂-til₃-la-še₃ ur-sag₉-ga dub-sar |AB×LAK178| e₂ {d}en-lil₂-ka-ke₄ ga-til₃-la-še₃ nam-til₃ ama-ab₂-zi-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,ga-til₃-la-še₃
{d}nin-lil₂-ra iri-na-bad₃-bi saŋŋa {d}en-lil₂\gen\abs he₂-til₃-la-še₃ ur-sag₉-ga dub-sar |AB×LAK178| e₂ {d}en-lil₂-ka-ke₄ ga-til₃-la-še₃ nam-til₃ ama-ab₂-zi-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,nam-til₃
{d}nin-lil₂-ra iri-na-bad₃-bi saŋŋa {d}en-lil₂\gen\abs he₂-til₃-la-še₃ ur-sag₉-ga dub-sar |AB×LAK178| e₂ {d}en-lil₂-ka-ke₄ ga-til₃-la-še₃ nam-til₃ ama-ab₂-zi-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,ama-ab₂-zi-še₃
{d}nin-lil₂-ra iri-na-bad₃-bi saŋŋa {d}en-lil₂\gen\abs he₂-til₃-la-še₃ ur-sag₉-ga dub-sar |AB×LAK178| e₂ {d}en-lil₂-ka-ke₄ ga-til₃-la-še₃ nam-til₃ ama-ab₂-zi-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,nam-til₃
{d}nin-lil₂-ra iri-na-bad₃-bi saŋŋa {d}en-lil₂\gen\abs he₂-til₃-la-še₃ ur-sag₉-ga dub-sar |AB×LAK178| e₂ {d}en-lil₂-ka-ke₄ ga-til₃-la-še₃ nam-til₃ ama-ab₂-zi-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,dam dumu-na-še₃
{d}nin-lil₂-ra iri-na-bad₃-bi saŋŋa {d}en-lil₂\gen\abs he₂-til₃-la-še₃ ur-sag₉-ga dub-sar |AB×LAK178| e₂ {d}en-lil₂-ka-ke₄ ga-til₃-la-še₃ nam-til₃ ama-ab₂-zi-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,a\abs mu-na-ru
