Text,Line
a₂\abs šum₂-ma {d}en-lil₂-ke₄ ŋeštug₃\abs šum₂-ma {d}en-ki-ke₄ mu\abs pad₃-da {d}hendur-saŋ\gen gu₅-li ki\abs aŋ₂ {d}lugal-urub{ki}\gen dumu aya₂-kur-gal ensi₂ lagaš{ki}\gen\gen\erg,a₂\abs šum₂-ma
a₂\abs šum₂-ma {d}en-lil₂-ke₄ ŋeštug₃\abs šum₂-ma {d}en-ki-ke₄ mu\abs pad₃-da {d}hendur-saŋ\gen gu₅-li ki\abs aŋ₂ {d}lugal-urub{ki}\gen dumu aya₂-kur-gal ensi₂ lagaš{ki}\gen\gen\erg,{d}en-lil₂-ke₄
a₂\abs šum₂-ma {d}en-lil₂-ke₄ ŋeštug₃\abs šum₂-ma {d}en-ki-ke₄ mu\abs pad₃-da {d}hendur-saŋ\gen gu₅-li ki\abs aŋ₂ {d}lugal-urub{ki}\gen dumu aya₂-kur-gal ensi₂ lagaš{ki}\gen\gen\erg,ŋeštug₃\abs šum₂-ma
a₂\abs šum₂-ma {d}en-lil₂-ke₄ ŋeštug₃\abs šum₂-ma {d}en-ki-ke₄ mu\abs pad₃-da {d}hendur-saŋ\gen gu₅-li ki\abs aŋ₂ {d}lugal-urub{ki}\gen dumu aya₂-kur-gal ensi₂ lagaš{ki}\gen\gen\erg,{d}en-ki-ke₄
a₂\abs šum₂-ma {d}en-lil₂-ke₄ ŋeštug₃\abs šum₂-ma {d}en-ki-ke₄ mu\abs pad₃-da {d}hendur-saŋ\gen gu₅-li ki\abs aŋ₂ {d}lugal-urub{ki}\gen dumu aya₂-kur-gal ensi₂ lagaš{ki}\gen\gen\erg,mu\abs pad₃-da
a₂\abs šum₂-ma {d}en-lil₂-ke₄ ŋeštug₃\abs šum₂-ma {d}en-ki-ke₄ mu\abs pad₃-da {d}hendur-saŋ\gen gu₅-li ki\abs aŋ₂ {d}lugal-urub{ki}\gen dumu aya₂-kur-gal ensi₂ lagaš{ki}\gen\gen\erg,{d}hendur-saŋ\gen
a₂\abs šum₂-ma {d}en-lil₂-ke₄ ŋeštug₃\abs šum₂-ma {d}en-ki-ke₄ mu\abs pad₃-da {d}hendur-saŋ\gen gu₅-li ki\abs aŋ₂ {d}lugal-urub{ki}\gen dumu aya₂-kur-gal ensi₂ lagaš{ki}\gen\gen\erg,gu₅-li ki\abs aŋ₂
a₂\abs šum₂-ma {d}en-lil₂-ke₄ ŋeštug₃\abs šum₂-ma {d}en-ki-ke₄ mu\abs pad₃-da {d}hendur-saŋ\gen gu₅-li ki\abs aŋ₂ {d}lugal-urub{ki}\gen dumu aya₂-kur-gal ensi₂ lagaš{ki}\gen\gen\erg,{d}lugal-urub{ki}\gen
a₂\abs šum₂-ma {d}en-lil₂-ke₄ ŋeštug₃\abs šum₂-ma {d}en-ki-ke₄ mu\abs pad₃-da {d}hendur-saŋ\gen gu₅-li ki\abs aŋ₂ {d}lugal-urub{ki}\gen dumu aya₂-kur-gal ensi₂ lagaš{ki}\gen\gen\erg,dumu aya₂-kur-gal
a₂\abs šum₂-ma {d}en-lil₂-ke₄ ŋeštug₃\abs šum₂-ma {d}en-ki-ke₄ mu\abs pad₃-da {d}hendur-saŋ\gen gu₅-li ki\abs aŋ₂ {d}lugal-urub{ki}\gen dumu aya₂-kur-gal ensi₂ lagaš{ki}\gen\gen\erg,ensi₂
a₂\abs šum₂-ma {d}en-lil₂-ke₄ ŋeštug₃\abs šum₂-ma {d}en-ki-ke₄ mu\abs pad₃-da {d}hendur-saŋ\gen gu₅-li ki\abs aŋ₂ {d}lugal-urub{ki}\gen dumu aya₂-kur-gal ensi₂ lagaš{ki}\gen\gen\erg,lagaš{ki}\gen\gen\erg
