Text,Line
{d}bil₃-ga-meš₃ enegir₃{ki} lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ ud e₂ {d}nanna\gen\abs mu-du₃-a\l1 nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a\abs {d}bil₃-ga-meš₃-e nam\abs ha-ba-da-kud-e,{d}bil₃-ga-meš₃
{d}bil₃-ga-meš₃ enegir₃{ki} lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ ud e₂ {d}nanna\gen\abs mu-du₃-a\l1 nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a\abs {d}bil₃-ga-meš₃-e nam\abs ha-ba-da-kud-e,enegir₃{ki}
{d}bil₃-ga-meš₃ enegir₃{ki} lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ ud e₂ {d}nanna\gen\abs mu-du₃-a\l1 nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a\abs {d}bil₃-ga-meš₃-e nam\abs ha-ba-da-kud-e,lugal-a-ni\dat
{d}bil₃-ga-meš₃ enegir₃{ki} lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ ud e₂ {d}nanna\gen\abs mu-du₃-a\l1 nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a\abs {d}bil₃-ga-meš₃-e nam\abs ha-ba-da-kud-e,ur-{d}namma
{d}bil₃-ga-meš₃ enegir₃{ki} lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ ud e₂ {d}nanna\gen\abs mu-du₃-a\l1 nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a\abs {d}bil₃-ga-meš₃-e nam\abs ha-ba-da-kud-e,nita kalag-ga
{d}bil₃-ga-meš₃ enegir₃{ki} lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ ud e₂ {d}nanna\gen\abs mu-du₃-a\l1 nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a\abs {d}bil₃-ga-meš₃-e nam\abs ha-ba-da-kud-e,lugal urim₅{ki}-ma
{d}bil₃-ga-meš₃ enegir₃{ki} lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ ud e₂ {d}nanna\gen\abs mu-du₃-a\l1 nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a\abs {d}bil₃-ga-meš₃-e nam\abs ha-ba-da-kud-e,lugal ki-en-gi ki-uri-ke₄
{d}bil₃-ga-meš₃ enegir₃{ki} lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ ud e₂ {d}nanna\gen\abs mu-du₃-a\l1 nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a\abs {d}bil₃-ga-meš₃-e nam\abs ha-ba-da-kud-e,ud e₂ {d}nanna\gen\abs
{d}bil₃-ga-meš₃ enegir₃{ki} lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ ud e₂ {d}nanna\gen\abs mu-du₃-a\l1 nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a\abs {d}bil₃-ga-meš₃-e nam\abs ha-ba-da-kud-e,mu-du₃-a\l1
{d}bil₃-ga-meš₃ enegir₃{ki} lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ ud e₂ {d}nanna\gen\abs mu-du₃-a\l1 nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a\abs {d}bil₃-ga-meš₃-e nam\abs ha-ba-da-kud-e,nam-til₃-la-ni-še₃
