Text,Line
{d}nanše nin uru₁₆ nin in-dub-ba\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ niŋin₆{ki} iri ki\abs aŋ₂-ni-a\l1 e₂-sirara₆ kur e₂-ta il₂-la-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ bad₃ mah-ni\abs ki-be₂\n5el3 mu-na-gi,{d}nanše
{d}nanše nin uru₁₆ nin in-dub-ba\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ niŋin₆{ki} iri ki\abs aŋ₂-ni-a\l1 e₂-sirara₆ kur e₂-ta il₂-la-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ bad₃ mah-ni\abs ki-be₂\n5el3 mu-na-gi,nin uru₁₆
{d}nanše nin uru₁₆ nin in-dub-ba\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ niŋin₆{ki} iri ki\abs aŋ₂-ni-a\l1 e₂-sirara₆ kur e₂-ta il₂-la-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ bad₃ mah-ni\abs ki-be₂\n5el3 mu-na-gi,nin in-dub-ba\gen
{d}nanše nin uru₁₆ nin in-dub-ba\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ niŋin₆{ki} iri ki\abs aŋ₂-ni-a\l1 e₂-sirara₆ kur e₂-ta il₂-la-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ bad₃ mah-ni\abs ki-be₂\n5el3 mu-na-gi,nin-a-ni\dat
{d}nanše nin uru₁₆ nin in-dub-ba\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ niŋin₆{ki} iri ki\abs aŋ₂-ni-a\l1 e₂-sirara₆ kur e₂-ta il₂-la-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ bad₃ mah-ni\abs ki-be₂\n5el3 mu-na-gi,gu₃-de₂-a
{d}nanše nin uru₁₆ nin in-dub-ba\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ niŋin₆{ki} iri ki\abs aŋ₂-ni-a\l1 e₂-sirara₆ kur e₂-ta il₂-la-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ bad₃ mah-ni\abs ki-be₂\n5el3 mu-na-gi,ensi₂
{d}nanše nin uru₁₆ nin in-dub-ba\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ niŋin₆{ki} iri ki\abs aŋ₂-ni-a\l1 e₂-sirara₆ kur e₂-ta il₂-la-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ bad₃ mah-ni\abs ki-be₂\n5el3 mu-na-gi,lagaš{ki}-ke₄
{d}nanše nin uru₁₆ nin in-dub-ba\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ niŋin₆{ki} iri ki\abs aŋ₂-ni-a\l1 e₂-sirara₆ kur e₂-ta il₂-la-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ bad₃ mah-ni\abs ki-be₂\n5el3 mu-na-gi,niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃
{d}nanše nin uru₁₆ nin in-dub-ba\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ niŋin₆{ki} iri ki\abs aŋ₂-ni-a\l1 e₂-sirara₆ kur e₂-ta il₂-la-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ bad₃ mah-ni\abs ki-be₂\n5el3 mu-na-gi,niŋin₆{ki} iri ki\abs aŋ₂-ni-a\l1
{d}nanše nin uru₁₆ nin in-dub-ba\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ niŋin₆{ki} iri ki\abs aŋ₂-ni-a\l1 e₂-sirara₆ kur e₂-ta il₂-la-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄ bad₃ mah-ni\abs ki-be₂\n5el3 mu-na-gi,e₂-sirara₆
