Text,Line
{d}nin-mar-ki munus sag₉-ga dumu-saŋ {d}nanše\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ bad₃ gu₂-ab-ba-tur₃{ki}-ka-ni\abs mu-na-du₃ šag₄-ba e₂-a-ni\abs mu-na-ni-du₃,{d}nin-mar-ki
{d}nin-mar-ki munus sag₉-ga dumu-saŋ {d}nanše\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ bad₃ gu₂-ab-ba-tur₃{ki}-ka-ni\abs mu-na-du₃ šag₄-ba e₂-a-ni\abs mu-na-ni-du₃,munus sag₉-ga
{d}nin-mar-ki munus sag₉-ga dumu-saŋ {d}nanše\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ bad₃ gu₂-ab-ba-tur₃{ki}-ka-ni\abs mu-na-du₃ šag₄-ba e₂-a-ni\abs mu-na-ni-du₃,dumu-saŋ {d}nanše\gen
{d}nin-mar-ki munus sag₉-ga dumu-saŋ {d}nanše\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ bad₃ gu₂-ab-ba-tur₃{ki}-ka-ni\abs mu-na-du₃ šag₄-ba e₂-a-ni\abs mu-na-ni-du₃,nin-a-ni\dat
{d}nin-mar-ki munus sag₉-ga dumu-saŋ {d}nanše\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ bad₃ gu₂-ab-ba-tur₃{ki}-ka-ni\abs mu-na-du₃ šag₄-ba e₂-a-ni\abs mu-na-ni-du₃,gu₃-de₂-a
{d}nin-mar-ki munus sag₉-ga dumu-saŋ {d}nanše\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ bad₃ gu₂-ab-ba-tur₃{ki}-ka-ni\abs mu-na-du₃ šag₄-ba e₂-a-ni\abs mu-na-ni-du₃,ensi₂
{d}nin-mar-ki munus sag₉-ga dumu-saŋ {d}nanše\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ bad₃ gu₂-ab-ba-tur₃{ki}-ka-ni\abs mu-na-du₃ šag₄-ba e₂-a-ni\abs mu-na-ni-du₃,lagaš{ki}-ke₄
{d}nin-mar-ki munus sag₉-ga dumu-saŋ {d}nanše\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ bad₃ gu₂-ab-ba-tur₃{ki}-ka-ni\abs mu-na-du₃ šag₄-ba e₂-a-ni\abs mu-na-ni-du₃,bad₃ gu₂-ab-ba-tur₃{ki}-ka-ni\abs
{d}nin-mar-ki munus sag₉-ga dumu-saŋ {d}nanše\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ bad₃ gu₂-ab-ba-tur₃{ki}-ka-ni\abs mu-na-du₃ šag₄-ba e₂-a-ni\abs mu-na-ni-du₃,mu-na-du₃
{d}nin-mar-ki munus sag₉-ga dumu-saŋ {d}nanše\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ bad₃ gu₂-ab-ba-tur₃{ki}-ka-ni\abs mu-na-du₃ šag₄-ba e₂-a-ni\abs mu-na-ni-du₃,šag₄-ba
{d}nin-mar-ki munus sag₉-ga dumu-saŋ {d}nanše\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ bad₃ gu₂-ab-ba-tur₃{ki}-ka-ni\abs mu-na-du₃ šag₄-ba e₂-a-ni\abs mu-na-ni-du₃,e₂-a-ni\abs
{d}nin-mar-ki munus sag₉-ga dumu-saŋ {d}nanše\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ bad₃ gu₂-ab-ba-tur₃{ki}-ka-ni\abs mu-na-du₃ šag₄-ba e₂-a-ni\abs mu-na-ni-du₃,mu-na-ni-du₃
