Text,Line
{d}nin-e₂-gal nin-a-ni\dat nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}-ka-še₃ mu-tud e₂-a\l1 mu-na-ni-kur₉(REC56) alan-ba\dem2 nin-ŋu₁₀\abs {d}nin-e₂-gal\abs mu-bi\cop,{d}nin-e₂-gal
{d}nin-e₂-gal nin-a-ni\dat nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}-ka-še₃ mu-tud e₂-a\l1 mu-na-ni-kur₉(REC56) alan-ba\dem2 nin-ŋu₁₀\abs {d}nin-e₂-gal\abs mu-bi\cop,nin-a-ni\dat
{d}nin-e₂-gal nin-a-ni\dat nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}-ka-še₃ mu-tud e₂-a\l1 mu-na-ni-kur₉(REC56) alan-ba\dem2 nin-ŋu₁₀\abs {d}nin-e₂-gal\abs mu-bi\cop,nam-til₃
{d}nin-e₂-gal nin-a-ni\dat nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}-ka-še₃ mu-tud e₂-a\l1 mu-na-ni-kur₉(REC56) alan-ba\dem2 nin-ŋu₁₀\abs {d}nin-e₂-gal\abs mu-bi\cop,gu₃-de₂-a
{d}nin-e₂-gal nin-a-ni\dat nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}-ka-še₃ mu-tud e₂-a\l1 mu-na-ni-kur₉(REC56) alan-ba\dem2 nin-ŋu₁₀\abs {d}nin-e₂-gal\abs mu-bi\cop,ensi₂
{d}nin-e₂-gal nin-a-ni\dat nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}-ka-še₃ mu-tud e₂-a\l1 mu-na-ni-kur₉(REC56) alan-ba\dem2 nin-ŋu₁₀\abs {d}nin-e₂-gal\abs mu-bi\cop,lagaš{ki}-ka-še₃
{d}nin-e₂-gal nin-a-ni\dat nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}-ka-še₃ mu-tud e₂-a\l1 mu-na-ni-kur₉(REC56) alan-ba\dem2 nin-ŋu₁₀\abs {d}nin-e₂-gal\abs mu-bi\cop,mu-tud e₂-a\l1 mu-na-ni-kur₉(REC56)
{d}nin-e₂-gal nin-a-ni\dat nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}-ka-še₃ mu-tud e₂-a\l1 mu-na-ni-kur₉(REC56) alan-ba\dem2 nin-ŋu₁₀\abs {d}nin-e₂-gal\abs mu-bi\cop,alan-ba\dem2 nin-ŋu₁₀\abs
{d}nin-e₂-gal nin-a-ni\dat nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}-ka-še₃ mu-tud e₂-a\l1 mu-na-ni-kur₉(REC56) alan-ba\dem2 nin-ŋu₁₀\abs {d}nin-e₂-gal\abs mu-bi\cop,{d}nin-e₂-gal\abs
{d}nin-e₂-gal nin-a-ni\dat nam-til₃ gu₃-de₂-a ensi₂ lagaš{ki}-ka-še₃ mu-tud e₂-a\l1 mu-na-ni-kur₉(REC56) alan-ba\dem2 nin-ŋu₁₀\abs {d}nin-e₂-gal\abs mu-bi\cop,mu-bi\cop
