Text,Line
{d}nin-ib-gal nin šag₄-la₂\abs sug₄ ga-til₃-e ki\abs aŋ₂ šud₃ a-ra-zu-e ŋeš\abs tuku ama zalag-a-ni-ir {d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki}\gen engar še\abs mah urim₂{ki}-ma me eridug{ki}-ga\abs kug-kug-ge en ki\abs aŋ₂ unug{ki}-ga lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana-ke₄ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,{d}nin-ib-gal
{d}nin-ib-gal nin šag₄-la₂\abs sug₄ ga-til₃-e ki\abs aŋ₂ šud₃ a-ra-zu-e ŋeš\abs tuku ama zalag-a-ni-ir {d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki}\gen engar še\abs mah urim₂{ki}-ma me eridug{ki}-ga\abs kug-kug-ge en ki\abs aŋ₂ unug{ki}-ga lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana-ke₄ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,nin šag₄-la₂\abs sug₄
{d}nin-ib-gal nin šag₄-la₂\abs sug₄ ga-til₃-e ki\abs aŋ₂ šud₃ a-ra-zu-e ŋeš\abs tuku ama zalag-a-ni-ir {d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki}\gen engar še\abs mah urim₂{ki}-ma me eridug{ki}-ga\abs kug-kug-ge en ki\abs aŋ₂ unug{ki}-ga lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana-ke₄ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,ga-til₃-e ki\abs aŋ₂
{d}nin-ib-gal nin šag₄-la₂\abs sug₄ ga-til₃-e ki\abs aŋ₂ šud₃ a-ra-zu-e ŋeš\abs tuku ama zalag-a-ni-ir {d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki}\gen engar še\abs mah urim₂{ki}-ma me eridug{ki}-ga\abs kug-kug-ge en ki\abs aŋ₂ unug{ki}-ga lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana-ke₄ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,šud₃ a-ra-zu-e ŋeš\abs tuku
{d}nin-ib-gal nin šag₄-la₂\abs sug₄ ga-til₃-e ki\abs aŋ₂ šud₃ a-ra-zu-e ŋeš\abs tuku ama zalag-a-ni-ir {d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki}\gen engar še\abs mah urim₂{ki}-ma me eridug{ki}-ga\abs kug-kug-ge en ki\abs aŋ₂ unug{ki}-ga lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana-ke₄ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,ama zalag-a-ni-ir
{d}nin-ib-gal nin šag₄-la₂\abs sug₄ ga-til₃-e ki\abs aŋ₂ šud₃ a-ra-zu-e ŋeš\abs tuku ama zalag-a-ni-ir {d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki}\gen engar še\abs mah urim₂{ki}-ma me eridug{ki}-ga\abs kug-kug-ge en ki\abs aŋ₂ unug{ki}-ga lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana-ke₄ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,{d}en-lil₂-ba-ni
{d}nin-ib-gal nin šag₄-la₂\abs sug₄ ga-til₃-e ki\abs aŋ₂ šud₃ a-ra-zu-e ŋeš\abs tuku ama zalag-a-ni-ir {d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki}\gen engar še\abs mah urim₂{ki}-ma me eridug{ki}-ga\abs kug-kug-ge en ki\abs aŋ₂ unug{ki}-ga lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana-ke₄ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,sipad niŋ₂-nam\abs šar₂-ra
{d}nin-ib-gal nin šag₄-la₂\abs sug₄ ga-til₃-e ki\abs aŋ₂ šud₃ a-ra-zu-e ŋeš\abs tuku ama zalag-a-ni-ir {d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki}\gen engar še\abs mah urim₂{ki}-ma me eridug{ki}-ga\abs kug-kug-ge en ki\abs aŋ₂ unug{ki}-ga lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana-ke₄ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,nibru{ki}\gen
{d}nin-ib-gal nin šag₄-la₂\abs sug₄ ga-til₃-e ki\abs aŋ₂ šud₃ a-ra-zu-e ŋeš\abs tuku ama zalag-a-ni-ir {d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki}\gen engar še\abs mah urim₂{ki}-ma me eridug{ki}-ga\abs kug-kug-ge en ki\abs aŋ₂ unug{ki}-ga lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana-ke₄ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,engar še\abs mah
{d}nin-ib-gal nin šag₄-la₂\abs sug₄ ga-til₃-e ki\abs aŋ₂ šud₃ a-ra-zu-e ŋeš\abs tuku ama zalag-a-ni-ir {d}en-lil₂-ba-ni sipad niŋ₂-nam\abs šar₂-ra nibru{ki}\gen engar še\abs mah urim₂{ki}-ma me eridug{ki}-ga\abs kug-kug-ge en ki\abs aŋ₂ unug{ki}-ga lugal kalag-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam šag₄-ge\n5el3 pad₃-da {d}inana-ke₄ e₂ ki\abs aŋ₂-ŋa₂-ni\abs mu-na-du₃,urim₂{ki}-ma
