Text,Line
{d}iš-me-{d}da-gan lugal ki-en-gi ki-uri-ra ud {d}en-lil₂-le {d}nin-urta ur-saŋ kalag-ga-ni\abs maškim-še₃ mu-ni-in-tuku-a\v10l3 šita₂ mi-tum saŋ ninnu\abs mu-na-dim₂ šeg₁₂ al-ur₃-ra\n5al2 {ŋeš}tukul ki\abs aŋ₂-a-ni\abs mu-na-an-gub-ba-am₃,{d}iš-me-{d}da-gan
{d}iš-me-{d}da-gan lugal ki-en-gi ki-uri-ra ud {d}en-lil₂-le {d}nin-urta ur-saŋ kalag-ga-ni\abs maškim-še₃ mu-ni-in-tuku-a\v10l3 šita₂ mi-tum saŋ ninnu\abs mu-na-dim₂ šeg₁₂ al-ur₃-ra\n5al2 {ŋeš}tukul ki\abs aŋ₂-a-ni\abs mu-na-an-gub-ba-am₃,lugal ki-en-gi ki-uri-ra
{d}iš-me-{d}da-gan lugal ki-en-gi ki-uri-ra ud {d}en-lil₂-le {d}nin-urta ur-saŋ kalag-ga-ni\abs maškim-še₃ mu-ni-in-tuku-a\v10l3 šita₂ mi-tum saŋ ninnu\abs mu-na-dim₂ šeg₁₂ al-ur₃-ra\n5al2 {ŋeš}tukul ki\abs aŋ₂-a-ni\abs mu-na-an-gub-ba-am₃,ud {d}en-lil₂-le
{d}iš-me-{d}da-gan lugal ki-en-gi ki-uri-ra ud {d}en-lil₂-le {d}nin-urta ur-saŋ kalag-ga-ni\abs maškim-še₃ mu-ni-in-tuku-a\v10l3 šita₂ mi-tum saŋ ninnu\abs mu-na-dim₂ šeg₁₂ al-ur₃-ra\n5al2 {ŋeš}tukul ki\abs aŋ₂-a-ni\abs mu-na-an-gub-ba-am₃,{d}nin-urta
{d}iš-me-{d}da-gan lugal ki-en-gi ki-uri-ra ud {d}en-lil₂-le {d}nin-urta ur-saŋ kalag-ga-ni\abs maškim-še₃ mu-ni-in-tuku-a\v10l3 šita₂ mi-tum saŋ ninnu\abs mu-na-dim₂ šeg₁₂ al-ur₃-ra\n5al2 {ŋeš}tukul ki\abs aŋ₂-a-ni\abs mu-na-an-gub-ba-am₃,ur-saŋ kalag-ga-ni\abs
{d}iš-me-{d}da-gan lugal ki-en-gi ki-uri-ra ud {d}en-lil₂-le {d}nin-urta ur-saŋ kalag-ga-ni\abs maškim-še₃ mu-ni-in-tuku-a\v10l3 šita₂ mi-tum saŋ ninnu\abs mu-na-dim₂ šeg₁₂ al-ur₃-ra\n5al2 {ŋeš}tukul ki\abs aŋ₂-a-ni\abs mu-na-an-gub-ba-am₃,maškim-še₃
{d}iš-me-{d}da-gan lugal ki-en-gi ki-uri-ra ud {d}en-lil₂-le {d}nin-urta ur-saŋ kalag-ga-ni\abs maškim-še₃ mu-ni-in-tuku-a\v10l3 šita₂ mi-tum saŋ ninnu\abs mu-na-dim₂ šeg₁₂ al-ur₃-ra\n5al2 {ŋeš}tukul ki\abs aŋ₂-a-ni\abs mu-na-an-gub-ba-am₃,mu-ni-in-tuku-a\v10l3
{d}iš-me-{d}da-gan lugal ki-en-gi ki-uri-ra ud {d}en-lil₂-le {d}nin-urta ur-saŋ kalag-ga-ni\abs maškim-še₃ mu-ni-in-tuku-a\v10l3 šita₂ mi-tum saŋ ninnu\abs mu-na-dim₂ šeg₁₂ al-ur₃-ra\n5al2 {ŋeš}tukul ki\abs aŋ₂-a-ni\abs mu-na-an-gub-ba-am₃,šita₂ mi-tum saŋ ninnu\abs
{d}iš-me-{d}da-gan lugal ki-en-gi ki-uri-ra ud {d}en-lil₂-le {d}nin-urta ur-saŋ kalag-ga-ni\abs maškim-še₃ mu-ni-in-tuku-a\v10l3 šita₂ mi-tum saŋ ninnu\abs mu-na-dim₂ šeg₁₂ al-ur₃-ra\n5al2 {ŋeš}tukul ki\abs aŋ₂-a-ni\abs mu-na-an-gub-ba-am₃,mu-na-dim₂
{d}iš-me-{d}da-gan lugal ki-en-gi ki-uri-ra ud {d}en-lil₂-le {d}nin-urta ur-saŋ kalag-ga-ni\abs maškim-še₃ mu-ni-in-tuku-a\v10l3 šita₂ mi-tum saŋ ninnu\abs mu-na-dim₂ šeg₁₂ al-ur₃-ra\n5al2 {ŋeš}tukul ki\abs aŋ₂-a-ni\abs mu-na-an-gub-ba-am₃,šeg₁₂ al-ur₃-ra\n5al2
{d}iš-me-{d}da-gan lugal ki-en-gi ki-uri-ra ud {d}en-lil₂-le {d}nin-urta ur-saŋ kalag-ga-ni\abs maškim-še₃ mu-ni-in-tuku-a\v10l3 šita₂ mi-tum saŋ ninnu\abs mu-na-dim₂ šeg₁₂ al-ur₃-ra\n5al2 {ŋeš}tukul ki\abs aŋ₂-a-ni\abs mu-na-an-gub-ba-am₃,{ŋeš}tukul ki\abs aŋ₂-a-ni\abs
{d}iš-me-{d}da-gan lugal ki-en-gi ki-uri-ra ud {d}en-lil₂-le {d}nin-urta ur-saŋ kalag-ga-ni\abs maškim-še₃ mu-ni-in-tuku-a\v10l3 šita₂ mi-tum saŋ ninnu\abs mu-na-dim₂ šeg₁₂ al-ur₃-ra\n5al2 {ŋeš}tukul ki\abs aŋ₂-a-ni\abs mu-na-an-gub-ba-am₃,mu-na-an-gub-ba-am₃
