Text,Line
{d}nin-ŋeš-zid-da diŋir-ra-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg e₂ ŋir₂-su{ki}-ka-ni\abs mu-na-du₃,{d}nin-ŋeš-zid-da
{d}nin-ŋeš-zid-da diŋir-ra-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg e₂ ŋir₂-su{ki}-ka-ni\abs mu-na-du₃,diŋir-ra-ni\dat
{d}nin-ŋeš-zid-da diŋir-ra-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg e₂ ŋir₂-su{ki}-ka-ni\abs mu-na-du₃,gu₃-de₂-a
{d}nin-ŋeš-zid-da diŋir-ra-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg e₂ ŋir₂-su{ki}-ka-ni\abs mu-na-du₃,ensi₂
{d}nin-ŋeš-zid-da diŋir-ra-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg e₂ ŋir₂-su{ki}-ka-ni\abs mu-na-du₃,lagaš{ki}\gen
{d}nin-ŋeš-zid-da diŋir-ra-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg e₂ ŋir₂-su{ki}-ka-ni\abs mu-na-du₃,lu₂ e₂-ninnu
{d}nin-ŋeš-zid-da diŋir-ra-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg e₂ ŋir₂-su{ki}-ka-ni\abs mu-na-du₃,{d}nin-ŋir₂-su-ka\abs
{d}nin-ŋeš-zid-da diŋir-ra-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg e₂ ŋir₂-su{ki}-ka-ni\abs mu-na-du₃,in-du₃-a\erg
{d}nin-ŋeš-zid-da diŋir-ra-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg e₂ ŋir₂-su{ki}-ka-ni\abs mu-na-du₃,e₂ ŋir₂-su{ki}-ka-ni\abs
{d}nin-ŋeš-zid-da diŋir-ra-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg e₂ ŋir₂-su{ki}-ka-ni\abs mu-na-du₃,mu-na-du₃
