Text,Line
x-x-ta x im-ta-ed₃ šim mah-še₃ mu-na-dim₂ x kur gu₂-na {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,x-x-ta x im-ta-ed₃
x-x-ta x im-ta-ed₃ šim mah-še₃ mu-na-dim₂ x kur gu₂-na {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,šim mah-še₃
x-x-ta x im-ta-ed₃ šim mah-še₃ mu-na-dim₂ x kur gu₂-na {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,mu-na-dim₂
x-x-ta x im-ta-ed₃ šim mah-še₃ mu-na-dim₂ x kur gu₂-na {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,x kur gu₂-na
x-x-ta x im-ta-ed₃ šim mah-še₃ mu-na-dim₂ x kur gu₂-na {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,{d}nin-ŋir₂-su
x-x-ta x im-ta-ed₃ šim mah-še₃ mu-na-dim₂ x kur gu₂-na {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,ur-saŋ kalag-ga
x-x-ta x im-ta-ed₃ šim mah-še₃ mu-na-dim₂ x kur gu₂-na {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,{d}en-lil₂-la₂-ra
x-x-ta x im-ta-ed₃ šim mah-še₃ mu-na-dim₂ x kur gu₂-na {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,gu₃-de₂-a
x-x-ta x im-ta-ed₃ šim mah-še₃ mu-na-dim₂ x kur gu₂-na {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,ensi₂
x-x-ta x im-ta-ed₃ šim mah-še₃ mu-na-dim₂ x kur gu₂-na {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,lagaš{ki}-ke₄
x-x-ta x im-ta-ed₃ šim mah-še₃ mu-na-dim₂ x kur gu₂-na {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,nam-til₃-la-ni-še₃
x-x-ta x im-ta-ed₃ šim mah-še₃ mu-na-dim₂ x kur gu₂-na {d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,a\abs mu-na-ru
