Text,Line
lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ lu₂-{d}utu zadim\erg bur sag₉-ga\abs mu-na-dim₂ bur-ba\dem2 nin-ŋu₁₀ ŋeš-du₃ niŋ₂-sag₉-ga-ni-a ga-a-til₃\v10l1 igi sag₉-ga-ni\abs hu-mu-si-ba-re mu-bi\cop,lugal urim₅{ki}-ma
lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ lu₂-{d}utu zadim\erg bur sag₉-ga\abs mu-na-dim₂ bur-ba\dem2 nin-ŋu₁₀ ŋeš-du₃ niŋ₂-sag₉-ga-ni-a ga-a-til₃\v10l1 igi sag₉-ga-ni\abs hu-mu-si-ba-re mu-bi\cop,lugal an-ub-da limmu₂-ba-ka-še₃
lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ lu₂-{d}utu zadim\erg bur sag₉-ga\abs mu-na-dim₂ bur-ba\dem2 nin-ŋu₁₀ ŋeš-du₃ niŋ₂-sag₉-ga-ni-a ga-a-til₃\v10l1 igi sag₉-ga-ni\abs hu-mu-si-ba-re mu-bi\cop,lu₂-{d}utu zadim\erg
lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ lu₂-{d}utu zadim\erg bur sag₉-ga\abs mu-na-dim₂ bur-ba\dem2 nin-ŋu₁₀ ŋeš-du₃ niŋ₂-sag₉-ga-ni-a ga-a-til₃\v10l1 igi sag₉-ga-ni\abs hu-mu-si-ba-re mu-bi\cop,bur sag₉-ga\abs
lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ lu₂-{d}utu zadim\erg bur sag₉-ga\abs mu-na-dim₂ bur-ba\dem2 nin-ŋu₁₀ ŋeš-du₃ niŋ₂-sag₉-ga-ni-a ga-a-til₃\v10l1 igi sag₉-ga-ni\abs hu-mu-si-ba-re mu-bi\cop,mu-na-dim₂
lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ lu₂-{d}utu zadim\erg bur sag₉-ga\abs mu-na-dim₂ bur-ba\dem2 nin-ŋu₁₀ ŋeš-du₃ niŋ₂-sag₉-ga-ni-a ga-a-til₃\v10l1 igi sag₉-ga-ni\abs hu-mu-si-ba-re mu-bi\cop,bur-ba\dem2 nin-ŋu₁₀
lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ lu₂-{d}utu zadim\erg bur sag₉-ga\abs mu-na-dim₂ bur-ba\dem2 nin-ŋu₁₀ ŋeš-du₃ niŋ₂-sag₉-ga-ni-a ga-a-til₃\v10l1 igi sag₉-ga-ni\abs hu-mu-si-ba-re mu-bi\cop,ŋeš-du₃ niŋ₂-sag₉-ga-ni-a
lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ lu₂-{d}utu zadim\erg bur sag₉-ga\abs mu-na-dim₂ bur-ba\dem2 nin-ŋu₁₀ ŋeš-du₃ niŋ₂-sag₉-ga-ni-a ga-a-til₃\v10l1 igi sag₉-ga-ni\abs hu-mu-si-ba-re mu-bi\cop,ga-a-til₃\v10l1
lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ lu₂-{d}utu zadim\erg bur sag₉-ga\abs mu-na-dim₂ bur-ba\dem2 nin-ŋu₁₀ ŋeš-du₃ niŋ₂-sag₉-ga-ni-a ga-a-til₃\v10l1 igi sag₉-ga-ni\abs hu-mu-si-ba-re mu-bi\cop,igi sag₉-ga-ni\abs hu-mu-si-ba-re
lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ lu₂-{d}utu zadim\erg bur sag₉-ga\abs mu-na-dim₂ bur-ba\dem2 nin-ŋu₁₀ ŋeš-du₃ niŋ₂-sag₉-ga-ni-a ga-a-til₃\v10l1 igi sag₉-ga-ni\abs hu-mu-si-ba-re mu-bi\cop,mu-bi\cop
