Text,Line
x x x x x x AN x x x x kur ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-ni-še₃ mu-tud x lugal-ne₂\erg ki\abs aŋ₂-me nam-til₃-ŋu₁₀\abs he₂-sud\v14sg3s mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145) lu₂ mu-sar-bi\abs šu\abl ib₂-ta-ab-uru₁₂-a ib₂-zi-zi-a 1(aš) sila₃ zid₂-dub-dub\abs 1(aš) sila₃ niŋ₂-ar₃-ra imŋaŋa₃(|ZIZ₂.AN|)\abs sa₂-dug₄-bi\abs ba-ni-ib₂-la₂-a\gen {d}nin-ŋir₂-su lugal {ŋeš}tukul-ke₄ {d}ba-u₂ dumu an-na-ke₄ {d}ig-alim {d}šul-šag₄-ga-na dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka-ke₄-ne\erg suhuš-a-ni\abs he₂-burₓ(|KA×ŠU|)-re-ne numun-a-ni\abs he₂-til-ne,x x x x
x x x x x x AN x x x x kur ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-ni-še₃ mu-tud x lugal-ne₂\erg ki\abs aŋ₂-me nam-til₃-ŋu₁₀\abs he₂-sud\v14sg3s mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145) lu₂ mu-sar-bi\abs šu\abl ib₂-ta-ab-uru₁₂-a ib₂-zi-zi-a 1(aš) sila₃ zid₂-dub-dub\abs 1(aš) sila₃ niŋ₂-ar₃-ra imŋaŋa₃(|ZIZ₂.AN|)\abs sa₂-dug₄-bi\abs ba-ni-ib₂-la₂-a\gen {d}nin-ŋir₂-su lugal {ŋeš}tukul-ke₄ {d}ba-u₂ dumu an-na-ke₄ {d}ig-alim {d}šul-šag₄-ga-na dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka-ke₄-ne\erg suhuš-a-ni\abs he₂-burₓ(|KA×ŠU|)-re-ne numun-a-ni\abs he₂-til-ne,x x AN
x x x x x x AN x x x x kur ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-ni-še₃ mu-tud x lugal-ne₂\erg ki\abs aŋ₂-me nam-til₃-ŋu₁₀\abs he₂-sud\v14sg3s mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145) lu₂ mu-sar-bi\abs šu\abl ib₂-ta-ab-uru₁₂-a ib₂-zi-zi-a 1(aš) sila₃ zid₂-dub-dub\abs 1(aš) sila₃ niŋ₂-ar₃-ra imŋaŋa₃(|ZIZ₂.AN|)\abs sa₂-dug₄-bi\abs ba-ni-ib₂-la₂-a\gen {d}nin-ŋir₂-su lugal {ŋeš}tukul-ke₄ {d}ba-u₂ dumu an-na-ke₄ {d}ig-alim {d}šul-šag₄-ga-na dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka-ke₄-ne\erg suhuš-a-ni\abs he₂-burₓ(|KA×ŠU|)-re-ne numun-a-ni\abs he₂-til-ne,x x x x
x x x x x x AN x x x x kur ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-ni-še₃ mu-tud x lugal-ne₂\erg ki\abs aŋ₂-me nam-til₃-ŋu₁₀\abs he₂-sud\v14sg3s mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145) lu₂ mu-sar-bi\abs šu\abl ib₂-ta-ab-uru₁₂-a ib₂-zi-zi-a 1(aš) sila₃ zid₂-dub-dub\abs 1(aš) sila₃ niŋ₂-ar₃-ra imŋaŋa₃(|ZIZ₂.AN|)\abs sa₂-dug₄-bi\abs ba-ni-ib₂-la₂-a\gen {d}nin-ŋir₂-su lugal {ŋeš}tukul-ke₄ {d}ba-u₂ dumu an-na-ke₄ {d}ig-alim {d}šul-šag₄-ga-na dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka-ke₄-ne\erg suhuš-a-ni\abs he₂-burₓ(|KA×ŠU|)-re-ne numun-a-ni\abs he₂-til-ne,kur ma₂-gan{ki}-ta
x x x x x x AN x x x x kur ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-ni-še₃ mu-tud x lugal-ne₂\erg ki\abs aŋ₂-me nam-til₃-ŋu₁₀\abs he₂-sud\v14sg3s mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145) lu₂ mu-sar-bi\abs šu\abl ib₂-ta-ab-uru₁₂-a ib₂-zi-zi-a 1(aš) sila₃ zid₂-dub-dub\abs 1(aš) sila₃ niŋ₂-ar₃-ra imŋaŋa₃(|ZIZ₂.AN|)\abs sa₂-dug₄-bi\abs ba-ni-ib₂-la₂-a\gen {d}nin-ŋir₂-su lugal {ŋeš}tukul-ke₄ {d}ba-u₂ dumu an-na-ke₄ {d}ig-alim {d}šul-šag₄-ga-na dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka-ke₄-ne\erg suhuš-a-ni\abs he₂-burₓ(|KA×ŠU|)-re-ne numun-a-ni\abs he₂-til-ne,{na₄}esi\abs im-ta-ed₃
x x x x x x AN x x x x kur ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-ni-še₃ mu-tud x lugal-ne₂\erg ki\abs aŋ₂-me nam-til₃-ŋu₁₀\abs he₂-sud\v14sg3s mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145) lu₂ mu-sar-bi\abs šu\abl ib₂-ta-ab-uru₁₂-a ib₂-zi-zi-a 1(aš) sila₃ zid₂-dub-dub\abs 1(aš) sila₃ niŋ₂-ar₃-ra imŋaŋa₃(|ZIZ₂.AN|)\abs sa₂-dug₄-bi\abs ba-ni-ib₂-la₂-a\gen {d}nin-ŋir₂-su lugal {ŋeš}tukul-ke₄ {d}ba-u₂ dumu an-na-ke₄ {d}ig-alim {d}šul-šag₄-ga-na dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka-ke₄-ne\erg suhuš-a-ni\abs he₂-burₓ(|KA×ŠU|)-re-ne numun-a-ni\abs he₂-til-ne,alan-na-ni-še₃
x x x x x x AN x x x x kur ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-ni-še₃ mu-tud x lugal-ne₂\erg ki\abs aŋ₂-me nam-til₃-ŋu₁₀\abs he₂-sud\v14sg3s mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145) lu₂ mu-sar-bi\abs šu\abl ib₂-ta-ab-uru₁₂-a ib₂-zi-zi-a 1(aš) sila₃ zid₂-dub-dub\abs 1(aš) sila₃ niŋ₂-ar₃-ra imŋaŋa₃(|ZIZ₂.AN|)\abs sa₂-dug₄-bi\abs ba-ni-ib₂-la₂-a\gen {d}nin-ŋir₂-su lugal {ŋeš}tukul-ke₄ {d}ba-u₂ dumu an-na-ke₄ {d}ig-alim {d}šul-šag₄-ga-na dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka-ke₄-ne\erg suhuš-a-ni\abs he₂-burₓ(|KA×ŠU|)-re-ne numun-a-ni\abs he₂-til-ne,mu-tud
x x x x x x AN x x x x kur ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-ni-še₃ mu-tud x lugal-ne₂\erg ki\abs aŋ₂-me nam-til₃-ŋu₁₀\abs he₂-sud\v14sg3s mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145) lu₂ mu-sar-bi\abs šu\abl ib₂-ta-ab-uru₁₂-a ib₂-zi-zi-a 1(aš) sila₃ zid₂-dub-dub\abs 1(aš) sila₃ niŋ₂-ar₃-ra imŋaŋa₃(|ZIZ₂.AN|)\abs sa₂-dug₄-bi\abs ba-ni-ib₂-la₂-a\gen {d}nin-ŋir₂-su lugal {ŋeš}tukul-ke₄ {d}ba-u₂ dumu an-na-ke₄ {d}ig-alim {d}šul-šag₄-ga-na dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka-ke₄-ne\erg suhuš-a-ni\abs he₂-burₓ(|KA×ŠU|)-re-ne numun-a-ni\abs he₂-til-ne,x lugal-ne₂\erg
x x x x x x AN x x x x kur ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-ni-še₃ mu-tud x lugal-ne₂\erg ki\abs aŋ₂-me nam-til₃-ŋu₁₀\abs he₂-sud\v14sg3s mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145) lu₂ mu-sar-bi\abs šu\abl ib₂-ta-ab-uru₁₂-a ib₂-zi-zi-a 1(aš) sila₃ zid₂-dub-dub\abs 1(aš) sila₃ niŋ₂-ar₃-ra imŋaŋa₃(|ZIZ₂.AN|)\abs sa₂-dug₄-bi\abs ba-ni-ib₂-la₂-a\gen {d}nin-ŋir₂-su lugal {ŋeš}tukul-ke₄ {d}ba-u₂ dumu an-na-ke₄ {d}ig-alim {d}šul-šag₄-ga-na dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka-ke₄-ne\erg suhuš-a-ni\abs he₂-burₓ(|KA×ŠU|)-re-ne numun-a-ni\abs he₂-til-ne,ki\abs aŋ₂-me
x x x x x x AN x x x x kur ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-ni-še₃ mu-tud x lugal-ne₂\erg ki\abs aŋ₂-me nam-til₃-ŋu₁₀\abs he₂-sud\v14sg3s mu-še₃ mu-na-še₂₁ e₂-ninnu-a mu-na-ni-kur₉(REC145) lu₂ mu-sar-bi\abs šu\abl ib₂-ta-ab-uru₁₂-a ib₂-zi-zi-a 1(aš) sila₃ zid₂-dub-dub\abs 1(aš) sila₃ niŋ₂-ar₃-ra imŋaŋa₃(|ZIZ₂.AN|)\abs sa₂-dug₄-bi\abs ba-ni-ib₂-la₂-a\gen {d}nin-ŋir₂-su lugal {ŋeš}tukul-ke₄ {d}ba-u₂ dumu an-na-ke₄ {d}ig-alim {d}šul-šag₄-ga-na dumu ki\abs aŋ₂ {d}nin-ŋir₂-su-ka-ke₄-ne\erg suhuš-a-ni\abs he₂-burₓ(|KA×ŠU|)-re-ne numun-a-ni\abs he₂-til-ne,nam-til₃-ŋu₁₀\abs he₂-sud\v14sg3s
