Text,Line
{d}lamma tar-sir₂-sir₂-ra\gen ama {d}ba-u₂ nin-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ha-la-{d}lamma dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄,{d}lamma tar-sir₂-sir₂-ra\gen
{d}lamma tar-sir₂-sir₂-ra\gen ama {d}ba-u₂ nin-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ha-la-{d}lamma dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄,ama {d}ba-u₂
{d}lamma tar-sir₂-sir₂-ra\gen ama {d}ba-u₂ nin-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ha-la-{d}lamma dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄,nin-a-ni\dat
{d}lamma tar-sir₂-sir₂-ra\gen ama {d}ba-u₂ nin-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ha-la-{d}lamma dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄,nam-til₃
{d}lamma tar-sir₂-sir₂-ra\gen ama {d}ba-u₂ nin-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ha-la-{d}lamma dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄,{d}šul-gi
{d}lamma tar-sir₂-sir₂-ra\gen ama {d}ba-u₂ nin-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ha-la-{d}lamma dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄,nita kalag-ga
{d}lamma tar-sir₂-sir₂-ra\gen ama {d}ba-u₂ nin-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ha-la-{d}lamma dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄,lugal urim₅{ki}-ma
{d}lamma tar-sir₂-sir₂-ra\gen ama {d}ba-u₂ nin-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ha-la-{d}lamma dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄,lugal ki-en-gi ki-uri-ka-še₃
{d}lamma tar-sir₂-sir₂-ra\gen ama {d}ba-u₂ nin-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ha-la-{d}lamma dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄,ha-la-{d}lamma
{d}lamma tar-sir₂-sir₂-ra\gen ama {d}ba-u₂ nin-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ha-la-{d}lamma dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄,dumu lu₂-giri₁₇-zal
{d}lamma tar-sir₂-sir₂-ra\gen ama {d}ba-u₂ nin-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ha-la-{d}lamma dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄,ensi₂
{d}lamma tar-sir₂-sir₂-ra\gen ama {d}ba-u₂ nin-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ha-la-{d}lamma dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄,lagaš{ki}-ka-ke₄
