Text,Line
{d}nin-lil₂ nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ nin-|TUR.TUR|-ŋu₁₀ dumu ki\abs aŋ₂-ŋa₂-na-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib-uru₁₂-a\abs nin-ŋu₁₀ {d}nin-lil₂-ke₄ nam\abs ha-ba-da-ku₅-re₆,{d}nin-lil₂
{d}nin-lil₂ nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ nin-|TUR.TUR|-ŋu₁₀ dumu ki\abs aŋ₂-ŋa₂-na-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib-uru₁₂-a\abs nin-ŋu₁₀ {d}nin-lil₂-ke₄ nam\abs ha-ba-da-ku₅-re₆,nin-a-ni\dat
{d}nin-lil₂ nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ nin-|TUR.TUR|-ŋu₁₀ dumu ki\abs aŋ₂-ŋa₂-na-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib-uru₁₂-a\abs nin-ŋu₁₀ {d}nin-lil₂-ke₄ nam\abs ha-ba-da-ku₅-re₆,šul-gi
{d}nin-lil₂ nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ nin-|TUR.TUR|-ŋu₁₀ dumu ki\abs aŋ₂-ŋa₂-na-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib-uru₁₂-a\abs nin-ŋu₁₀ {d}nin-lil₂-ke₄ nam\abs ha-ba-da-ku₅-re₆,nita kalag-ga
{d}nin-lil₂ nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ nin-|TUR.TUR|-ŋu₁₀ dumu ki\abs aŋ₂-ŋa₂-na-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib-uru₁₂-a\abs nin-ŋu₁₀ {d}nin-lil₂-ke₄ nam\abs ha-ba-da-ku₅-re₆,lugal urim₅{ki}-ma
{d}nin-lil₂ nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ nin-|TUR.TUR|-ŋu₁₀ dumu ki\abs aŋ₂-ŋa₂-na-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib-uru₁₂-a\abs nin-ŋu₁₀ {d}nin-lil₂-ke₄ nam\abs ha-ba-da-ku₅-re₆,lugal ki-en-gi ki-uri-ke₄
{d}nin-lil₂ nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ nin-|TUR.TUR|-ŋu₁₀ dumu ki\abs aŋ₂-ŋa₂-na-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib-uru₁₂-a\abs nin-ŋu₁₀ {d}nin-lil₂-ke₄ nam\abs ha-ba-da-ku₅-re₆,nam-til₃-la-ni-še₃
{d}nin-lil₂ nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ nin-|TUR.TUR|-ŋu₁₀ dumu ki\abs aŋ₂-ŋa₂-na-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib-uru₁₂-a\abs nin-ŋu₁₀ {d}nin-lil₂-ke₄ nam\abs ha-ba-da-ku₅-re₆,u₃ nam-til₃
{d}nin-lil₂ nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ nin-|TUR.TUR|-ŋu₁₀ dumu ki\abs aŋ₂-ŋa₂-na-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib-uru₁₂-a\abs nin-ŋu₁₀ {d}nin-lil₂-ke₄ nam\abs ha-ba-da-ku₅-re₆,nin-|TUR.TUR|-ŋu₁₀
{d}nin-lil₂ nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ nin-|TUR.TUR|-ŋu₁₀ dumu ki\abs aŋ₂-ŋa₂-na-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib-uru₁₂-a\abs nin-ŋu₁₀ {d}nin-lil₂-ke₄ nam\abs ha-ba-da-ku₅-re₆,dumu ki\abs aŋ₂-ŋa₂-na-še₃
{d}nin-lil₂ nin-a-ni\dat šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ nin-|TUR.TUR|-ŋu₁₀ dumu ki\abs aŋ₂-ŋa₂-na-še₃ a\abs mu-na-ru lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib-uru₁₂-a\abs nin-ŋu₁₀ {d}nin-lil₂-ke₄ nam\abs ha-ba-da-ku₅-re₆,a\abs mu-na-ru
