Text,Line
{d}nanše-ra e₂-engur-ra zu₂-lum-ma\gen\abs mu-na-du₃ {d}en-ki lugal eridug{ki}-ra abzu-pa₅-sir₂-ra\abs mu-na-du₃ {d}nin-hur-saŋ mu-na-šum₂-ma-a bur-saŋ\abs mu-na-gub he₂-x x,{d}nanše-ra
{d}nanše-ra e₂-engur-ra zu₂-lum-ma\gen\abs mu-na-du₃ {d}en-ki lugal eridug{ki}-ra abzu-pa₅-sir₂-ra\abs mu-na-du₃ {d}nin-hur-saŋ mu-na-šum₂-ma-a bur-saŋ\abs mu-na-gub he₂-x x,e₂-engur-ra zu₂-lum-ma\gen\abs
{d}nanše-ra e₂-engur-ra zu₂-lum-ma\gen\abs mu-na-du₃ {d}en-ki lugal eridug{ki}-ra abzu-pa₅-sir₂-ra\abs mu-na-du₃ {d}nin-hur-saŋ mu-na-šum₂-ma-a bur-saŋ\abs mu-na-gub he₂-x x,mu-na-du₃
{d}nanše-ra e₂-engur-ra zu₂-lum-ma\gen\abs mu-na-du₃ {d}en-ki lugal eridug{ki}-ra abzu-pa₅-sir₂-ra\abs mu-na-du₃ {d}nin-hur-saŋ mu-na-šum₂-ma-a bur-saŋ\abs mu-na-gub he₂-x x,{d}en-ki
{d}nanše-ra e₂-engur-ra zu₂-lum-ma\gen\abs mu-na-du₃ {d}en-ki lugal eridug{ki}-ra abzu-pa₅-sir₂-ra\abs mu-na-du₃ {d}nin-hur-saŋ mu-na-šum₂-ma-a bur-saŋ\abs mu-na-gub he₂-x x,lugal eridug{ki}-ra
{d}nanše-ra e₂-engur-ra zu₂-lum-ma\gen\abs mu-na-du₃ {d}en-ki lugal eridug{ki}-ra abzu-pa₅-sir₂-ra\abs mu-na-du₃ {d}nin-hur-saŋ mu-na-šum₂-ma-a bur-saŋ\abs mu-na-gub he₂-x x,abzu-pa₅-sir₂-ra\abs
{d}nanše-ra e₂-engur-ra zu₂-lum-ma\gen\abs mu-na-du₃ {d}en-ki lugal eridug{ki}-ra abzu-pa₅-sir₂-ra\abs mu-na-du₃ {d}nin-hur-saŋ mu-na-šum₂-ma-a bur-saŋ\abs mu-na-gub he₂-x x,mu-na-du₃
{d}nanše-ra e₂-engur-ra zu₂-lum-ma\gen\abs mu-na-du₃ {d}en-ki lugal eridug{ki}-ra abzu-pa₅-sir₂-ra\abs mu-na-du₃ {d}nin-hur-saŋ mu-na-šum₂-ma-a bur-saŋ\abs mu-na-gub he₂-x x,{d}nin-hur-saŋ
{d}nanše-ra e₂-engur-ra zu₂-lum-ma\gen\abs mu-na-du₃ {d}en-ki lugal eridug{ki}-ra abzu-pa₅-sir₂-ra\abs mu-na-du₃ {d}nin-hur-saŋ mu-na-šum₂-ma-a bur-saŋ\abs mu-na-gub he₂-x x,mu-na-šum₂-ma-a
{d}nanše-ra e₂-engur-ra zu₂-lum-ma\gen\abs mu-na-du₃ {d}en-ki lugal eridug{ki}-ra abzu-pa₅-sir₂-ra\abs mu-na-du₃ {d}nin-hur-saŋ mu-na-šum₂-ma-a bur-saŋ\abs mu-na-gub he₂-x x,bur-saŋ\abs mu-na-gub
{d}nanše-ra e₂-engur-ra zu₂-lum-ma\gen\abs mu-na-du₃ {d}en-ki lugal eridug{ki}-ra abzu-pa₅-sir₂-ra\abs mu-na-du₃ {d}nin-hur-saŋ mu-na-šum₂-ma-a bur-saŋ\abs mu-na-gub he₂-x x,he₂-x x
