Text,Line
{d}meš₃-lam-ta-e₃-a lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ DIŊIR-ba-ni dumu ha-si₂-is-e₂-mi₂-ke₄ a\abs mu-na-ru,{d}meš₃-lam-ta-e₃-a
{d}meš₃-lam-ta-e₃-a lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ DIŊIR-ba-ni dumu ha-si₂-is-e₂-mi₂-ke₄ a\abs mu-na-ru,lugal-a-ni\dat
{d}meš₃-lam-ta-e₃-a lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ DIŊIR-ba-ni dumu ha-si₂-is-e₂-mi₂-ke₄ a\abs mu-na-ru,nam-til₃
{d}meš₃-lam-ta-e₃-a lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ DIŊIR-ba-ni dumu ha-si₂-is-e₂-mi₂-ke₄ a\abs mu-na-ru,{d}šul-gi
{d}meš₃-lam-ta-e₃-a lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ DIŊIR-ba-ni dumu ha-si₂-is-e₂-mi₂-ke₄ a\abs mu-na-ru,nita kalag-ga
{d}meš₃-lam-ta-e₃-a lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ DIŊIR-ba-ni dumu ha-si₂-is-e₂-mi₂-ke₄ a\abs mu-na-ru,lugal urim₅{ki}-ma
{d}meš₃-lam-ta-e₃-a lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ DIŊIR-ba-ni dumu ha-si₂-is-e₂-mi₂-ke₄ a\abs mu-na-ru,lugal an-ub-da limmu₂-ba-ka-še₃
{d}meš₃-lam-ta-e₃-a lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ DIŊIR-ba-ni dumu ha-si₂-is-e₂-mi₂-ke₄ a\abs mu-na-ru,DIŊIR-ba-ni
{d}meš₃-lam-ta-e₃-a lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ DIŊIR-ba-ni dumu ha-si₂-is-e₂-mi₂-ke₄ a\abs mu-na-ru,dumu ha-si₂-is-e₂-mi₂-ke₄
{d}meš₃-lam-ta-e₃-a lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ DIŊIR-ba-ni dumu ha-si₂-is-e₂-mi₂-ke₄ a\abs mu-na-ru,a\abs mu-na-ru
