Text,Line
lugal-an-na-tum₂ ensi₂ umma{ki}-ke₄ umma{ki}\abs ba-ba-a\v14sg3s\abl 3(u) 5(diš) mu\abs zal-la-ba\l1 e₂-ŋidru umma{ki}\gen\abs i₃-du₃ temen-bi\abs ki-a ni-sig₉-sig₉ me-be₂\n5edat šag₄-ba si\abs ba-ni-sa₂ ud-ba si-u₃-um\abs lugal gu-ti-um-kam,lugal-an-na-tum₂
lugal-an-na-tum₂ ensi₂ umma{ki}-ke₄ umma{ki}\abs ba-ba-a\v14sg3s\abl 3(u) 5(diš) mu\abs zal-la-ba\l1 e₂-ŋidru umma{ki}\gen\abs i₃-du₃ temen-bi\abs ki-a ni-sig₉-sig₉ me-be₂\n5edat šag₄-ba si\abs ba-ni-sa₂ ud-ba si-u₃-um\abs lugal gu-ti-um-kam,ensi₂
lugal-an-na-tum₂ ensi₂ umma{ki}-ke₄ umma{ki}\abs ba-ba-a\v14sg3s\abl 3(u) 5(diš) mu\abs zal-la-ba\l1 e₂-ŋidru umma{ki}\gen\abs i₃-du₃ temen-bi\abs ki-a ni-sig₉-sig₉ me-be₂\n5edat šag₄-ba si\abs ba-ni-sa₂ ud-ba si-u₃-um\abs lugal gu-ti-um-kam,umma{ki}-ke₄
lugal-an-na-tum₂ ensi₂ umma{ki}-ke₄ umma{ki}\abs ba-ba-a\v14sg3s\abl 3(u) 5(diš) mu\abs zal-la-ba\l1 e₂-ŋidru umma{ki}\gen\abs i₃-du₃ temen-bi\abs ki-a ni-sig₉-sig₉ me-be₂\n5edat šag₄-ba si\abs ba-ni-sa₂ ud-ba si-u₃-um\abs lugal gu-ti-um-kam,umma{ki}\abs
lugal-an-na-tum₂ ensi₂ umma{ki}-ke₄ umma{ki}\abs ba-ba-a\v14sg3s\abl 3(u) 5(diš) mu\abs zal-la-ba\l1 e₂-ŋidru umma{ki}\gen\abs i₃-du₃ temen-bi\abs ki-a ni-sig₉-sig₉ me-be₂\n5edat šag₄-ba si\abs ba-ni-sa₂ ud-ba si-u₃-um\abs lugal gu-ti-um-kam,ba-ba-a\v14sg3s\abl
lugal-an-na-tum₂ ensi₂ umma{ki}-ke₄ umma{ki}\abs ba-ba-a\v14sg3s\abl 3(u) 5(diš) mu\abs zal-la-ba\l1 e₂-ŋidru umma{ki}\gen\abs i₃-du₃ temen-bi\abs ki-a ni-sig₉-sig₉ me-be₂\n5edat šag₄-ba si\abs ba-ni-sa₂ ud-ba si-u₃-um\abs lugal gu-ti-um-kam,3(u) 5(diš) mu\abs
lugal-an-na-tum₂ ensi₂ umma{ki}-ke₄ umma{ki}\abs ba-ba-a\v14sg3s\abl 3(u) 5(diš) mu\abs zal-la-ba\l1 e₂-ŋidru umma{ki}\gen\abs i₃-du₃ temen-bi\abs ki-a ni-sig₉-sig₉ me-be₂\n5edat šag₄-ba si\abs ba-ni-sa₂ ud-ba si-u₃-um\abs lugal gu-ti-um-kam,zal-la-ba\l1
lugal-an-na-tum₂ ensi₂ umma{ki}-ke₄ umma{ki}\abs ba-ba-a\v14sg3s\abl 3(u) 5(diš) mu\abs zal-la-ba\l1 e₂-ŋidru umma{ki}\gen\abs i₃-du₃ temen-bi\abs ki-a ni-sig₉-sig₉ me-be₂\n5edat šag₄-ba si\abs ba-ni-sa₂ ud-ba si-u₃-um\abs lugal gu-ti-um-kam,e₂-ŋidru umma{ki}\gen\abs
lugal-an-na-tum₂ ensi₂ umma{ki}-ke₄ umma{ki}\abs ba-ba-a\v14sg3s\abl 3(u) 5(diš) mu\abs zal-la-ba\l1 e₂-ŋidru umma{ki}\gen\abs i₃-du₃ temen-bi\abs ki-a ni-sig₉-sig₉ me-be₂\n5edat šag₄-ba si\abs ba-ni-sa₂ ud-ba si-u₃-um\abs lugal gu-ti-um-kam,i₃-du₃
lugal-an-na-tum₂ ensi₂ umma{ki}-ke₄ umma{ki}\abs ba-ba-a\v14sg3s\abl 3(u) 5(diš) mu\abs zal-la-ba\l1 e₂-ŋidru umma{ki}\gen\abs i₃-du₃ temen-bi\abs ki-a ni-sig₉-sig₉ me-be₂\n5edat šag₄-ba si\abs ba-ni-sa₂ ud-ba si-u₃-um\abs lugal gu-ti-um-kam,temen-bi\abs
