Text,Line
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra ur-{d}ba-u₂ ensi₂ lagaš{ki}\gen dumu tud-da {d}nin-a₂-gal-ka-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,{d}nin-ŋir₂-su
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra ur-{d}ba-u₂ ensi₂ lagaš{ki}\gen dumu tud-da {d}nin-a₂-gal-ka-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,ur-saŋ kalag-ga
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra ur-{d}ba-u₂ ensi₂ lagaš{ki}\gen dumu tud-da {d}nin-a₂-gal-ka-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,{d}en-lil₂-la₂-ra
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra ur-{d}ba-u₂ ensi₂ lagaš{ki}\gen dumu tud-da {d}nin-a₂-gal-ka-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,ur-{d}ba-u₂
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra ur-{d}ba-u₂ ensi₂ lagaš{ki}\gen dumu tud-da {d}nin-a₂-gal-ka-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,ensi₂
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra ur-{d}ba-u₂ ensi₂ lagaš{ki}\gen dumu tud-da {d}nin-a₂-gal-ka-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,lagaš{ki}\gen
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra ur-{d}ba-u₂ ensi₂ lagaš{ki}\gen dumu tud-da {d}nin-a₂-gal-ka-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,dumu tud-da
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra ur-{d}ba-u₂ ensi₂ lagaš{ki}\gen dumu tud-da {d}nin-a₂-gal-ka-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,{d}nin-a₂-gal-ka-ke₄
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra ur-{d}ba-u₂ ensi₂ lagaš{ki}\gen dumu tud-da {d}nin-a₂-gal-ka-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra ur-{d}ba-u₂ ensi₂ lagaš{ki}\gen dumu tud-da {d}nin-a₂-gal-ka-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra ur-{d}ba-u₂ ensi₂ lagaš{ki}\gen dumu tud-da {d}nin-a₂-gal-ka-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,mu-na-du₃
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra ur-{d}ba-u₂ ensi₂ lagaš{ki}\gen dumu tud-da {d}nin-a₂-gal-ka-ke₄ niŋ₂-du₇-e\n5el3 pa\abs mu-na-e₃ e₂-ninnu-anzud₂{mušen}-babbar₂-ra-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,ki-be₂\n5el3 mu-na-gi₄
