Text,Line
{d}ne₃-eri₁₁-gal a-pi₅-ak{ki}\gen nir alim piriŋ ne₃\abs tuku diŋir-ra-a-ni-ir nam-til₃ {d}da-mi-iq-i₃-li₂-šu lugal ki-en-gi ki-uri-ka-še₃ IR₃-{d}nanna dub-sar lugal\gen dumu pi₂-iq-qum-ke₄ arad-da-ne₂ a\abs mu-na-ru,{d}ne₃-eri₁₁-gal
{d}ne₃-eri₁₁-gal a-pi₅-ak{ki}\gen nir alim piriŋ ne₃\abs tuku diŋir-ra-a-ni-ir nam-til₃ {d}da-mi-iq-i₃-li₂-šu lugal ki-en-gi ki-uri-ka-še₃ IR₃-{d}nanna dub-sar lugal\gen dumu pi₂-iq-qum-ke₄ arad-da-ne₂ a\abs mu-na-ru,a-pi₅-ak{ki}\gen
{d}ne₃-eri₁₁-gal a-pi₅-ak{ki}\gen nir alim piriŋ ne₃\abs tuku diŋir-ra-a-ni-ir nam-til₃ {d}da-mi-iq-i₃-li₂-šu lugal ki-en-gi ki-uri-ka-še₃ IR₃-{d}nanna dub-sar lugal\gen dumu pi₂-iq-qum-ke₄ arad-da-ne₂ a\abs mu-na-ru,nir alim piriŋ ne₃\abs tuku
{d}ne₃-eri₁₁-gal a-pi₅-ak{ki}\gen nir alim piriŋ ne₃\abs tuku diŋir-ra-a-ni-ir nam-til₃ {d}da-mi-iq-i₃-li₂-šu lugal ki-en-gi ki-uri-ka-še₃ IR₃-{d}nanna dub-sar lugal\gen dumu pi₂-iq-qum-ke₄ arad-da-ne₂ a\abs mu-na-ru,diŋir-ra-a-ni-ir
{d}ne₃-eri₁₁-gal a-pi₅-ak{ki}\gen nir alim piriŋ ne₃\abs tuku diŋir-ra-a-ni-ir nam-til₃ {d}da-mi-iq-i₃-li₂-šu lugal ki-en-gi ki-uri-ka-še₃ IR₃-{d}nanna dub-sar lugal\gen dumu pi₂-iq-qum-ke₄ arad-da-ne₂ a\abs mu-na-ru,nam-til₃
{d}ne₃-eri₁₁-gal a-pi₅-ak{ki}\gen nir alim piriŋ ne₃\abs tuku diŋir-ra-a-ni-ir nam-til₃ {d}da-mi-iq-i₃-li₂-šu lugal ki-en-gi ki-uri-ka-še₃ IR₃-{d}nanna dub-sar lugal\gen dumu pi₂-iq-qum-ke₄ arad-da-ne₂ a\abs mu-na-ru,{d}da-mi-iq-i₃-li₂-šu
{d}ne₃-eri₁₁-gal a-pi₅-ak{ki}\gen nir alim piriŋ ne₃\abs tuku diŋir-ra-a-ni-ir nam-til₃ {d}da-mi-iq-i₃-li₂-šu lugal ki-en-gi ki-uri-ka-še₃ IR₃-{d}nanna dub-sar lugal\gen dumu pi₂-iq-qum-ke₄ arad-da-ne₂ a\abs mu-na-ru,lugal ki-en-gi ki-uri-ka-še₃
{d}ne₃-eri₁₁-gal a-pi₅-ak{ki}\gen nir alim piriŋ ne₃\abs tuku diŋir-ra-a-ni-ir nam-til₃ {d}da-mi-iq-i₃-li₂-šu lugal ki-en-gi ki-uri-ka-še₃ IR₃-{d}nanna dub-sar lugal\gen dumu pi₂-iq-qum-ke₄ arad-da-ne₂ a\abs mu-na-ru,IR₃-{d}nanna
{d}ne₃-eri₁₁-gal a-pi₅-ak{ki}\gen nir alim piriŋ ne₃\abs tuku diŋir-ra-a-ni-ir nam-til₃ {d}da-mi-iq-i₃-li₂-šu lugal ki-en-gi ki-uri-ka-še₃ IR₃-{d}nanna dub-sar lugal\gen dumu pi₂-iq-qum-ke₄ arad-da-ne₂ a\abs mu-na-ru,dub-sar lugal\gen
{d}ne₃-eri₁₁-gal a-pi₅-ak{ki}\gen nir alim piriŋ ne₃\abs tuku diŋir-ra-a-ni-ir nam-til₃ {d}da-mi-iq-i₃-li₂-šu lugal ki-en-gi ki-uri-ka-še₃ IR₃-{d}nanna dub-sar lugal\gen dumu pi₂-iq-qum-ke₄ arad-da-ne₂ a\abs mu-na-ru,dumu pi₂-iq-qum-ke₄
{d}ne₃-eri₁₁-gal a-pi₅-ak{ki}\gen nir alim piriŋ ne₃\abs tuku diŋir-ra-a-ni-ir nam-til₃ {d}da-mi-iq-i₃-li₂-šu lugal ki-en-gi ki-uri-ka-še₃ IR₃-{d}nanna dub-sar lugal\gen dumu pi₂-iq-qum-ke₄ arad-da-ne₂ a\abs mu-na-ru,arad-da-ne₂
{d}ne₃-eri₁₁-gal a-pi₅-ak{ki}\gen nir alim piriŋ ne₃\abs tuku diŋir-ra-a-ni-ir nam-til₃ {d}da-mi-iq-i₃-li₂-šu lugal ki-en-gi ki-uri-ka-še₃ IR₃-{d}nanna dub-sar lugal\gen dumu pi₂-iq-qum-ke₄ arad-da-ne₂ a\abs mu-na-ru,a\abs mu-na-ru
