Text,Line
{d}nanna kar-zid-da\gen lugal ki\abs aŋ₂-ŋa₂-ni-ir {d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka diŋir zid {d}utu kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ kar-zid-da-a ud ul-li₂-a-ta ŋi₆-par₄-bi\abs nu-du₃-am₃\v14sg3s en\abs nu-un-til₃-la-am₃\v14sg3s {d}amar-{d}suen ki\abs aŋ₂ {d}nanna-ke₄ ŋi₆-par₄ kug-ga-ni\abs mu-na-du₃ en ki\abs aŋ₂-ŋa₂-ni\abs mu-na-ni-kur₉ {d}amar-{d}suen-ke₄ ud\abs im-da-ab-su₃-re₆ nam-til₃-la-ni-še₃ a\abs mu-na-ru,{d}nanna
{d}nanna kar-zid-da\gen lugal ki\abs aŋ₂-ŋa₂-ni-ir {d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka diŋir zid {d}utu kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ kar-zid-da-a ud ul-li₂-a-ta ŋi₆-par₄-bi\abs nu-du₃-am₃\v14sg3s en\abs nu-un-til₃-la-am₃\v14sg3s {d}amar-{d}suen ki\abs aŋ₂ {d}nanna-ke₄ ŋi₆-par₄ kug-ga-ni\abs mu-na-du₃ en ki\abs aŋ₂-ŋa₂-ni\abs mu-na-ni-kur₉ {d}amar-{d}suen-ke₄ ud\abs im-da-ab-su₃-re₆ nam-til₃-la-ni-še₃ a\abs mu-na-ru,kar-zid-da\gen
{d}nanna kar-zid-da\gen lugal ki\abs aŋ₂-ŋa₂-ni-ir {d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka diŋir zid {d}utu kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ kar-zid-da-a ud ul-li₂-a-ta ŋi₆-par₄-bi\abs nu-du₃-am₃\v14sg3s en\abs nu-un-til₃-la-am₃\v14sg3s {d}amar-{d}suen ki\abs aŋ₂ {d}nanna-ke₄ ŋi₆-par₄ kug-ga-ni\abs mu-na-du₃ en ki\abs aŋ₂-ŋa₂-ni\abs mu-na-ni-kur₉ {d}amar-{d}suen-ke₄ ud\abs im-da-ab-su₃-re₆ nam-til₃-la-ni-še₃ a\abs mu-na-ru,lugal ki\abs aŋ₂-ŋa₂-ni-ir
{d}nanna kar-zid-da\gen lugal ki\abs aŋ₂-ŋa₂-ni-ir {d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka diŋir zid {d}utu kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ kar-zid-da-a ud ul-li₂-a-ta ŋi₆-par₄-bi\abs nu-du₃-am₃\v14sg3s en\abs nu-un-til₃-la-am₃\v14sg3s {d}amar-{d}suen ki\abs aŋ₂ {d}nanna-ke₄ ŋi₆-par₄ kug-ga-ni\abs mu-na-du₃ en ki\abs aŋ₂-ŋa₂-ni\abs mu-na-ni-kur₉ {d}amar-{d}suen-ke₄ ud\abs im-da-ab-su₃-re₆ nam-til₃-la-ni-še₃ a\abs mu-na-ru,{d}amar-{d}suen
{d}nanna kar-zid-da\gen lugal ki\abs aŋ₂-ŋa₂-ni-ir {d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka diŋir zid {d}utu kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ kar-zid-da-a ud ul-li₂-a-ta ŋi₆-par₄-bi\abs nu-du₃-am₃\v14sg3s en\abs nu-un-til₃-la-am₃\v14sg3s {d}amar-{d}suen ki\abs aŋ₂ {d}nanna-ke₄ ŋi₆-par₄ kug-ga-ni\abs mu-na-du₃ en ki\abs aŋ₂-ŋa₂-ni\abs mu-na-ni-kur₉ {d}amar-{d}suen-ke₄ ud\abs im-da-ab-su₃-re₆ nam-til₃-la-ni-še₃ a\abs mu-na-ru,{d}en-lil₂-le
{d}nanna kar-zid-da\gen lugal ki\abs aŋ₂-ŋa₂-ni-ir {d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka diŋir zid {d}utu kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ kar-zid-da-a ud ul-li₂-a-ta ŋi₆-par₄-bi\abs nu-du₃-am₃\v14sg3s en\abs nu-un-til₃-la-am₃\v14sg3s {d}amar-{d}suen ki\abs aŋ₂ {d}nanna-ke₄ ŋi₆-par₄ kug-ga-ni\abs mu-na-du₃ en ki\abs aŋ₂-ŋa₂-ni\abs mu-na-ni-kur₉ {d}amar-{d}suen-ke₄ ud\abs im-da-ab-su₃-re₆ nam-til₃-la-ni-še₃ a\abs mu-na-ru,nibru{ki}-a
{d}nanna kar-zid-da\gen lugal ki\abs aŋ₂-ŋa₂-ni-ir {d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka diŋir zid {d}utu kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ kar-zid-da-a ud ul-li₂-a-ta ŋi₆-par₄-bi\abs nu-du₃-am₃\v14sg3s en\abs nu-un-til₃-la-am₃\v14sg3s {d}amar-{d}suen ki\abs aŋ₂ {d}nanna-ke₄ ŋi₆-par₄ kug-ga-ni\abs mu-na-du₃ en ki\abs aŋ₂-ŋa₂-ni\abs mu-na-ni-kur₉ {d}amar-{d}suen-ke₄ ud\abs im-da-ab-su₃-re₆ nam-til₃-la-ni-še₃ a\abs mu-na-ru,mu\abs pad₃-da
{d}nanna kar-zid-da\gen lugal ki\abs aŋ₂-ŋa₂-ni-ir {d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka diŋir zid {d}utu kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ kar-zid-da-a ud ul-li₂-a-ta ŋi₆-par₄-bi\abs nu-du₃-am₃\v14sg3s en\abs nu-un-til₃-la-am₃\v14sg3s {d}amar-{d}suen ki\abs aŋ₂ {d}nanna-ke₄ ŋi₆-par₄ kug-ga-ni\abs mu-na-du₃ en ki\abs aŋ₂-ŋa₂-ni\abs mu-na-ni-kur₉ {d}amar-{d}suen-ke₄ ud\abs im-da-ab-su₃-re₆ nam-til₃-la-ni-še₃ a\abs mu-na-ru,saŋ-us₂
{d}nanna kar-zid-da\gen lugal ki\abs aŋ₂-ŋa₂-ni-ir {d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka diŋir zid {d}utu kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ kar-zid-da-a ud ul-li₂-a-ta ŋi₆-par₄-bi\abs nu-du₃-am₃\v14sg3s en\abs nu-un-til₃-la-am₃\v14sg3s {d}amar-{d}suen ki\abs aŋ₂ {d}nanna-ke₄ ŋi₆-par₄ kug-ga-ni\abs mu-na-du₃ en ki\abs aŋ₂-ŋa₂-ni\abs mu-na-ni-kur₉ {d}amar-{d}suen-ke₄ ud\abs im-da-ab-su₃-re₆ nam-til₃-la-ni-še₃ a\abs mu-na-ru,e₂ {d}en-lil₂-ka
{d}nanna kar-zid-da\gen lugal ki\abs aŋ₂-ŋa₂-ni-ir {d}amar-{d}suen {d}en-lil₂-le nibru{ki}-a mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka diŋir zid {d}utu kalam-ma-na\gen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ke₄ kar-zid-da-a ud ul-li₂-a-ta ŋi₆-par₄-bi\abs nu-du₃-am₃\v14sg3s en\abs nu-un-til₃-la-am₃\v14sg3s {d}amar-{d}suen ki\abs aŋ₂ {d}nanna-ke₄ ŋi₆-par₄ kug-ga-ni\abs mu-na-du₃ en ki\abs aŋ₂-ŋa₂-ni\abs mu-na-ni-kur₉ {d}amar-{d}suen-ke₄ ud\abs im-da-ab-su₃-re₆ nam-til₃-la-ni-še₃ a\abs mu-na-ru,diŋir zid
