Text,Line
{d}nin-lil₂ nin diŋir-re-e-ne-ra {d}i-din-{d}da-gan lugal kalag-ga\erg {urud}alan keše₂-da-na\abs mu-na-dim₂ igi-ni-še₃ in-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂\abs a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a niŋ₂ dim₂-ma-ŋu₁₀\abs ib₂-x-be₂-a mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a aš₂\abs bala-ba-a-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}en-lil₂ lugal-ŋu₁₀ {d}nin-lil₂ nin-ŋu₁₀ {d}da-gan diŋir-ŋe₂₆ nam\abs ha-ba-an-da-ku₅-ru-ne,{d}nin-lil₂ nin diŋir-re-e-ne-ra
{d}nin-lil₂ nin diŋir-re-e-ne-ra {d}i-din-{d}da-gan lugal kalag-ga\erg {urud}alan keše₂-da-na\abs mu-na-dim₂ igi-ni-še₃ in-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂\abs a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a niŋ₂ dim₂-ma-ŋu₁₀\abs ib₂-x-be₂-a mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a aš₂\abs bala-ba-a-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}en-lil₂ lugal-ŋu₁₀ {d}nin-lil₂ nin-ŋu₁₀ {d}da-gan diŋir-ŋe₂₆ nam\abs ha-ba-an-da-ku₅-ru-ne,{d}i-din-{d}da-gan lugal kalag-ga\erg
{d}nin-lil₂ nin diŋir-re-e-ne-ra {d}i-din-{d}da-gan lugal kalag-ga\erg {urud}alan keše₂-da-na\abs mu-na-dim₂ igi-ni-še₃ in-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂\abs a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a niŋ₂ dim₂-ma-ŋu₁₀\abs ib₂-x-be₂-a mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a aš₂\abs bala-ba-a-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}en-lil₂ lugal-ŋu₁₀ {d}nin-lil₂ nin-ŋu₁₀ {d}da-gan diŋir-ŋe₂₆ nam\abs ha-ba-an-da-ku₅-ru-ne,{urud}alan keše₂-da-na\abs mu-na-dim₂
{d}nin-lil₂ nin diŋir-re-e-ne-ra {d}i-din-{d}da-gan lugal kalag-ga\erg {urud}alan keše₂-da-na\abs mu-na-dim₂ igi-ni-še₃ in-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂\abs a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a niŋ₂ dim₂-ma-ŋu₁₀\abs ib₂-x-be₂-a mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a aš₂\abs bala-ba-a-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}en-lil₂ lugal-ŋu₁₀ {d}nin-lil₂ nin-ŋu₁₀ {d}da-gan diŋir-ŋe₂₆ nam\abs ha-ba-an-da-ku₅-ru-ne,igi-ni-še₃ in-gub
{d}nin-lil₂ nin diŋir-re-e-ne-ra {d}i-din-{d}da-gan lugal kalag-ga\erg {urud}alan keše₂-da-na\abs mu-na-dim₂ igi-ni-še₃ in-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂\abs a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a niŋ₂ dim₂-ma-ŋu₁₀\abs ib₂-x-be₂-a mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a aš₂\abs bala-ba-a-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}en-lil₂ lugal-ŋu₁₀ {d}nin-lil₂ nin-ŋu₁₀ {d}da-gan diŋir-ŋe₂₆ nam\abs ha-ba-an-da-ku₅-ru-ne,nam-til₃-la-ni-še₃ a\abs mu-na-ru
{d}nin-lil₂ nin diŋir-re-e-ne-ra {d}i-din-{d}da-gan lugal kalag-ga\erg {urud}alan keše₂-da-na\abs mu-na-dim₂ igi-ni-še₃ in-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂\abs a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a niŋ₂ dim₂-ma-ŋu₁₀\abs ib₂-x-be₂-a mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a aš₂\abs bala-ba-a-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}en-lil₂ lugal-ŋu₁₀ {d}nin-lil₂ nin-ŋu₁₀ {d}da-gan diŋir-ŋe₂₆ nam\abs ha-ba-an-da-ku₅-ru-ne,lu₂\abs a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a
{d}nin-lil₂ nin diŋir-re-e-ne-ra {d}i-din-{d}da-gan lugal kalag-ga\erg {urud}alan keše₂-da-na\abs mu-na-dim₂ igi-ni-še₃ in-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂\abs a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a niŋ₂ dim₂-ma-ŋu₁₀\abs ib₂-x-be₂-a mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a aš₂\abs bala-ba-a-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}en-lil₂ lugal-ŋu₁₀ {d}nin-lil₂ nin-ŋu₁₀ {d}da-gan diŋir-ŋe₂₆ nam\abs ha-ba-an-da-ku₅-ru-ne,niŋ₂ dim₂-ma-ŋu₁₀\abs ib₂-x-be₂-a
{d}nin-lil₂ nin diŋir-re-e-ne-ra {d}i-din-{d}da-gan lugal kalag-ga\erg {urud}alan keše₂-da-na\abs mu-na-dim₂ igi-ni-še₃ in-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂\abs a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a niŋ₂ dim₂-ma-ŋu₁₀\abs ib₂-x-be₂-a mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a aš₂\abs bala-ba-a-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}en-lil₂ lugal-ŋu₁₀ {d}nin-lil₂ nin-ŋu₁₀ {d}da-gan diŋir-ŋe₂₆ nam\abs ha-ba-an-da-ku₅-ru-ne,mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a
{d}nin-lil₂ nin diŋir-re-e-ne-ra {d}i-din-{d}da-gan lugal kalag-ga\erg {urud}alan keše₂-da-na\abs mu-na-dim₂ igi-ni-še₃ in-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂\abs a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a niŋ₂ dim₂-ma-ŋu₁₀\abs ib₂-x-be₂-a mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a aš₂\abs bala-ba-a-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}en-lil₂ lugal-ŋu₁₀ {d}nin-lil₂ nin-ŋu₁₀ {d}da-gan diŋir-ŋe₂₆ nam\abs ha-ba-an-da-ku₅-ru-ne,aš₂\abs bala-ba-a-ke₄-eš
{d}nin-lil₂ nin diŋir-re-e-ne-ra {d}i-din-{d}da-gan lugal kalag-ga\erg {urud}alan keše₂-da-na\abs mu-na-dim₂ igi-ni-še₃ in-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂\abs a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a niŋ₂ dim₂-ma-ŋu₁₀\abs ib₂-x-be₂-a mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a aš₂\abs bala-ba-a-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}en-lil₂ lugal-ŋu₁₀ {d}nin-lil₂ nin-ŋu₁₀ {d}da-gan diŋir-ŋe₂₆ nam\abs ha-ba-an-da-ku₅-ru-ne,lu₂-kur₂\abs šu\abs ba-an-zi-zi-a
