Text,Line
x x x ki\abs aŋ₂ {d}inana\gen x x GA x-da x-ba x x-ga-na x-da x-a-ni-ir {d}utu-he₂-ŋal₂ nita kalag-ga lugal unug{ki}-ga lugal an-ub-da limmu₅-ba-ke₄ x-ni,x x
x x x ki\abs aŋ₂ {d}inana\gen x x GA x-da x-ba x x-ga-na x-da x-a-ni-ir {d}utu-he₂-ŋal₂ nita kalag-ga lugal unug{ki}-ga lugal an-ub-da limmu₅-ba-ke₄ x-ni,x ki\abs aŋ₂
x x x ki\abs aŋ₂ {d}inana\gen x x GA x-da x-ba x x-ga-na x-da x-a-ni-ir {d}utu-he₂-ŋal₂ nita kalag-ga lugal unug{ki}-ga lugal an-ub-da limmu₅-ba-ke₄ x-ni,{d}inana\gen
x x x ki\abs aŋ₂ {d}inana\gen x x GA x-da x-ba x x-ga-na x-da x-a-ni-ir {d}utu-he₂-ŋal₂ nita kalag-ga lugal unug{ki}-ga lugal an-ub-da limmu₅-ba-ke₄ x-ni,x x GA
x x x ki\abs aŋ₂ {d}inana\gen x x GA x-da x-ba x x-ga-na x-da x-a-ni-ir {d}utu-he₂-ŋal₂ nita kalag-ga lugal unug{ki}-ga lugal an-ub-da limmu₅-ba-ke₄ x-ni,x-da
x x x ki\abs aŋ₂ {d}inana\gen x x GA x-da x-ba x x-ga-na x-da x-a-ni-ir {d}utu-he₂-ŋal₂ nita kalag-ga lugal unug{ki}-ga lugal an-ub-da limmu₅-ba-ke₄ x-ni,x-ba
x x x ki\abs aŋ₂ {d}inana\gen x x GA x-da x-ba x x-ga-na x-da x-a-ni-ir {d}utu-he₂-ŋal₂ nita kalag-ga lugal unug{ki}-ga lugal an-ub-da limmu₅-ba-ke₄ x-ni,x x-ga-na
x x x ki\abs aŋ₂ {d}inana\gen x x GA x-da x-ba x x-ga-na x-da x-a-ni-ir {d}utu-he₂-ŋal₂ nita kalag-ga lugal unug{ki}-ga lugal an-ub-da limmu₅-ba-ke₄ x-ni,x-da
x x x ki\abs aŋ₂ {d}inana\gen x x GA x-da x-ba x x-ga-na x-da x-a-ni-ir {d}utu-he₂-ŋal₂ nita kalag-ga lugal unug{ki}-ga lugal an-ub-da limmu₅-ba-ke₄ x-ni,x-a-ni-ir
x x x ki\abs aŋ₂ {d}inana\gen x x GA x-da x-ba x x-ga-na x-da x-a-ni-ir {d}utu-he₂-ŋal₂ nita kalag-ga lugal unug{ki}-ga lugal an-ub-da limmu₅-ba-ke₄ x-ni,{d}utu-he₂-ŋal₂
x x x ki\abs aŋ₂ {d}inana\gen x x GA x-da x-ba x x-ga-na x-da x-a-ni-ir {d}utu-he₂-ŋal₂ nita kalag-ga lugal unug{ki}-ga lugal an-ub-da limmu₅-ba-ke₄ x-ni,nita kalag-ga
x x x ki\abs aŋ₂ {d}inana\gen x x GA x-da x-ba x x-ga-na x-da x-a-ni-ir {d}utu-he₂-ŋal₂ nita kalag-ga lugal unug{ki}-ga lugal an-ub-da limmu₅-ba-ke₄ x-ni,lugal unug{ki}-ga
x x x ki\abs aŋ₂ {d}inana\gen x x GA x-da x-ba x x-ga-na x-da x-a-ni-ir {d}utu-he₂-ŋal₂ nita kalag-ga lugal unug{ki}-ga lugal an-ub-da limmu₅-ba-ke₄ x-ni,lugal an-ub-da
x x x ki\abs aŋ₂ {d}inana\gen x x GA x-da x-ba x x-ga-na x-da x-a-ni-ir {d}utu-he₂-ŋal₂ nita kalag-ga lugal unug{ki}-ga lugal an-ub-da limmu₅-ba-ke₄ x-ni,limmu₅-ba-ke₄
x x x ki\abs aŋ₂ {d}inana\gen x x GA x-da x-ba x x-ga-na x-da x-a-ni-ir {d}utu-he₂-ŋal₂ nita kalag-ga lugal unug{ki}-ga lugal an-ub-da limmu₅-ba-ke₄ x-ni,x-ni
