Text,Line
{d}inana {d}nin an-še₃ la₂-a nin UN-gal diŋir-re-ne\gen nin-a-ni\dat nam-mah-ni-dug₃ dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄ mu-tud e₂-a-ni\abs mu-na-du₃,{d}inana
{d}inana {d}nin an-še₃ la₂-a nin UN-gal diŋir-re-ne\gen nin-a-ni\dat nam-mah-ni-dug₃ dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄ mu-tud e₂-a-ni\abs mu-na-du₃,{d}nin an-še₃ la₂-a
{d}inana {d}nin an-še₃ la₂-a nin UN-gal diŋir-re-ne\gen nin-a-ni\dat nam-mah-ni-dug₃ dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄ mu-tud e₂-a-ni\abs mu-na-du₃,nin UN-gal
{d}inana {d}nin an-še₃ la₂-a nin UN-gal diŋir-re-ne\gen nin-a-ni\dat nam-mah-ni-dug₃ dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄ mu-tud e₂-a-ni\abs mu-na-du₃,diŋir-re-ne\gen
{d}inana {d}nin an-še₃ la₂-a nin UN-gal diŋir-re-ne\gen nin-a-ni\dat nam-mah-ni-dug₃ dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄ mu-tud e₂-a-ni\abs mu-na-du₃,nin-a-ni\dat
{d}inana {d}nin an-še₃ la₂-a nin UN-gal diŋir-re-ne\gen nin-a-ni\dat nam-mah-ni-dug₃ dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄ mu-tud e₂-a-ni\abs mu-na-du₃,nam-mah-ni-dug₃
{d}inana {d}nin an-še₃ la₂-a nin UN-gal diŋir-re-ne\gen nin-a-ni\dat nam-mah-ni-dug₃ dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄ mu-tud e₂-a-ni\abs mu-na-du₃,dumu lu₂-giri₁₇-zal
{d}inana {d}nin an-še₃ la₂-a nin UN-gal diŋir-re-ne\gen nin-a-ni\dat nam-mah-ni-dug₃ dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄ mu-tud e₂-a-ni\abs mu-na-du₃,ensi₂
{d}inana {d}nin an-še₃ la₂-a nin UN-gal diŋir-re-ne\gen nin-a-ni\dat nam-mah-ni-dug₃ dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄ mu-tud e₂-a-ni\abs mu-na-du₃,lagaš{ki}-ka-ke₄
{d}inana {d}nin an-še₃ la₂-a nin UN-gal diŋir-re-ne\gen nin-a-ni\dat nam-mah-ni-dug₃ dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄ mu-tud e₂-a-ni\abs mu-na-du₃,mu-tud
{d}inana {d}nin an-še₃ la₂-a nin UN-gal diŋir-re-ne\gen nin-a-ni\dat nam-mah-ni-dug₃ dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄ mu-tud e₂-a-ni\abs mu-na-du₃,e₂-a-ni\abs
{d}inana {d}nin an-še₃ la₂-a nin UN-gal diŋir-re-ne\gen nin-a-ni\dat nam-mah-ni-dug₃ dumu lu₂-giri₁₇-zal ensi₂ lagaš{ki}-ka-ke₄ mu-tud e₂-a-ni\abs mu-na-du₃,mu-na-du₃
