Text,Line
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni-ir {d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,{d}nanna
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni-ir {d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,dumu-saŋ
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni-ir {d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,{d}en-lil₂-la₂
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni-ir {d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,lugal-a-ni-ir
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni-ir {d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,{d}iš-me-{d}da-gan
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni-ir {d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,u₂-a nibru{ki}\gen
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni-ir {d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,saŋ-us₂
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni-ir {d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,urim₅{ki}-ma
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni-ir {d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,ud-da gub
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni-ir {d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,eridug{ki}-ga
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni-ir {d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ nam-til₃-la-ni-še₃ a\abs mu-na-ru,en unug{ki}-ga
