Text,Line
ur-{d}nanše lugal lagaš\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nanše\gen\abs mu-du₃ šeš-ŋar\abs mu-du₃ ma₂ dilmun\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs aya₂-kur-gal dumu\abs x a-nun-pad₃ dumu\abs gu-la dumu\abs x-x-x dumu\abs,ur-{d}nanše
ur-{d}nanše lugal lagaš\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nanše\gen\abs mu-du₃ šeš-ŋar\abs mu-du₃ ma₂ dilmun\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs aya₂-kur-gal dumu\abs x a-nun-pad₃ dumu\abs gu-la dumu\abs x-x-x dumu\abs,lugal
ur-{d}nanše lugal lagaš\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nanše\gen\abs mu-du₃ šeš-ŋar\abs mu-du₃ ma₂ dilmun\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs aya₂-kur-gal dumu\abs x a-nun-pad₃ dumu\abs gu-la dumu\abs x-x-x dumu\abs,lagaš\gen\erg
ur-{d}nanše lugal lagaš\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nanše\gen\abs mu-du₃ šeš-ŋar\abs mu-du₃ ma₂ dilmun\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs aya₂-kur-gal dumu\abs x a-nun-pad₃ dumu\abs gu-la dumu\abs x-x-x dumu\abs,e₂ nin-ŋir₂-su\gen\abs
ur-{d}nanše lugal lagaš\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nanše\gen\abs mu-du₃ šeš-ŋar\abs mu-du₃ ma₂ dilmun\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs aya₂-kur-gal dumu\abs x a-nun-pad₃ dumu\abs gu-la dumu\abs x-x-x dumu\abs,mu-du₃
ur-{d}nanše lugal lagaš\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nanše\gen\abs mu-du₃ šeš-ŋar\abs mu-du₃ ma₂ dilmun\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs aya₂-kur-gal dumu\abs x a-nun-pad₃ dumu\abs gu-la dumu\abs x-x-x dumu\abs,abzu-ban₃-da\abs
ur-{d}nanše lugal lagaš\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nanše\gen\abs mu-du₃ šeš-ŋar\abs mu-du₃ ma₂ dilmun\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs aya₂-kur-gal dumu\abs x a-nun-pad₃ dumu\abs gu-la dumu\abs x-x-x dumu\abs,mu-du₃
ur-{d}nanše lugal lagaš\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nanše\gen\abs mu-du₃ šeš-ŋar\abs mu-du₃ ma₂ dilmun\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs aya₂-kur-gal dumu\abs x a-nun-pad₃ dumu\abs gu-la dumu\abs x-x-x dumu\abs,ur-{d}nanše
ur-{d}nanše lugal lagaš\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nanše\gen\abs mu-du₃ šeš-ŋar\abs mu-du₃ ma₂ dilmun\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs aya₂-kur-gal dumu\abs x a-nun-pad₃ dumu\abs gu-la dumu\abs x-x-x dumu\abs,lugal
ur-{d}nanše lugal lagaš\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nanše\gen\abs mu-du₃ šeš-ŋar\abs mu-du₃ ma₂ dilmun\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs aya₂-kur-gal dumu\abs x a-nun-pad₃ dumu\abs gu-la dumu\abs x-x-x dumu\abs,lagaš\gen
ur-{d}nanše lugal lagaš\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nanše\gen\abs mu-du₃ šeš-ŋar\abs mu-du₃ ma₂ dilmun\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs aya₂-kur-gal dumu\abs x a-nun-pad₃ dumu\abs gu-la dumu\abs x-x-x dumu\abs,dumu gu-|NI.DU|
ur-{d}nanše lugal lagaš\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nanše\gen\abs mu-du₃ šeš-ŋar\abs mu-du₃ ma₂ dilmun\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs aya₂-kur-gal dumu\abs x a-nun-pad₃ dumu\abs gu-la dumu\abs x-x-x dumu\abs,dumu gur-sar\gen\gen\erg
