Text,Line
gu₃-de₂-a ensi₂ lagaš{ki}\gen\abs {d}ba-u₂ munus sag₉-ga dumu an-na nin iri-kug-ga nin he₂-ŋal₂\gen nin ŋir₂-su{ki}-a\n5al2 nam\abs tar-re nin di-kud iri-na\gen nin saŋ-e\n5edat ki\abs aŋ₂ nin niŋ₂ u₂-gu₃\abs de₂-a\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka e₂-ŋidru e₂ ub imin\abs mu-du₃-a\abs ud {d}ba-u₂ nin-a-ne₂ šag₄ kug-ga-ne₂\n5edat ba-an-pad₃-da-a\l1 arad₂ ni₂-tuku nin-a-na-kam nam-mah nin-a-na\abs mu-zu-zu bi₃-lu₅-da {d}ba-u₂ nin-a-na-še₃ en₃\abs im-ma-ši-tar\v5nh3 niŋ₂ e₂-ninnu e₂ ki\abs aŋ₂-ni\abs {d}nin-ŋir₂-su lugal-a-ni\dat mu-na-du₃-a-gin₇ ud {d}ba-u₂ dumu an-na nin iri-kug-ga nin-a-ni\dat e₂-tar-sir₂-sir₂ e₂ ki\abs aŋ₂-ni\abs mu-na-du₃-a\l1 iri\abs mu-kug izi\abs im-ma-ta-la₂\v5nh3 bisaŋ {ŋeš}u₃-šub-ba-ka\n5al2 ŋeš\abs ba-hur ka-al-ka\l2 {ŋeš}urin\abs ba-mul im-bi\abs ki dadag-ga-a\n5al2 im-mi-lu šeg₁₂-bi\abs ki sikil-a\n5al2 im-mi-du₈ šeg₁₂\abs {ŋeš}u₃-šub-ba\l1 ni-ŋar niŋ₂-du₇\l3 pa\abs bi₂-e₃\v10l3 uš-bi\abs mu-kug izi\abs im-ta-la₂ temen-be₂\n5edat i₃ ir nun-ka šu\abs tag\abs ba-ni-dug₄ {d}ba-u₂ nin-a-ni nin iri-kug-ge\n5el3 ni₂\abs si-am₃ iri-kug-ga\l1 ki dadag-ga-a\n5al2 e₂ mu-na-du₃ {ŋeš}dur₂-ŋar mah nam-nin-ka-ni\abs mu-na-dim₂ ki di\abs kud-na\n5al2 mu-na-gub dub-šen kug-ga-ni\abs mu-na-dim₂ e₂ mah-a-e\l1 mu-na-ni-kur₉(REC145) balaŋ nin\abs an-da gal-di\abs mu-na-dim₂ kisal mah-na\l1 mu-na-ni-gub ud zag-mu ezen {d}ba-u₂\gen niŋ₂-mussa\abs ak-da 1(aš) gud niga\abs 1(aš) udu i₃\abs 3(aš) udu niga\abs 6(aš) udu nita\abs 2(aš) sila₄\abs 7(aš) kurum₆ zu₂-lum\abs 7(aš) sab i₃-nun\abs 7(aš) šag₄ ŋešnimbar\abs 7(aš) is-hu {ŋeš}peš₃\abs 7(aš) KIŠ-lam\abs 1(aš) ti₈-uz\abs 7(aš) gambiₓ(|SAL.UŠ.DI.KID|){mušen}\abs 1(u@c) 5(aš) kur-gi₁₆{mušen}\abs 1(geš₂) mušen di₄-di₄\abs is-hu-bi\abs 1(u@c) 5(aš) 1(geš₂) TUN₃-KU₆-SUHUR-a\abs is-hu-bi\abs 3(u@c) 4(u@c) gun₂ lu{sar}\abs 7(aš) gun₂ enₓ(|NE.GI|)-bar\abs 1(geš₂) gun₂ {ŋeš}ma-nu\abs niŋ₂-mussa {d}ba-u₂\gen e₂ libir ud-bi-ta-kam\dem2 gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ ud {d}nin-ŋir₂-su lugal-a-ni\dat e₂ ki\abs aŋ₂-ni e₂-ninnu\abs mu-na-du₃-a\l1 {d}ba-u₂ nin-a-ni\dat e₂ ki\abs aŋ₂-ni e₂-tar-sir₂-sir₂\abs mu-na-du₃-a\l1 2(aš) gud niga\abs 2(aš) udu i₃\abs 1(u@c) udu niga\abs 2(aš) sila₄\abs 7(aš) kurum₆ zu₂-lum\abs 7(aš) sab i₃-nun\abs 7(aš) šag₄ ŋešnimbar\abs 7(aš) is-hu {ŋeš}peš₃\abs 7(aš) KIŠ-lam\abs 1(u@c) 4(aš) a₂-an zu₂-lum\abs 1(u@c) 4(aš) ukuš₂ dupsik\abs 1(aš) ti₈-uz\abs 7(aš) gambiₓ(|SAL.UŠ.DI.KID|){mušen}\abs 1(u@c) 5(aš) kur-gi₁₆{mušen}\abs 7(aš) i-zi{mušen}\abs 1(geš₂) mušen di₄-di₄\abs is-hu-bi\abs 1(u@c) 5(aš) 1(geš₂) TUN₃-KU₆-SUHUR-a\abs is-hu-bi\abs 3(u@c) 4(u@c) gun₂ lu{sar}\abs 7(aš) gun₂ enₓ(|NE.GI|)-bar\abs 1(geš₂) gun₂ {ŋeš}ma-nu\abs niŋ₂-mussa {d}ba-u₂\gen e₂ gibil\gen gu₃-de₂-a ensi₂ lagaš{ki}-a lu₂ e₂\abs du₃-a-ke₄ ba-an-tah-ha-am₃ e₂ {d}ba-u₂\gen\abs ki-be₂\n5el3 gi₄-a-da he₂-ŋal₂-be₂\n5el3 pa\abs e₃\abs ak-da\com {ŋeš}dur₂-ŋar lagaš{ki}-ka suhuš-bi\abs gen₆-na-da gu₃-de₂-a ensi₂ lagaš{ki}-ka ŋidru inim gen₆-na\abs šu-na\l1 ŋal₂-la-da nam-til₃-la-na\gen ud-bi\abs sud-a-da diŋir-ra-ni {d}nin-ŋeš-zid-da\abs {d}ba-u₂\dat e₂ iri-kug-ga-ka-na\l1 mu-na-da-ku₄(REC145)-ku₄(REC145)\v14sg3s šag₄ mu-ba-ka\l1 kur ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-še₃ mu-tud nin-ŋu₁₀\abs ba-zig₃-ge\v14sg3s nam-til₃\abs ba ud dug₄-ga-ba\l1 i₃-du₃ mu-še₃ mu-na-še₂₁ e₂-a\l1 mu-na-ni-kur₉(REC145) alan lu₂ e₂ {d}ba-u₂\gen\abs mu-du₃-a-kam ki gub-ba-bi\abs lu₂\erg nu-zi-zi sa₂-dug₄-bi\abs lu₂\erg la-ba-ni-la₂-e,gu₃-de₂-a
gu₃-de₂-a ensi₂ lagaš{ki}\gen\abs {d}ba-u₂ munus sag₉-ga dumu an-na nin iri-kug-ga nin he₂-ŋal₂\gen nin ŋir₂-su{ki}-a\n5al2 nam\abs tar-re nin di-kud iri-na\gen nin saŋ-e\n5edat ki\abs aŋ₂ nin niŋ₂ u₂-gu₃\abs de₂-a\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka e₂-ŋidru e₂ ub imin\abs mu-du₃-a\abs ud {d}ba-u₂ nin-a-ne₂ šag₄ kug-ga-ne₂\n5edat ba-an-pad₃-da-a\l1 arad₂ ni₂-tuku nin-a-na-kam nam-mah nin-a-na\abs mu-zu-zu bi₃-lu₅-da {d}ba-u₂ nin-a-na-še₃ en₃\abs im-ma-ši-tar\v5nh3 niŋ₂ e₂-ninnu e₂ ki\abs aŋ₂-ni\abs {d}nin-ŋir₂-su lugal-a-ni\dat mu-na-du₃-a-gin₇ ud {d}ba-u₂ dumu an-na nin iri-kug-ga nin-a-ni\dat e₂-tar-sir₂-sir₂ e₂ ki\abs aŋ₂-ni\abs mu-na-du₃-a\l1 iri\abs mu-kug izi\abs im-ma-ta-la₂\v5nh3 bisaŋ {ŋeš}u₃-šub-ba-ka\n5al2 ŋeš\abs ba-hur ka-al-ka\l2 {ŋeš}urin\abs ba-mul im-bi\abs ki dadag-ga-a\n5al2 im-mi-lu šeg₁₂-bi\abs ki sikil-a\n5al2 im-mi-du₈ šeg₁₂\abs {ŋeš}u₃-šub-ba\l1 ni-ŋar niŋ₂-du₇\l3 pa\abs bi₂-e₃\v10l3 uš-bi\abs mu-kug izi\abs im-ta-la₂ temen-be₂\n5edat i₃ ir nun-ka šu\abs tag\abs ba-ni-dug₄ {d}ba-u₂ nin-a-ni nin iri-kug-ge\n5el3 ni₂\abs si-am₃ iri-kug-ga\l1 ki dadag-ga-a\n5al2 e₂ mu-na-du₃ {ŋeš}dur₂-ŋar mah nam-nin-ka-ni\abs mu-na-dim₂ ki di\abs kud-na\n5al2 mu-na-gub dub-šen kug-ga-ni\abs mu-na-dim₂ e₂ mah-a-e\l1 mu-na-ni-kur₉(REC145) balaŋ nin\abs an-da gal-di\abs mu-na-dim₂ kisal mah-na\l1 mu-na-ni-gub ud zag-mu ezen {d}ba-u₂\gen niŋ₂-mussa\abs ak-da 1(aš) gud niga\abs 1(aš) udu i₃\abs 3(aš) udu niga\abs 6(aš) udu nita\abs 2(aš) sila₄\abs 7(aš) kurum₆ zu₂-lum\abs 7(aš) sab i₃-nun\abs 7(aš) šag₄ ŋešnimbar\abs 7(aš) is-hu {ŋeš}peš₃\abs 7(aš) KIŠ-lam\abs 1(aš) ti₈-uz\abs 7(aš) gambiₓ(|SAL.UŠ.DI.KID|){mušen}\abs 1(u@c) 5(aš) kur-gi₁₆{mušen}\abs 1(geš₂) mušen di₄-di₄\abs is-hu-bi\abs 1(u@c) 5(aš) 1(geš₂) TUN₃-KU₆-SUHUR-a\abs is-hu-bi\abs 3(u@c) 4(u@c) gun₂ lu{sar}\abs 7(aš) gun₂ enₓ(|NE.GI|)-bar\abs 1(geš₂) gun₂ {ŋeš}ma-nu\abs niŋ₂-mussa {d}ba-u₂\gen e₂ libir ud-bi-ta-kam\dem2 gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ ud {d}nin-ŋir₂-su lugal-a-ni\dat e₂ ki\abs aŋ₂-ni e₂-ninnu\abs mu-na-du₃-a\l1 {d}ba-u₂ nin-a-ni\dat e₂ ki\abs aŋ₂-ni e₂-tar-sir₂-sir₂\abs mu-na-du₃-a\l1 2(aš) gud niga\abs 2(aš) udu i₃\abs 1(u@c) udu niga\abs 2(aš) sila₄\abs 7(aš) kurum₆ zu₂-lum\abs 7(aš) sab i₃-nun\abs 7(aš) šag₄ ŋešnimbar\abs 7(aš) is-hu {ŋeš}peš₃\abs 7(aš) KIŠ-lam\abs 1(u@c) 4(aš) a₂-an zu₂-lum\abs 1(u@c) 4(aš) ukuš₂ dupsik\abs 1(aš) ti₈-uz\abs 7(aš) gambiₓ(|SAL.UŠ.DI.KID|){mušen}\abs 1(u@c) 5(aš) kur-gi₁₆{mušen}\abs 7(aš) i-zi{mušen}\abs 1(geš₂) mušen di₄-di₄\abs is-hu-bi\abs 1(u@c) 5(aš) 1(geš₂) TUN₃-KU₆-SUHUR-a\abs is-hu-bi\abs 3(u@c) 4(u@c) gun₂ lu{sar}\abs 7(aš) gun₂ enₓ(|NE.GI|)-bar\abs 1(geš₂) gun₂ {ŋeš}ma-nu\abs niŋ₂-mussa {d}ba-u₂\gen e₂ gibil\gen gu₃-de₂-a ensi₂ lagaš{ki}-a lu₂ e₂\abs du₃-a-ke₄ ba-an-tah-ha-am₃ e₂ {d}ba-u₂\gen\abs ki-be₂\n5el3 gi₄-a-da he₂-ŋal₂-be₂\n5el3 pa\abs e₃\abs ak-da\com {ŋeš}dur₂-ŋar lagaš{ki}-ka suhuš-bi\abs gen₆-na-da gu₃-de₂-a ensi₂ lagaš{ki}-ka ŋidru inim gen₆-na\abs šu-na\l1 ŋal₂-la-da nam-til₃-la-na\gen ud-bi\abs sud-a-da diŋir-ra-ni {d}nin-ŋeš-zid-da\abs {d}ba-u₂\dat e₂ iri-kug-ga-ka-na\l1 mu-na-da-ku₄(REC145)-ku₄(REC145)\v14sg3s šag₄ mu-ba-ka\l1 kur ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-še₃ mu-tud nin-ŋu₁₀\abs ba-zig₃-ge\v14sg3s nam-til₃\abs ba ud dug₄-ga-ba\l1 i₃-du₃ mu-še₃ mu-na-še₂₁ e₂-a\l1 mu-na-ni-kur₉(REC145) alan lu₂ e₂ {d}ba-u₂\gen\abs mu-du₃-a-kam ki gub-ba-bi\abs lu₂\erg nu-zi-zi sa₂-dug₄-bi\abs lu₂\erg la-ba-ni-la₂-e,ensi₂
gu₃-de₂-a ensi₂ lagaš{ki}\gen\abs {d}ba-u₂ munus sag₉-ga dumu an-na nin iri-kug-ga nin he₂-ŋal₂\gen nin ŋir₂-su{ki}-a\n5al2 nam\abs tar-re nin di-kud iri-na\gen nin saŋ-e\n5edat ki\abs aŋ₂ nin niŋ₂ u₂-gu₃\abs de₂-a\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka e₂-ŋidru e₂ ub imin\abs mu-du₃-a\abs ud {d}ba-u₂ nin-a-ne₂ šag₄ kug-ga-ne₂\n5edat ba-an-pad₃-da-a\l1 arad₂ ni₂-tuku nin-a-na-kam nam-mah nin-a-na\abs mu-zu-zu bi₃-lu₅-da {d}ba-u₂ nin-a-na-še₃ en₃\abs im-ma-ši-tar\v5nh3 niŋ₂ e₂-ninnu e₂ ki\abs aŋ₂-ni\abs {d}nin-ŋir₂-su lugal-a-ni\dat mu-na-du₃-a-gin₇ ud {d}ba-u₂ dumu an-na nin iri-kug-ga nin-a-ni\dat e₂-tar-sir₂-sir₂ e₂ ki\abs aŋ₂-ni\abs mu-na-du₃-a\l1 iri\abs mu-kug izi\abs im-ma-ta-la₂\v5nh3 bisaŋ {ŋeš}u₃-šub-ba-ka\n5al2 ŋeš\abs ba-hur ka-al-ka\l2 {ŋeš}urin\abs ba-mul im-bi\abs ki dadag-ga-a\n5al2 im-mi-lu šeg₁₂-bi\abs ki sikil-a\n5al2 im-mi-du₈ šeg₁₂\abs {ŋeš}u₃-šub-ba\l1 ni-ŋar niŋ₂-du₇\l3 pa\abs bi₂-e₃\v10l3 uš-bi\abs mu-kug izi\abs im-ta-la₂ temen-be₂\n5edat i₃ ir nun-ka šu\abs tag\abs ba-ni-dug₄ {d}ba-u₂ nin-a-ni nin iri-kug-ge\n5el3 ni₂\abs si-am₃ iri-kug-ga\l1 ki dadag-ga-a\n5al2 e₂ mu-na-du₃ {ŋeš}dur₂-ŋar mah nam-nin-ka-ni\abs mu-na-dim₂ ki di\abs kud-na\n5al2 mu-na-gub dub-šen kug-ga-ni\abs mu-na-dim₂ e₂ mah-a-e\l1 mu-na-ni-kur₉(REC145) balaŋ nin\abs an-da gal-di\abs mu-na-dim₂ kisal mah-na\l1 mu-na-ni-gub ud zag-mu ezen {d}ba-u₂\gen niŋ₂-mussa\abs ak-da 1(aš) gud niga\abs 1(aš) udu i₃\abs 3(aš) udu niga\abs 6(aš) udu nita\abs 2(aš) sila₄\abs 7(aš) kurum₆ zu₂-lum\abs 7(aš) sab i₃-nun\abs 7(aš) šag₄ ŋešnimbar\abs 7(aš) is-hu {ŋeš}peš₃\abs 7(aš) KIŠ-lam\abs 1(aš) ti₈-uz\abs 7(aš) gambiₓ(|SAL.UŠ.DI.KID|){mušen}\abs 1(u@c) 5(aš) kur-gi₁₆{mušen}\abs 1(geš₂) mušen di₄-di₄\abs is-hu-bi\abs 1(u@c) 5(aš) 1(geš₂) TUN₃-KU₆-SUHUR-a\abs is-hu-bi\abs 3(u@c) 4(u@c) gun₂ lu{sar}\abs 7(aš) gun₂ enₓ(|NE.GI|)-bar\abs 1(geš₂) gun₂ {ŋeš}ma-nu\abs niŋ₂-mussa {d}ba-u₂\gen e₂ libir ud-bi-ta-kam\dem2 gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ ud {d}nin-ŋir₂-su lugal-a-ni\dat e₂ ki\abs aŋ₂-ni e₂-ninnu\abs mu-na-du₃-a\l1 {d}ba-u₂ nin-a-ni\dat e₂ ki\abs aŋ₂-ni e₂-tar-sir₂-sir₂\abs mu-na-du₃-a\l1 2(aš) gud niga\abs 2(aš) udu i₃\abs 1(u@c) udu niga\abs 2(aš) sila₄\abs 7(aš) kurum₆ zu₂-lum\abs 7(aš) sab i₃-nun\abs 7(aš) šag₄ ŋešnimbar\abs 7(aš) is-hu {ŋeš}peš₃\abs 7(aš) KIŠ-lam\abs 1(u@c) 4(aš) a₂-an zu₂-lum\abs 1(u@c) 4(aš) ukuš₂ dupsik\abs 1(aš) ti₈-uz\abs 7(aš) gambiₓ(|SAL.UŠ.DI.KID|){mušen}\abs 1(u@c) 5(aš) kur-gi₁₆{mušen}\abs 7(aš) i-zi{mušen}\abs 1(geš₂) mušen di₄-di₄\abs is-hu-bi\abs 1(u@c) 5(aš) 1(geš₂) TUN₃-KU₆-SUHUR-a\abs is-hu-bi\abs 3(u@c) 4(u@c) gun₂ lu{sar}\abs 7(aš) gun₂ enₓ(|NE.GI|)-bar\abs 1(geš₂) gun₂ {ŋeš}ma-nu\abs niŋ₂-mussa {d}ba-u₂\gen e₂ gibil\gen gu₃-de₂-a ensi₂ lagaš{ki}-a lu₂ e₂\abs du₃-a-ke₄ ba-an-tah-ha-am₃ e₂ {d}ba-u₂\gen\abs ki-be₂\n5el3 gi₄-a-da he₂-ŋal₂-be₂\n5el3 pa\abs e₃\abs ak-da\com {ŋeš}dur₂-ŋar lagaš{ki}-ka suhuš-bi\abs gen₆-na-da gu₃-de₂-a ensi₂ lagaš{ki}-ka ŋidru inim gen₆-na\abs šu-na\l1 ŋal₂-la-da nam-til₃-la-na\gen ud-bi\abs sud-a-da diŋir-ra-ni {d}nin-ŋeš-zid-da\abs {d}ba-u₂\dat e₂ iri-kug-ga-ka-na\l1 mu-na-da-ku₄(REC145)-ku₄(REC145)\v14sg3s šag₄ mu-ba-ka\l1 kur ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-še₃ mu-tud nin-ŋu₁₀\abs ba-zig₃-ge\v14sg3s nam-til₃\abs ba ud dug₄-ga-ba\l1 i₃-du₃ mu-še₃ mu-na-še₂₁ e₂-a\l1 mu-na-ni-kur₉(REC145) alan lu₂ e₂ {d}ba-u₂\gen\abs mu-du₃-a-kam ki gub-ba-bi\abs lu₂\erg nu-zi-zi sa₂-dug₄-bi\abs lu₂\erg la-ba-ni-la₂-e,lagaš{ki}\gen\abs
gu₃-de₂-a ensi₂ lagaš{ki}\gen\abs {d}ba-u₂ munus sag₉-ga dumu an-na nin iri-kug-ga nin he₂-ŋal₂\gen nin ŋir₂-su{ki}-a\n5al2 nam\abs tar-re nin di-kud iri-na\gen nin saŋ-e\n5edat ki\abs aŋ₂ nin niŋ₂ u₂-gu₃\abs de₂-a\gen nin-a-ni\dat gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka e₂-ŋidru e₂ ub imin\abs mu-du₃-a\abs ud {d}ba-u₂ nin-a-ne₂ šag₄ kug-ga-ne₂\n5edat ba-an-pad₃-da-a\l1 arad₂ ni₂-tuku nin-a-na-kam nam-mah nin-a-na\abs mu-zu-zu bi₃-lu₅-da {d}ba-u₂ nin-a-na-še₃ en₃\abs im-ma-ši-tar\v5nh3 niŋ₂ e₂-ninnu e₂ ki\abs aŋ₂-ni\abs {d}nin-ŋir₂-su lugal-a-ni\dat mu-na-du₃-a-gin₇ ud {d}ba-u₂ dumu an-na nin iri-kug-ga nin-a-ni\dat e₂-tar-sir₂-sir₂ e₂ ki\abs aŋ₂-ni\abs mu-na-du₃-a\l1 iri\abs mu-kug izi\abs im-ma-ta-la₂\v5nh3 bisaŋ {ŋeš}u₃-šub-ba-ka\n5al2 ŋeš\abs ba-hur ka-al-ka\l2 {ŋeš}urin\abs ba-mul im-bi\abs ki dadag-ga-a\n5al2 im-mi-lu šeg₁₂-bi\abs ki sikil-a\n5al2 im-mi-du₈ šeg₁₂\abs {ŋeš}u₃-šub-ba\l1 ni-ŋar niŋ₂-du₇\l3 pa\abs bi₂-e₃\v10l3 uš-bi\abs mu-kug izi\abs im-ta-la₂ temen-be₂\n5edat i₃ ir nun-ka šu\abs tag\abs ba-ni-dug₄ {d}ba-u₂ nin-a-ni nin iri-kug-ge\n5el3 ni₂\abs si-am₃ iri-kug-ga\l1 ki dadag-ga-a\n5al2 e₂ mu-na-du₃ {ŋeš}dur₂-ŋar mah nam-nin-ka-ni\abs mu-na-dim₂ ki di\abs kud-na\n5al2 mu-na-gub dub-šen kug-ga-ni\abs mu-na-dim₂ e₂ mah-a-e\l1 mu-na-ni-kur₉(REC145) balaŋ nin\abs an-da gal-di\abs mu-na-dim₂ kisal mah-na\l1 mu-na-ni-gub ud zag-mu ezen {d}ba-u₂\gen niŋ₂-mussa\abs ak-da 1(aš) gud niga\abs 1(aš) udu i₃\abs 3(aš) udu niga\abs 6(aš) udu nita\abs 2(aš) sila₄\abs 7(aš) kurum₆ zu₂-lum\abs 7(aš) sab i₃-nun\abs 7(aš) šag₄ ŋešnimbar\abs 7(aš) is-hu {ŋeš}peš₃\abs 7(aš) KIŠ-lam\abs 1(aš) ti₈-uz\abs 7(aš) gambiₓ(|SAL.UŠ.DI.KID|){mušen}\abs 1(u@c) 5(aš) kur-gi₁₆{mušen}\abs 1(geš₂) mušen di₄-di₄\abs is-hu-bi\abs 1(u@c) 5(aš) 1(geš₂) TUN₃-KU₆-SUHUR-a\abs is-hu-bi\abs 3(u@c) 4(u@c) gun₂ lu{sar}\abs 7(aš) gun₂ enₓ(|NE.GI|)-bar\abs 1(geš₂) gun₂ {ŋeš}ma-nu\abs niŋ₂-mussa {d}ba-u₂\gen e₂ libir ud-bi-ta-kam\dem2 gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ ud {d}nin-ŋir₂-su lugal-a-ni\dat e₂ ki\abs aŋ₂-ni e₂-ninnu\abs mu-na-du₃-a\l1 {d}ba-u₂ nin-a-ni\dat e₂ ki\abs aŋ₂-ni e₂-tar-sir₂-sir₂\abs mu-na-du₃-a\l1 2(aš) gud niga\abs 2(aš) udu i₃\abs 1(u@c) udu niga\abs 2(aš) sila₄\abs 7(aš) kurum₆ zu₂-lum\abs 7(aš) sab i₃-nun\abs 7(aš) šag₄ ŋešnimbar\abs 7(aš) is-hu {ŋeš}peš₃\abs 7(aš) KIŠ-lam\abs 1(u@c) 4(aš) a₂-an zu₂-lum\abs 1(u@c) 4(aš) ukuš₂ dupsik\abs 1(aš) ti₈-uz\abs 7(aš) gambiₓ(|SAL.UŠ.DI.KID|){mušen}\abs 1(u@c) 5(aš) kur-gi₁₆{mušen}\abs 7(aš) i-zi{mušen}\abs 1(geš₂) mušen di₄-di₄\abs is-hu-bi\abs 1(u@c) 5(aš) 1(geš₂) TUN₃-KU₆-SUHUR-a\abs is-hu-bi\abs 3(u@c) 4(u@c) gun₂ lu{sar}\abs 7(aš) gun₂ enₓ(|NE.GI|)-bar\abs 1(geš₂) gun₂ {ŋeš}ma-nu\abs niŋ₂-mussa {d}ba-u₂\gen e₂ gibil\gen gu₃-de₂-a ensi₂ lagaš{ki}-a lu₂ e₂\abs du₃-a-ke₄ ba-an-tah-ha-am₃ e₂ {d}ba-u₂\gen\abs ki-be₂\n5el3 gi₄-a-da he₂-ŋal₂-be₂\n5el3 pa\abs e₃\abs ak-da\com {ŋeš}dur₂-ŋar lagaš{ki}-ka suhuš-bi\abs gen₆-na-da gu₃-de₂-a ensi₂ lagaš{ki}-ka ŋidru inim gen₆-na\abs šu-na\l1 ŋal₂-la-da nam-til₃-la-na\gen ud-bi\abs sud-a-da diŋir-ra-ni {d}nin-ŋeš-zid-da\abs {d}ba-u₂\dat e₂ iri-kug-ga-ka-na\l1 mu-na-da-ku₄(REC145)-ku₄(REC145)\v14sg3s šag₄ mu-ba-ka\l1 kur ma₂-gan{ki}-ta {na₄}esi\abs im-ta-ed₃ alan-na-še₃ mu-tud nin-ŋu₁₀\abs ba-zig₃-ge\v14sg3s nam-til₃\abs ba ud dug₄-ga-ba\l1 i₃-du₃ mu-še₃ mu-na-še₂₁ e₂-a\l1 mu-na-ni-kur₉(REC145) alan lu₂ e₂ {d}ba-u₂\gen\abs mu-du₃-a-kam ki gub-ba-bi\abs lu₂\erg nu-zi-zi sa₂-dug₄-bi\abs lu₂\erg la-ba-ni-la₂-e,{d}ba-u₂
