Text,Line
{d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ bad₃ gal durum{ki} iri{ki} nam-šagina nam-dumu-na-ka-ni\abs mu-un-du₃,{d}iš-me-{d}da-gan
{d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ bad₃ gal durum{ki} iri{ki} nam-šagina nam-dumu-na-ka-ni\abs mu-un-du₃,u₂-a nibru{ki}\gen
{d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ bad₃ gal durum{ki} iri{ki} nam-šagina nam-dumu-na-ka-ni\abs mu-un-du₃,saŋ-us₂
{d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ bad₃ gal durum{ki} iri{ki} nam-šagina nam-dumu-na-ka-ni\abs mu-un-du₃,urim₅{ki}-ma
{d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ bad₃ gal durum{ki} iri{ki} nam-šagina nam-dumu-na-ka-ni\abs mu-un-du₃,ud-da gub
{d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ bad₃ gal durum{ki} iri{ki} nam-šagina nam-dumu-na-ka-ni\abs mu-un-du₃,eridug{ki}-ga
{d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ bad₃ gal durum{ki} iri{ki} nam-šagina nam-dumu-na-ka-ni\abs mu-un-du₃,en unug{ki}-ga
{d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ bad₃ gal durum{ki} iri{ki} nam-šagina nam-dumu-na-ka-ni\abs mu-un-du₃,lugal i₃-si-in{ki}-na
{d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ bad₃ gal durum{ki} iri{ki} nam-šagina nam-dumu-na-ka-ni\abs mu-un-du₃,lugal ki-en-gi ki-uri\gen
{d}iš-me-{d}da-gan u₂-a nibru{ki}\gen saŋ-us₂ urim₅{ki}-ma ud-da gub eridug{ki}-ga en unug{ki}-ga lugal i₃-si-in{ki}-na lugal ki-en-gi ki-uri\gen dam ki\abs aŋ₂ {d}inana-ka-ke₄ bad₃ gal durum{ki} iri{ki} nam-šagina nam-dumu-na-ka-ni\abs mu-un-du₃,dam ki\abs aŋ₂
