Text,Line
x TAG x x x KA x-ha-lam ŋir₂-su₂{ki}-ta {d}nin-ŋir₂-su₂-ra\n5ral2 {a-šag₄}ašag ki\abs aŋ₂-ŋa₂-ni ašag gu₂-eden-na\abs šu-na\n5al2 mu-ni-gi₄ x x x x {a-šag₄}ašag x {a-šag₄}ašag x NI x,x TAG x x x KA
x TAG x x x KA x-ha-lam ŋir₂-su₂{ki}-ta {d}nin-ŋir₂-su₂-ra\n5ral2 {a-šag₄}ašag ki\abs aŋ₂-ŋa₂-ni ašag gu₂-eden-na\abs šu-na\n5al2 mu-ni-gi₄ x x x x {a-šag₄}ašag x {a-šag₄}ašag x NI x,x-ha-lam
x TAG x x x KA x-ha-lam ŋir₂-su₂{ki}-ta {d}nin-ŋir₂-su₂-ra\n5ral2 {a-šag₄}ašag ki\abs aŋ₂-ŋa₂-ni ašag gu₂-eden-na\abs šu-na\n5al2 mu-ni-gi₄ x x x x {a-šag₄}ašag x {a-šag₄}ašag x NI x,ŋir₂-su₂{ki}-ta
x TAG x x x KA x-ha-lam ŋir₂-su₂{ki}-ta {d}nin-ŋir₂-su₂-ra\n5ral2 {a-šag₄}ašag ki\abs aŋ₂-ŋa₂-ni ašag gu₂-eden-na\abs šu-na\n5al2 mu-ni-gi₄ x x x x {a-šag₄}ašag x {a-šag₄}ašag x NI x,{d}nin-ŋir₂-su₂-ra\n5ral2
x TAG x x x KA x-ha-lam ŋir₂-su₂{ki}-ta {d}nin-ŋir₂-su₂-ra\n5ral2 {a-šag₄}ašag ki\abs aŋ₂-ŋa₂-ni ašag gu₂-eden-na\abs šu-na\n5al2 mu-ni-gi₄ x x x x {a-šag₄}ašag x {a-šag₄}ašag x NI x,{a-šag₄}ašag ki\abs aŋ₂-ŋa₂-ni
x TAG x x x KA x-ha-lam ŋir₂-su₂{ki}-ta {d}nin-ŋir₂-su₂-ra\n5ral2 {a-šag₄}ašag ki\abs aŋ₂-ŋa₂-ni ašag gu₂-eden-na\abs šu-na\n5al2 mu-ni-gi₄ x x x x {a-šag₄}ašag x {a-šag₄}ašag x NI x,ašag gu₂-eden-na\abs
x TAG x x x KA x-ha-lam ŋir₂-su₂{ki}-ta {d}nin-ŋir₂-su₂-ra\n5ral2 {a-šag₄}ašag ki\abs aŋ₂-ŋa₂-ni ašag gu₂-eden-na\abs šu-na\n5al2 mu-ni-gi₄ x x x x {a-šag₄}ašag x {a-šag₄}ašag x NI x,šu-na\n5al2 mu-ni-gi₄
x TAG x x x KA x-ha-lam ŋir₂-su₂{ki}-ta {d}nin-ŋir₂-su₂-ra\n5ral2 {a-šag₄}ašag ki\abs aŋ₂-ŋa₂-ni ašag gu₂-eden-na\abs šu-na\n5al2 mu-ni-gi₄ x x x x {a-šag₄}ašag x {a-šag₄}ašag x NI x,x x x x
x TAG x x x KA x-ha-lam ŋir₂-su₂{ki}-ta {d}nin-ŋir₂-su₂-ra\n5ral2 {a-šag₄}ašag ki\abs aŋ₂-ŋa₂-ni ašag gu₂-eden-na\abs šu-na\n5al2 mu-ni-gi₄ x x x x {a-šag₄}ašag x {a-šag₄}ašag x NI x,{a-šag₄}ašag x
x TAG x x x KA x-ha-lam ŋir₂-su₂{ki}-ta {d}nin-ŋir₂-su₂-ra\n5ral2 {a-šag₄}ašag ki\abs aŋ₂-ŋa₂-ni ašag gu₂-eden-na\abs šu-na\n5al2 mu-ni-gi₄ x x x x {a-šag₄}ašag x {a-šag₄}ašag x NI x,{a-šag₄}ašag x NI x
