Text,Line
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-me alan-ba\dem2 {d}amar-{d}suen ki\abs aŋ₂ urim₅{ki}-ma\abs mu-bi-im alan-ba\dem2 lu₂ ki gub-ba-bi\com ib₂-da-ab-kur₂-re-a barag-sig₉-ga-bi\abs i₃-burₓ(|KA×ŠU|)-re-a {d}nanna lugal urim₅{ki}-ma-ke₄ {d}nin-gal ama urim₅{ki}-ma-ke₄ nam\abs ha-ba-an-da-kuru₅-ne numun-na-ni\abs he₂-eb-til-le-ne,{d}amar-{d}suen
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-me alan-ba\dem2 {d}amar-{d}suen ki\abs aŋ₂ urim₅{ki}-ma\abs mu-bi-im alan-ba\dem2 lu₂ ki gub-ba-bi\com ib₂-da-ab-kur₂-re-a barag-sig₉-ga-bi\abs i₃-burₓ(|KA×ŠU|)-re-a {d}nanna lugal urim₅{ki}-ma-ke₄ {d}nin-gal ama urim₅{ki}-ma-ke₄ nam\abs ha-ba-an-da-kuru₅-ne numun-na-ni\abs he₂-eb-til-le-ne,nibru{ki}-a
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-me alan-ba\dem2 {d}amar-{d}suen ki\abs aŋ₂ urim₅{ki}-ma\abs mu-bi-im alan-ba\dem2 lu₂ ki gub-ba-bi\com ib₂-da-ab-kur₂-re-a barag-sig₉-ga-bi\abs i₃-burₓ(|KA×ŠU|)-re-a {d}nanna lugal urim₅{ki}-ma-ke₄ {d}nin-gal ama urim₅{ki}-ma-ke₄ nam\abs ha-ba-an-da-kuru₅-ne numun-na-ni\abs he₂-eb-til-le-ne,{d}en-lil₂-le
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-me alan-ba\dem2 {d}amar-{d}suen ki\abs aŋ₂ urim₅{ki}-ma\abs mu-bi-im alan-ba\dem2 lu₂ ki gub-ba-bi\com ib₂-da-ab-kur₂-re-a barag-sig₉-ga-bi\abs i₃-burₓ(|KA×ŠU|)-re-a {d}nanna lugal urim₅{ki}-ma-ke₄ {d}nin-gal ama urim₅{ki}-ma-ke₄ nam\abs ha-ba-an-da-kuru₅-ne numun-na-ni\abs he₂-eb-til-le-ne,mu\abs pad₃-da
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-me alan-ba\dem2 {d}amar-{d}suen ki\abs aŋ₂ urim₅{ki}-ma\abs mu-bi-im alan-ba\dem2 lu₂ ki gub-ba-bi\com ib₂-da-ab-kur₂-re-a barag-sig₉-ga-bi\abs i₃-burₓ(|KA×ŠU|)-re-a {d}nanna lugal urim₅{ki}-ma-ke₄ {d}nin-gal ama urim₅{ki}-ma-ke₄ nam\abs ha-ba-an-da-kuru₅-ne numun-na-ni\abs he₂-eb-til-le-ne,saŋ-us₂
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-me alan-ba\dem2 {d}amar-{d}suen ki\abs aŋ₂ urim₅{ki}-ma\abs mu-bi-im alan-ba\dem2 lu₂ ki gub-ba-bi\com ib₂-da-ab-kur₂-re-a barag-sig₉-ga-bi\abs i₃-burₓ(|KA×ŠU|)-re-a {d}nanna lugal urim₅{ki}-ma-ke₄ {d}nin-gal ama urim₅{ki}-ma-ke₄ nam\abs ha-ba-an-da-kuru₅-ne numun-na-ni\abs he₂-eb-til-le-ne,e₂ {d}en-lil₂-ka
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-me alan-ba\dem2 {d}amar-{d}suen ki\abs aŋ₂ urim₅{ki}-ma\abs mu-bi-im alan-ba\dem2 lu₂ ki gub-ba-bi\com ib₂-da-ab-kur₂-re-a barag-sig₉-ga-bi\abs i₃-burₓ(|KA×ŠU|)-re-a {d}nanna lugal urim₅{ki}-ma-ke₄ {d}nin-gal ama urim₅{ki}-ma-ke₄ nam\abs ha-ba-an-da-kuru₅-ne numun-na-ni\abs he₂-eb-til-le-ne,lugal kalag-ga
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-me alan-ba\dem2 {d}amar-{d}suen ki\abs aŋ₂ urim₅{ki}-ma\abs mu-bi-im alan-ba\dem2 lu₂ ki gub-ba-bi\com ib₂-da-ab-kur₂-re-a barag-sig₉-ga-bi\abs i₃-burₓ(|KA×ŠU|)-re-a {d}nanna lugal urim₅{ki}-ma-ke₄ {d}nin-gal ama urim₅{ki}-ma-ke₄ nam\abs ha-ba-an-da-kuru₅-ne numun-na-ni\abs he₂-eb-til-le-ne,lugal urim₅{ki}-ma
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-me alan-ba\dem2 {d}amar-{d}suen ki\abs aŋ₂ urim₅{ki}-ma\abs mu-bi-im alan-ba\dem2 lu₂ ki gub-ba-bi\com ib₂-da-ab-kur₂-re-a barag-sig₉-ga-bi\abs i₃-burₓ(|KA×ŠU|)-re-a {d}nanna lugal urim₅{ki}-ma-ke₄ {d}nin-gal ama urim₅{ki}-ma-ke₄ nam\abs ha-ba-an-da-kuru₅-ne numun-na-ni\abs he₂-eb-til-le-ne,lugal an-ub-da limmu₂-ba-me
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-me alan-ba\dem2 {d}amar-{d}suen ki\abs aŋ₂ urim₅{ki}-ma\abs mu-bi-im alan-ba\dem2 lu₂ ki gub-ba-bi\com ib₂-da-ab-kur₂-re-a barag-sig₉-ga-bi\abs i₃-burₓ(|KA×ŠU|)-re-a {d}nanna lugal urim₅{ki}-ma-ke₄ {d}nin-gal ama urim₅{ki}-ma-ke₄ nam\abs ha-ba-an-da-kuru₅-ne numun-na-ni\abs he₂-eb-til-le-ne,alan-ba\dem2
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-me alan-ba\dem2 {d}amar-{d}suen ki\abs aŋ₂ urim₅{ki}-ma\abs mu-bi-im alan-ba\dem2 lu₂ ki gub-ba-bi\com ib₂-da-ab-kur₂-re-a barag-sig₉-ga-bi\abs i₃-burₓ(|KA×ŠU|)-re-a {d}nanna lugal urim₅{ki}-ma-ke₄ {d}nin-gal ama urim₅{ki}-ma-ke₄ nam\abs ha-ba-an-da-kuru₅-ne numun-na-ni\abs he₂-eb-til-le-ne,{d}amar-{d}suen ki\abs aŋ₂ urim₅{ki}-ma\abs
{d}amar-{d}suen nibru{ki}-a {d}en-lil₂-le mu\abs pad₃-da saŋ-us₂ e₂ {d}en-lil₂-ka lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-me alan-ba\dem2 {d}amar-{d}suen ki\abs aŋ₂ urim₅{ki}-ma\abs mu-bi-im alan-ba\dem2 lu₂ ki gub-ba-bi\com ib₂-da-ab-kur₂-re-a barag-sig₉-ga-bi\abs i₃-burₓ(|KA×ŠU|)-re-a {d}nanna lugal urim₅{ki}-ma-ke₄ {d}nin-gal ama urim₅{ki}-ma-ke₄ nam\abs ha-ba-an-da-kuru₅-ne numun-na-ni\abs he₂-eb-til-le-ne,mu-bi-im
