Text,Line
šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-x\gen\abs šu-qur-tum\abs lukur ki\abs aŋ₂-ŋa₂-ni\abs lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a\abs {d}nin-sumun₂ diŋir-ŋu₁₀ {d}lugal-ban₃-da lugal-ŋu₁₀\erg nam\abs ha-ba-da-kuru₅-ne,šul-gi
šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-x\gen\abs šu-qur-tum\abs lukur ki\abs aŋ₂-ŋa₂-ni\abs lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a\abs {d}nin-sumun₂ diŋir-ŋu₁₀ {d}lugal-ban₃-da lugal-ŋu₁₀\erg nam\abs ha-ba-da-kuru₅-ne,nita kalag-ga
šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-x\gen\abs šu-qur-tum\abs lukur ki\abs aŋ₂-ŋa₂-ni\abs lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a\abs {d}nin-sumun₂ diŋir-ŋu₁₀ {d}lugal-ban₃-da lugal-ŋu₁₀\erg nam\abs ha-ba-da-kuru₅-ne,lugal urim₅{ki}-ma
šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-x\gen\abs šu-qur-tum\abs lukur ki\abs aŋ₂-ŋa₂-ni\abs lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a\abs {d}nin-sumun₂ diŋir-ŋu₁₀ {d}lugal-ban₃-da lugal-ŋu₁₀\erg nam\abs ha-ba-da-kuru₅-ne,lugal ki-en-gi ki-uri-x\gen\abs
šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-x\gen\abs šu-qur-tum\abs lukur ki\abs aŋ₂-ŋa₂-ni\abs lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a\abs {d}nin-sumun₂ diŋir-ŋu₁₀ {d}lugal-ban₃-da lugal-ŋu₁₀\erg nam\abs ha-ba-da-kuru₅-ne,šu-qur-tum\abs
šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-x\gen\abs šu-qur-tum\abs lukur ki\abs aŋ₂-ŋa₂-ni\abs lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a\abs {d}nin-sumun₂ diŋir-ŋu₁₀ {d}lugal-ban₃-da lugal-ŋu₁₀\erg nam\abs ha-ba-da-kuru₅-ne,lukur ki\abs aŋ₂-ŋa₂-ni\abs
šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-x\gen\abs šu-qur-tum\abs lukur ki\abs aŋ₂-ŋa₂-ni\abs lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a\abs {d}nin-sumun₂ diŋir-ŋu₁₀ {d}lugal-ban₃-da lugal-ŋu₁₀\erg nam\abs ha-ba-da-kuru₅-ne,lu₂ mu-sar-ra-ba\l2
šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-x\gen\abs šu-qur-tum\abs lukur ki\abs aŋ₂-ŋa₂-ni\abs lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a\abs {d}nin-sumun₂ diŋir-ŋu₁₀ {d}lugal-ban₃-da lugal-ŋu₁₀\erg nam\abs ha-ba-da-kuru₅-ne,šu\abs bi₂-ib₂-uru₁₂-a
šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-x\gen\abs šu-qur-tum\abs lukur ki\abs aŋ₂-ŋa₂-ni\abs lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a\abs {d}nin-sumun₂ diŋir-ŋu₁₀ {d}lugal-ban₃-da lugal-ŋu₁₀\erg nam\abs ha-ba-da-kuru₅-ne,mu-ni\abs bi₂-ib₂-sar-a\abs
šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-x\gen\abs šu-qur-tum\abs lukur ki\abs aŋ₂-ŋa₂-ni\abs lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a\abs {d}nin-sumun₂ diŋir-ŋu₁₀ {d}lugal-ban₃-da lugal-ŋu₁₀\erg nam\abs ha-ba-da-kuru₅-ne,{d}nin-sumun₂
šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-x\gen\abs šu-qur-tum\abs lukur ki\abs aŋ₂-ŋa₂-ni\abs lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a\abs {d}nin-sumun₂ diŋir-ŋu₁₀ {d}lugal-ban₃-da lugal-ŋu₁₀\erg nam\abs ha-ba-da-kuru₅-ne,diŋir-ŋu₁₀
šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-x\gen\abs šu-qur-tum\abs lukur ki\abs aŋ₂-ŋa₂-ni\abs lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a\abs {d}nin-sumun₂ diŋir-ŋu₁₀ {d}lugal-ban₃-da lugal-ŋu₁₀\erg nam\abs ha-ba-da-kuru₅-ne,{d}lugal-ban₃-da
šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-x\gen\abs šu-qur-tum\abs lukur ki\abs aŋ₂-ŋa₂-ni\abs lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a\abs {d}nin-sumun₂ diŋir-ŋu₁₀ {d}lugal-ban₃-da lugal-ŋu₁₀\erg nam\abs ha-ba-da-kuru₅-ne,lugal-ŋu₁₀\erg
šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-x\gen\abs šu-qur-tum\abs lukur ki\abs aŋ₂-ŋa₂-ni\abs lu₂ mu-sar-ra-ba\l2 šu\abs bi₂-ib₂-uru₁₂-a mu-ni\abs bi₂-ib₂-sar-a\abs {d}nin-sumun₂ diŋir-ŋu₁₀ {d}lugal-ban₃-da lugal-ŋu₁₀\erg nam\abs ha-ba-da-kuru₅-ne,nam\abs ha-ba-da-kuru₅-ne
