Text,Line
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ sug peš\abs du₃-a sug\abs he₂-me-am₃ a-šag₄-bi\abs 1(šargal){gal} gana₂-am₃ a-ta ha-mu-na-ta-ed₃ eg₂-bi 4(diš) da-na 4(geš₂) 2(u) {ninda}nindaₓ(DU) he₂-na-ak urim₅{ki}-e\n5el3 gil-sa-aš\adv he₂-mi-ak\v10l3 eg₂-ba\dem2 a-ba\abs {d}nanna-gin₇ mu-bi\cop,{d}nanna
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ sug peš\abs du₃-a sug\abs he₂-me-am₃ a-šag₄-bi\abs 1(šargal){gal} gana₂-am₃ a-ta ha-mu-na-ta-ed₃ eg₂-bi 4(diš) da-na 4(geš₂) 2(u) {ninda}nindaₓ(DU) he₂-na-ak urim₅{ki}-e\n5el3 gil-sa-aš\adv he₂-mi-ak\v10l3 eg₂-ba\dem2 a-ba\abs {d}nanna-gin₇ mu-bi\cop,dumu-saŋ
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ sug peš\abs du₃-a sug\abs he₂-me-am₃ a-šag₄-bi\abs 1(šargal){gal} gana₂-am₃ a-ta ha-mu-na-ta-ed₃ eg₂-bi 4(diš) da-na 4(geš₂) 2(u) {ninda}nindaₓ(DU) he₂-na-ak urim₅{ki}-e\n5el3 gil-sa-aš\adv he₂-mi-ak\v10l3 eg₂-ba\dem2 a-ba\abs {d}nanna-gin₇ mu-bi\cop,{d}en-lil₂-la₂
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ sug peš\abs du₃-a sug\abs he₂-me-am₃ a-šag₄-bi\abs 1(šargal){gal} gana₂-am₃ a-ta ha-mu-na-ta-ed₃ eg₂-bi 4(diš) da-na 4(geš₂) 2(u) {ninda}nindaₓ(DU) he₂-na-ak urim₅{ki}-e\n5el3 gil-sa-aš\adv he₂-mi-ak\v10l3 eg₂-ba\dem2 a-ba\abs {d}nanna-gin₇ mu-bi\cop,lugal-a-ni\dat
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ sug peš\abs du₃-a sug\abs he₂-me-am₃ a-šag₄-bi\abs 1(šargal){gal} gana₂-am₃ a-ta ha-mu-na-ta-ed₃ eg₂-bi 4(diš) da-na 4(geš₂) 2(u) {ninda}nindaₓ(DU) he₂-na-ak urim₅{ki}-e\n5el3 gil-sa-aš\adv he₂-mi-ak\v10l3 eg₂-ba\dem2 a-ba\abs {d}nanna-gin₇ mu-bi\cop,ur-{d}namma
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ sug peš\abs du₃-a sug\abs he₂-me-am₃ a-šag₄-bi\abs 1(šargal){gal} gana₂-am₃ a-ta ha-mu-na-ta-ed₃ eg₂-bi 4(diš) da-na 4(geš₂) 2(u) {ninda}nindaₓ(DU) he₂-na-ak urim₅{ki}-e\n5el3 gil-sa-aš\adv he₂-mi-ak\v10l3 eg₂-ba\dem2 a-ba\abs {d}nanna-gin₇ mu-bi\cop,nita kalag-ga
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ sug peš\abs du₃-a sug\abs he₂-me-am₃ a-šag₄-bi\abs 1(šargal){gal} gana₂-am₃ a-ta ha-mu-na-ta-ed₃ eg₂-bi 4(diš) da-na 4(geš₂) 2(u) {ninda}nindaₓ(DU) he₂-na-ak urim₅{ki}-e\n5el3 gil-sa-aš\adv he₂-mi-ak\v10l3 eg₂-ba\dem2 a-ba\abs {d}nanna-gin₇ mu-bi\cop,lugal urim₅{ki}-ma
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ sug peš\abs du₃-a sug\abs he₂-me-am₃ a-šag₄-bi\abs 1(šargal){gal} gana₂-am₃ a-ta ha-mu-na-ta-ed₃ eg₂-bi 4(diš) da-na 4(geš₂) 2(u) {ninda}nindaₓ(DU) he₂-na-ak urim₅{ki}-e\n5el3 gil-sa-aš\adv he₂-mi-ak\v10l3 eg₂-ba\dem2 a-ba\abs {d}nanna-gin₇ mu-bi\cop,lugal ki-en-gi ki-uri-ke₄
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ sug peš\abs du₃-a sug\abs he₂-me-am₃ a-šag₄-bi\abs 1(šargal){gal} gana₂-am₃ a-ta ha-mu-na-ta-ed₃ eg₂-bi 4(diš) da-na 4(geš₂) 2(u) {ninda}nindaₓ(DU) he₂-na-ak urim₅{ki}-e\n5el3 gil-sa-aš\adv he₂-mi-ak\v10l3 eg₂-ba\dem2 a-ba\abs {d}nanna-gin₇ mu-bi\cop,sug peš\abs du₃-a
{d}nanna dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ke₄ sug peš\abs du₃-a sug\abs he₂-me-am₃ a-šag₄-bi\abs 1(šargal){gal} gana₂-am₃ a-ta ha-mu-na-ta-ed₃ eg₂-bi 4(diš) da-na 4(geš₂) 2(u) {ninda}nindaₓ(DU) he₂-na-ak urim₅{ki}-e\n5el3 gil-sa-aš\adv he₂-mi-ak\v10l3 eg₂-ba\dem2 a-ba\abs {d}nanna-gin₇ mu-bi\cop,sug\abs he₂-me-am₃
