Text,Line
{d}nuska sukkal-mah {d}en-lil₂-la₂ lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ur-{d}nanibgal ensi₂ nibru{ki}\gen dumu lugal-engar-dug₃ ensi₂ nibru{ki}-ka-ke₄ a\abs mu-na-ru,{d}nuska
{d}nuska sukkal-mah {d}en-lil₂-la₂ lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ur-{d}nanibgal ensi₂ nibru{ki}\gen dumu lugal-engar-dug₃ ensi₂ nibru{ki}-ka-ke₄ a\abs mu-na-ru,sukkal-mah
{d}nuska sukkal-mah {d}en-lil₂-la₂ lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ur-{d}nanibgal ensi₂ nibru{ki}\gen dumu lugal-engar-dug₃ ensi₂ nibru{ki}-ka-ke₄ a\abs mu-na-ru,{d}en-lil₂-la₂
{d}nuska sukkal-mah {d}en-lil₂-la₂ lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ur-{d}nanibgal ensi₂ nibru{ki}\gen dumu lugal-engar-dug₃ ensi₂ nibru{ki}-ka-ke₄ a\abs mu-na-ru,lugal-a-ni\dat
{d}nuska sukkal-mah {d}en-lil₂-la₂ lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ur-{d}nanibgal ensi₂ nibru{ki}\gen dumu lugal-engar-dug₃ ensi₂ nibru{ki}-ka-ke₄ a\abs mu-na-ru,nam-til₃
{d}nuska sukkal-mah {d}en-lil₂-la₂ lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ur-{d}nanibgal ensi₂ nibru{ki}\gen dumu lugal-engar-dug₃ ensi₂ nibru{ki}-ka-ke₄ a\abs mu-na-ru,{d}šul-gi
{d}nuska sukkal-mah {d}en-lil₂-la₂ lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ur-{d}nanibgal ensi₂ nibru{ki}\gen dumu lugal-engar-dug₃ ensi₂ nibru{ki}-ka-ke₄ a\abs mu-na-ru,nita kalag-ga
{d}nuska sukkal-mah {d}en-lil₂-la₂ lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ur-{d}nanibgal ensi₂ nibru{ki}\gen dumu lugal-engar-dug₃ ensi₂ nibru{ki}-ka-ke₄ a\abs mu-na-ru,lugal urim₅{ki}-ma
{d}nuska sukkal-mah {d}en-lil₂-la₂ lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ur-{d}nanibgal ensi₂ nibru{ki}\gen dumu lugal-engar-dug₃ ensi₂ nibru{ki}-ka-ke₄ a\abs mu-na-ru,lugal ki-en-gi ki-uri-ka-še₃
{d}nuska sukkal-mah {d}en-lil₂-la₂ lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ur-{d}nanibgal ensi₂ nibru{ki}\gen dumu lugal-engar-dug₃ ensi₂ nibru{ki}-ka-ke₄ a\abs mu-na-ru,ur-{d}nanibgal
{d}nuska sukkal-mah {d}en-lil₂-la₂ lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ur-{d}nanibgal ensi₂ nibru{ki}\gen dumu lugal-engar-dug₃ ensi₂ nibru{ki}-ka-ke₄ a\abs mu-na-ru,ensi₂
{d}nuska sukkal-mah {d}en-lil₂-la₂ lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ur-{d}nanibgal ensi₂ nibru{ki}\gen dumu lugal-engar-dug₃ ensi₂ nibru{ki}-ka-ke₄ a\abs mu-na-ru,nibru{ki}\gen
{d}nuska sukkal-mah {d}en-lil₂-la₂ lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ur-{d}nanibgal ensi₂ nibru{ki}\gen dumu lugal-engar-dug₃ ensi₂ nibru{ki}-ka-ke₄ a\abs mu-na-ru,dumu lugal-engar-dug₃
{d}nuska sukkal-mah {d}en-lil₂-la₂ lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ur-{d}nanibgal ensi₂ nibru{ki}\gen dumu lugal-engar-dug₃ ensi₂ nibru{ki}-ka-ke₄ a\abs mu-na-ru,ensi₂
{d}nuska sukkal-mah {d}en-lil₂-la₂ lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ur-{d}nanibgal ensi₂ nibru{ki}\gen dumu lugal-engar-dug₃ ensi₂ nibru{ki}-ka-ke₄ a\abs mu-na-ru,nibru{ki}-ka-ke₄
{d}nuska sukkal-mah {d}en-lil₂-la₂ lugal-a-ni\dat nam-til₃ {d}šul-gi nita kalag-ga lugal urim₅{ki}-ma lugal ki-en-gi ki-uri-ka-še₃ ur-{d}nanibgal ensi₂ nibru{ki}\gen dumu lugal-engar-dug₃ ensi₂ nibru{ki}-ka-ke₄ a\abs mu-na-ru,a\abs mu-na-ru
