Text,Line
{d}ig-alim lugal-a-ni\dat nam-til₃ nam-mah-ni ensi₂ lagaš{ki}-ka-še₃ ur-ab-ba sukkal-mah dumu {d}utu-kam ugula-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,{d}ig-alim
{d}ig-alim lugal-a-ni\dat nam-til₃ nam-mah-ni ensi₂ lagaš{ki}-ka-še₃ ur-ab-ba sukkal-mah dumu {d}utu-kam ugula-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,lugal-a-ni\dat
{d}ig-alim lugal-a-ni\dat nam-til₃ nam-mah-ni ensi₂ lagaš{ki}-ka-še₃ ur-ab-ba sukkal-mah dumu {d}utu-kam ugula-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,nam-til₃
{d}ig-alim lugal-a-ni\dat nam-til₃ nam-mah-ni ensi₂ lagaš{ki}-ka-še₃ ur-ab-ba sukkal-mah dumu {d}utu-kam ugula-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,nam-mah-ni
{d}ig-alim lugal-a-ni\dat nam-til₃ nam-mah-ni ensi₂ lagaš{ki}-ka-še₃ ur-ab-ba sukkal-mah dumu {d}utu-kam ugula-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,ensi₂
{d}ig-alim lugal-a-ni\dat nam-til₃ nam-mah-ni ensi₂ lagaš{ki}-ka-še₃ ur-ab-ba sukkal-mah dumu {d}utu-kam ugula-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,lagaš{ki}-ka-še₃
{d}ig-alim lugal-a-ni\dat nam-til₃ nam-mah-ni ensi₂ lagaš{ki}-ka-še₃ ur-ab-ba sukkal-mah dumu {d}utu-kam ugula-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,ur-ab-ba
{d}ig-alim lugal-a-ni\dat nam-til₃ nam-mah-ni ensi₂ lagaš{ki}-ka-še₃ ur-ab-ba sukkal-mah dumu {d}utu-kam ugula-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,sukkal-mah
{d}ig-alim lugal-a-ni\dat nam-til₃ nam-mah-ni ensi₂ lagaš{ki}-ka-še₃ ur-ab-ba sukkal-mah dumu {d}utu-kam ugula-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,dumu {d}utu-kam ugula-ke₄
{d}ig-alim lugal-a-ni\dat nam-til₃ nam-mah-ni ensi₂ lagaš{ki}-ka-še₃ ur-ab-ba sukkal-mah dumu {d}utu-kam ugula-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,u₃ nam-til₃-la-ni-še₃
{d}ig-alim lugal-a-ni\dat nam-til₃ nam-mah-ni ensi₂ lagaš{ki}-ka-še₃ ur-ab-ba sukkal-mah dumu {d}utu-kam ugula-ke₄ u₃ nam-til₃-la-ni-še₃ a\abs mu-na-ru,a\abs mu-na-ru
