Text,Line
{d}nanna amar ban₃-da an-na dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma-ke₄ e₂-temen-ni₂-guru₃-ni\abs mu-na-du₃,{d}nanna
{d}nanna amar ban₃-da an-na dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma-ke₄ e₂-temen-ni₂-guru₃-ni\abs mu-na-du₃,amar ban₃-da an-na
{d}nanna amar ban₃-da an-na dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma-ke₄ e₂-temen-ni₂-guru₃-ni\abs mu-na-du₃,dumu-saŋ
{d}nanna amar ban₃-da an-na dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma-ke₄ e₂-temen-ni₂-guru₃-ni\abs mu-na-du₃,{d}en-lil₂-la₂
{d}nanna amar ban₃-da an-na dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma-ke₄ e₂-temen-ni₂-guru₃-ni\abs mu-na-du₃,lugal-a-ni\dat
{d}nanna amar ban₃-da an-na dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma-ke₄ e₂-temen-ni₂-guru₃-ni\abs mu-na-du₃,ur-{d}namma
{d}nanna amar ban₃-da an-na dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma-ke₄ e₂-temen-ni₂-guru₃-ni\abs mu-na-du₃,nita kalag-ga
{d}nanna amar ban₃-da an-na dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma-ke₄ e₂-temen-ni₂-guru₃-ni\abs mu-na-du₃,lugal urim₅{ki}-ma-ke₄
{d}nanna amar ban₃-da an-na dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma-ke₄ e₂-temen-ni₂-guru₃-ni\abs mu-na-du₃,e₂-temen-ni₂-guru₃-ni\abs
{d}nanna amar ban₃-da an-na dumu-saŋ {d}en-lil₂-la₂ lugal-a-ni\dat ur-{d}namma nita kalag-ga lugal urim₅{ki}-ma-ke₄ e₂-temen-ni₂-guru₃-ni\abs mu-na-du₃,mu-na-du₃
