Text,Line
{d}šara₂ nir-ŋal₂ an-na dumu ki\abs aŋ₂ {d}inana\gen lugal-a-ni-ir nam-til₃ {d}šu-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ ur-{d}x aga₃-us₂ lugal\gen dumu ur-ab-ba-ke₄ mu-na-dim₂,{d}šara₂
{d}šara₂ nir-ŋal₂ an-na dumu ki\abs aŋ₂ {d}inana\gen lugal-a-ni-ir nam-til₃ {d}šu-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ ur-{d}x aga₃-us₂ lugal\gen dumu ur-ab-ba-ke₄ mu-na-dim₂,nir-ŋal₂ an-na
{d}šara₂ nir-ŋal₂ an-na dumu ki\abs aŋ₂ {d}inana\gen lugal-a-ni-ir nam-til₃ {d}šu-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ ur-{d}x aga₃-us₂ lugal\gen dumu ur-ab-ba-ke₄ mu-na-dim₂,dumu ki\abs aŋ₂
{d}šara₂ nir-ŋal₂ an-na dumu ki\abs aŋ₂ {d}inana\gen lugal-a-ni-ir nam-til₃ {d}šu-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ ur-{d}x aga₃-us₂ lugal\gen dumu ur-ab-ba-ke₄ mu-na-dim₂,{d}inana\gen
{d}šara₂ nir-ŋal₂ an-na dumu ki\abs aŋ₂ {d}inana\gen lugal-a-ni-ir nam-til₃ {d}šu-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ ur-{d}x aga₃-us₂ lugal\gen dumu ur-ab-ba-ke₄ mu-na-dim₂,lugal-a-ni-ir
{d}šara₂ nir-ŋal₂ an-na dumu ki\abs aŋ₂ {d}inana\gen lugal-a-ni-ir nam-til₃ {d}šu-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ ur-{d}x aga₃-us₂ lugal\gen dumu ur-ab-ba-ke₄ mu-na-dim₂,nam-til₃
{d}šara₂ nir-ŋal₂ an-na dumu ki\abs aŋ₂ {d}inana\gen lugal-a-ni-ir nam-til₃ {d}šu-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ ur-{d}x aga₃-us₂ lugal\gen dumu ur-ab-ba-ke₄ mu-na-dim₂,{d}šu-{d}suen
{d}šara₂ nir-ŋal₂ an-na dumu ki\abs aŋ₂ {d}inana\gen lugal-a-ni-ir nam-til₃ {d}šu-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ ur-{d}x aga₃-us₂ lugal\gen dumu ur-ab-ba-ke₄ mu-na-dim₂,lugal kalag-ga
{d}šara₂ nir-ŋal₂ an-na dumu ki\abs aŋ₂ {d}inana\gen lugal-a-ni-ir nam-til₃ {d}šu-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ ur-{d}x aga₃-us₂ lugal\gen dumu ur-ab-ba-ke₄ mu-na-dim₂,lugal urim₅{ki}-ma
{d}šara₂ nir-ŋal₂ an-na dumu ki\abs aŋ₂ {d}inana\gen lugal-a-ni-ir nam-til₃ {d}šu-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ ur-{d}x aga₃-us₂ lugal\gen dumu ur-ab-ba-ke₄ mu-na-dim₂,lugal an-ub-da limmu₂-ba-ka-še₃
{d}šara₂ nir-ŋal₂ an-na dumu ki\abs aŋ₂ {d}inana\gen lugal-a-ni-ir nam-til₃ {d}šu-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ ur-{d}x aga₃-us₂ lugal\gen dumu ur-ab-ba-ke₄ mu-na-dim₂,ur-{d}x
{d}šara₂ nir-ŋal₂ an-na dumu ki\abs aŋ₂ {d}inana\gen lugal-a-ni-ir nam-til₃ {d}šu-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ ur-{d}x aga₃-us₂ lugal\gen dumu ur-ab-ba-ke₄ mu-na-dim₂,aga₃-us₂ lugal\gen
{d}šara₂ nir-ŋal₂ an-na dumu ki\abs aŋ₂ {d}inana\gen lugal-a-ni-ir nam-til₃ {d}šu-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ ur-{d}x aga₃-us₂ lugal\gen dumu ur-ab-ba-ke₄ mu-na-dim₂,dumu ur-ab-ba-ke₄
{d}šara₂ nir-ŋal₂ an-na dumu ki\abs aŋ₂ {d}inana\gen lugal-a-ni-ir nam-til₃ {d}šu-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba-ka-še₃ ur-{d}x aga₃-us₂ lugal\gen dumu ur-ab-ba-ke₄ mu-na-dim₂,mu-na-dim₂
