Text,Line
{d}amar-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs lugal-me-lem₄ ensi₂ nibru{ki}\gen dub-sar zag-ga\gen dumu x-{d}en-lil₂ dub-sar ŋi₆-par₃ nibru{ki}-ka\abs arad₂-zu\abs,{d}amar-{d}suen
{d}amar-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs lugal-me-lem₄ ensi₂ nibru{ki}\gen dub-sar zag-ga\gen dumu x-{d}en-lil₂ dub-sar ŋi₆-par₃ nibru{ki}-ka\abs arad₂-zu\abs,lugal kalag-ga
{d}amar-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs lugal-me-lem₄ ensi₂ nibru{ki}\gen dub-sar zag-ga\gen dumu x-{d}en-lil₂ dub-sar ŋi₆-par₃ nibru{ki}-ka\abs arad₂-zu\abs,lugal urim₅{ki}-ma
{d}amar-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs lugal-me-lem₄ ensi₂ nibru{ki}\gen dub-sar zag-ga\gen dumu x-{d}en-lil₂ dub-sar ŋi₆-par₃ nibru{ki}-ka\abs arad₂-zu\abs,lugal an-ub-da limmu₂-ba\abs
{d}amar-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs lugal-me-lem₄ ensi₂ nibru{ki}\gen dub-sar zag-ga\gen dumu x-{d}en-lil₂ dub-sar ŋi₆-par₃ nibru{ki}-ka\abs arad₂-zu\abs,lugal-me-lem₄
{d}amar-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs lugal-me-lem₄ ensi₂ nibru{ki}\gen dub-sar zag-ga\gen dumu x-{d}en-lil₂ dub-sar ŋi₆-par₃ nibru{ki}-ka\abs arad₂-zu\abs,ensi₂ nibru{ki}\gen
{d}amar-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs lugal-me-lem₄ ensi₂ nibru{ki}\gen dub-sar zag-ga\gen dumu x-{d}en-lil₂ dub-sar ŋi₆-par₃ nibru{ki}-ka\abs arad₂-zu\abs,dub-sar zag-ga\gen
{d}amar-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs lugal-me-lem₄ ensi₂ nibru{ki}\gen dub-sar zag-ga\gen dumu x-{d}en-lil₂ dub-sar ŋi₆-par₃ nibru{ki}-ka\abs arad₂-zu\abs,dumu x-{d}en-lil₂
{d}amar-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs lugal-me-lem₄ ensi₂ nibru{ki}\gen dub-sar zag-ga\gen dumu x-{d}en-lil₂ dub-sar ŋi₆-par₃ nibru{ki}-ka\abs arad₂-zu\abs,dub-sar ŋi₆-par₃
{d}amar-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs lugal-me-lem₄ ensi₂ nibru{ki}\gen dub-sar zag-ga\gen dumu x-{d}en-lil₂ dub-sar ŋi₆-par₃ nibru{ki}-ka\abs arad₂-zu\abs,nibru{ki}-ka\abs
{d}amar-{d}suen lugal kalag-ga lugal urim₅{ki}-ma lugal an-ub-da limmu₂-ba\abs lugal-me-lem₄ ensi₂ nibru{ki}\gen dub-sar zag-ga\gen dumu x-{d}en-lil₂ dub-sar ŋi₆-par₃ nibru{ki}-ka\abs arad₂-zu\abs,arad₂-zu\abs
