Text,Line
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ ur-{d}nanše lugal lagaš\gen\erg ma₂ dilmun kur-ta\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat a₂-ni-ta\abs AB₂-da dumu\abs aya₂-kur-gal dumu\abs lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs ad-da-tur dumu\abs men-u₄-su₁₃ dumu\abs a-nun-pad₃ dumu\abs ba-lu₅ muš-lah₅ gal\abs saŋ-diŋir-tuku\abs,ur-{d}nanše
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ ur-{d}nanše lugal lagaš\gen\erg ma₂ dilmun kur-ta\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat a₂-ni-ta\abs AB₂-da dumu\abs aya₂-kur-gal dumu\abs lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs ad-da-tur dumu\abs men-u₄-su₁₃ dumu\abs a-nun-pad₃ dumu\abs ba-lu₅ muš-lah₅ gal\abs saŋ-diŋir-tuku\abs,lugal lagaš\gen
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ ur-{d}nanše lugal lagaš\gen\erg ma₂ dilmun kur-ta\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat a₂-ni-ta\abs AB₂-da dumu\abs aya₂-kur-gal dumu\abs lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs ad-da-tur dumu\abs men-u₄-su₁₃ dumu\abs a-nun-pad₃ dumu\abs ba-lu₅ muš-lah₅ gal\abs saŋ-diŋir-tuku\abs,dumu gu-|NI.DU|
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ ur-{d}nanše lugal lagaš\gen\erg ma₂ dilmun kur-ta\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat a₂-ni-ta\abs AB₂-da dumu\abs aya₂-kur-gal dumu\abs lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs ad-da-tur dumu\abs men-u₄-su₁₃ dumu\abs a-nun-pad₃ dumu\abs ba-lu₅ muš-lah₅ gal\abs saŋ-diŋir-tuku\abs,dumu gur-sar\gen\gen\erg
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ ur-{d}nanše lugal lagaš\gen\erg ma₂ dilmun kur-ta\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat a₂-ni-ta\abs AB₂-da dumu\abs aya₂-kur-gal dumu\abs lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs ad-da-tur dumu\abs men-u₄-su₁₃ dumu\abs a-nun-pad₃ dumu\abs ba-lu₅ muš-lah₅ gal\abs saŋ-diŋir-tuku\abs,e₂ {d}nin-ŋir₂-su\gen\abs
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ ur-{d}nanše lugal lagaš\gen\erg ma₂ dilmun kur-ta\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat a₂-ni-ta\abs AB₂-da dumu\abs aya₂-kur-gal dumu\abs lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs ad-da-tur dumu\abs men-u₄-su₁₃ dumu\abs a-nun-pad₃ dumu\abs ba-lu₅ muš-lah₅ gal\abs saŋ-diŋir-tuku\abs,mu-du₃
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ ur-{d}nanše lugal lagaš\gen\erg ma₂ dilmun kur-ta\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat a₂-ni-ta\abs AB₂-da dumu\abs aya₂-kur-gal dumu\abs lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs ad-da-tur dumu\abs men-u₄-su₁₃ dumu\abs a-nun-pad₃ dumu\abs ba-lu₅ muš-lah₅ gal\abs saŋ-diŋir-tuku\abs,abzu-ban₃-da\abs
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ ur-{d}nanše lugal lagaš\gen\erg ma₂ dilmun kur-ta\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat a₂-ni-ta\abs AB₂-da dumu\abs aya₂-kur-gal dumu\abs lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs ad-da-tur dumu\abs men-u₄-su₁₃ dumu\abs a-nun-pad₃ dumu\abs ba-lu₅ muš-lah₅ gal\abs saŋ-diŋir-tuku\abs,mu-du₃
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ ur-{d}nanše lugal lagaš\gen\erg ma₂ dilmun kur-ta\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat a₂-ni-ta\abs AB₂-da dumu\abs aya₂-kur-gal dumu\abs lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs ad-da-tur dumu\abs men-u₄-su₁₃ dumu\abs a-nun-pad₃ dumu\abs ba-lu₅ muš-lah₅ gal\abs saŋ-diŋir-tuku\abs,e₂ {d}nanše\gen\abs
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ ur-{d}nanše lugal lagaš\gen\erg ma₂ dilmun kur-ta\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat a₂-ni-ta\abs AB₂-da dumu\abs aya₂-kur-gal dumu\abs lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs ad-da-tur dumu\abs men-u₄-su₁₃ dumu\abs a-nun-pad₃ dumu\abs ba-lu₅ muš-lah₅ gal\abs saŋ-diŋir-tuku\abs,mu-du₃
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ ur-{d}nanše lugal lagaš\gen\erg ma₂ dilmun kur-ta\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat a₂-ni-ta\abs AB₂-da dumu\abs aya₂-kur-gal dumu\abs lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs ad-da-tur dumu\abs men-u₄-su₁₃ dumu\abs a-nun-pad₃ dumu\abs ba-lu₅ muš-lah₅ gal\abs saŋ-diŋir-tuku\abs,ur-{d}nanše
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg e₂ {d}nin-ŋir₂-su\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ ur-{d}nanše lugal lagaš\gen\erg ma₂ dilmun kur-ta\abs gu₂\l2 ŋeš\abs mu-ŋal₂\dat a₂-ni-ta\abs AB₂-da dumu\abs aya₂-kur-gal dumu\abs lugal-ezen dumu\abs a₂-ni-kur-ra dumu\abs mu-kur-šuba₄-ta dumu\abs ad-da-tur dumu\abs men-u₄-su₁₃ dumu\abs a-nun-pad₃ dumu\abs ba-lu₅ muš-lah₅ gal\abs saŋ-diŋir-tuku\abs,lugal
