Text,Line
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,ur-{d}nanše
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,lugal
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,lagaš\gen
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,dumu gu-|NI.DU|\gen\erg
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,e₂ nin-ŋir₂-su\gen\abs
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,mu-du₃
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,e₂ {d}nanše\gen\abs
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,mu-du₃
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,abzu-ban₃-da\abs
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,mu-du₃
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,šeš-ŋar\abs mu-du₃
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,LU₂-ki₂-na-tum\abs
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,lugal-ezen dumu\abs
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,mu-kur-šuba₄-ta dumu\abs
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,hur-saŋ-še₃-mah₂
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,a₂-ni-ta\abs
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,ba-lu₅ muš-lah₅ gal\abs
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,aya₂-kur-gal dumu\abs
ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU|\gen\erg e₂ nin-ŋir₂-su\gen\abs mu-du₃ e₂ {d}nanše\gen\abs mu-du₃ abzu-ban₃-da\abs mu-du₃ šeš-ŋar\abs mu-du₃ LU₂-ki₂-na-tum\abs lugal-ezen dumu\abs mu-kur-šuba₄-ta dumu\abs hur-saŋ-še₃-mah₂ a₂-ni-ta\abs ba-lu₅ muš-lah₅ gal\abs aya₂-kur-gal dumu\abs nam-a-zu₅ {lu₂}dub-sar\abs,nam-a-zu₅ {lu₂}dub-sar\abs
