Text,Line
{d}nin-hur-saŋ ama diŋir-re-ne-ra lu₂-{d}utu ensi₂ umma{ki}-ke₄ nam-til₃-la-ni-še₃ tilla₃ ki\abs aŋ₂-na\l1 e₂\abs mu-na-du₃ uš-bi\abs mu-dug₃ temen-bi\abs mu-sig₉ me-be₂\n5edat šag₄-bi-a si\abs im-ma-ni-sa₂,{d}nin-hur-saŋ
{d}nin-hur-saŋ ama diŋir-re-ne-ra lu₂-{d}utu ensi₂ umma{ki}-ke₄ nam-til₃-la-ni-še₃ tilla₃ ki\abs aŋ₂-na\l1 e₂\abs mu-na-du₃ uš-bi\abs mu-dug₃ temen-bi\abs mu-sig₉ me-be₂\n5edat šag₄-bi-a si\abs im-ma-ni-sa₂,ama diŋir-re-ne-ra
{d}nin-hur-saŋ ama diŋir-re-ne-ra lu₂-{d}utu ensi₂ umma{ki}-ke₄ nam-til₃-la-ni-še₃ tilla₃ ki\abs aŋ₂-na\l1 e₂\abs mu-na-du₃ uš-bi\abs mu-dug₃ temen-bi\abs mu-sig₉ me-be₂\n5edat šag₄-bi-a si\abs im-ma-ni-sa₂,lu₂-{d}utu
{d}nin-hur-saŋ ama diŋir-re-ne-ra lu₂-{d}utu ensi₂ umma{ki}-ke₄ nam-til₃-la-ni-še₃ tilla₃ ki\abs aŋ₂-na\l1 e₂\abs mu-na-du₃ uš-bi\abs mu-dug₃ temen-bi\abs mu-sig₉ me-be₂\n5edat šag₄-bi-a si\abs im-ma-ni-sa₂,ensi₂
{d}nin-hur-saŋ ama diŋir-re-ne-ra lu₂-{d}utu ensi₂ umma{ki}-ke₄ nam-til₃-la-ni-še₃ tilla₃ ki\abs aŋ₂-na\l1 e₂\abs mu-na-du₃ uš-bi\abs mu-dug₃ temen-bi\abs mu-sig₉ me-be₂\n5edat šag₄-bi-a si\abs im-ma-ni-sa₂,umma{ki}-ke₄
{d}nin-hur-saŋ ama diŋir-re-ne-ra lu₂-{d}utu ensi₂ umma{ki}-ke₄ nam-til₃-la-ni-še₃ tilla₃ ki\abs aŋ₂-na\l1 e₂\abs mu-na-du₃ uš-bi\abs mu-dug₃ temen-bi\abs mu-sig₉ me-be₂\n5edat šag₄-bi-a si\abs im-ma-ni-sa₂,nam-til₃-la-ni-še₃
{d}nin-hur-saŋ ama diŋir-re-ne-ra lu₂-{d}utu ensi₂ umma{ki}-ke₄ nam-til₃-la-ni-še₃ tilla₃ ki\abs aŋ₂-na\l1 e₂\abs mu-na-du₃ uš-bi\abs mu-dug₃ temen-bi\abs mu-sig₉ me-be₂\n5edat šag₄-bi-a si\abs im-ma-ni-sa₂,tilla₃ ki\abs aŋ₂-na\l1
{d}nin-hur-saŋ ama diŋir-re-ne-ra lu₂-{d}utu ensi₂ umma{ki}-ke₄ nam-til₃-la-ni-še₃ tilla₃ ki\abs aŋ₂-na\l1 e₂\abs mu-na-du₃ uš-bi\abs mu-dug₃ temen-bi\abs mu-sig₉ me-be₂\n5edat šag₄-bi-a si\abs im-ma-ni-sa₂,e₂\abs mu-na-du₃
{d}nin-hur-saŋ ama diŋir-re-ne-ra lu₂-{d}utu ensi₂ umma{ki}-ke₄ nam-til₃-la-ni-še₃ tilla₃ ki\abs aŋ₂-na\l1 e₂\abs mu-na-du₃ uš-bi\abs mu-dug₃ temen-bi\abs mu-sig₉ me-be₂\n5edat šag₄-bi-a si\abs im-ma-ni-sa₂,uš-bi\abs mu-dug₃
{d}nin-hur-saŋ ama diŋir-re-ne-ra lu₂-{d}utu ensi₂ umma{ki}-ke₄ nam-til₃-la-ni-še₃ tilla₃ ki\abs aŋ₂-na\l1 e₂\abs mu-na-du₃ uš-bi\abs mu-dug₃ temen-bi\abs mu-sig₉ me-be₂\n5edat šag₄-bi-a si\abs im-ma-ni-sa₂,temen-bi\abs mu-sig₉
{d}nin-hur-saŋ ama diŋir-re-ne-ra lu₂-{d}utu ensi₂ umma{ki}-ke₄ nam-til₃-la-ni-še₃ tilla₃ ki\abs aŋ₂-na\l1 e₂\abs mu-na-du₃ uš-bi\abs mu-dug₃ temen-bi\abs mu-sig₉ me-be₂\n5edat šag₄-bi-a si\abs im-ma-ni-sa₂,me-be₂\n5edat šag₄-bi-a
{d}nin-hur-saŋ ama diŋir-re-ne-ra lu₂-{d}utu ensi₂ umma{ki}-ke₄ nam-til₃-la-ni-še₃ tilla₃ ki\abs aŋ₂-na\l1 e₂\abs mu-na-du₃ uš-bi\abs mu-dug₃ temen-bi\abs mu-sig₉ me-be₂\n5edat šag₄-bi-a si\abs im-ma-ni-sa₂,si\abs im-ma-ni-sa₂
