Text,Line
{d}šul-|MUŠ×PA| diŋir lugal\gen\erg dupsik kug\abs e-il₂ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg eš₃ ŋir₂-su\gen\abs mu-du₃,{d}šul-|MUŠ×PA|
{d}šul-|MUŠ×PA| diŋir lugal\gen\erg dupsik kug\abs e-il₂ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg eš₃ ŋir₂-su\gen\abs mu-du₃,diŋir lugal\gen\erg
{d}šul-|MUŠ×PA| diŋir lugal\gen\erg dupsik kug\abs e-il₂ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg eš₃ ŋir₂-su\gen\abs mu-du₃,dupsik kug\abs
{d}šul-|MUŠ×PA| diŋir lugal\gen\erg dupsik kug\abs e-il₂ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg eš₃ ŋir₂-su\gen\abs mu-du₃,e-il₂
{d}šul-|MUŠ×PA| diŋir lugal\gen\erg dupsik kug\abs e-il₂ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg eš₃ ŋir₂-su\gen\abs mu-du₃,ur-{d}nanše
{d}šul-|MUŠ×PA| diŋir lugal\gen\erg dupsik kug\abs e-il₂ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg eš₃ ŋir₂-su\gen\abs mu-du₃,lugal
{d}šul-|MUŠ×PA| diŋir lugal\gen\erg dupsik kug\abs e-il₂ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg eš₃ ŋir₂-su\gen\abs mu-du₃,lagaš\gen
{d}šul-|MUŠ×PA| diŋir lugal\gen\erg dupsik kug\abs e-il₂ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg eš₃ ŋir₂-su\gen\abs mu-du₃,dumu gu-|NI.DU|
{d}šul-|MUŠ×PA| diŋir lugal\gen\erg dupsik kug\abs e-il₂ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg eš₃ ŋir₂-su\gen\abs mu-du₃,dumu gur-sar\gen\gen\erg
{d}šul-|MUŠ×PA| diŋir lugal\gen\erg dupsik kug\abs e-il₂ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg eš₃ ŋir₂-su\gen\abs mu-du₃,eš₃ ŋir₂-su\gen\abs
{d}šul-|MUŠ×PA| diŋir lugal\gen\erg dupsik kug\abs e-il₂ ur-{d}nanše lugal lagaš\gen dumu gu-|NI.DU| dumu gur-sar\gen\gen\erg eš₃ ŋir₂-su\gen\abs mu-du₃,mu-du₃
