Text,Line
{d}šu-{d}suen ki\abs aŋ₂ {d}en-lil₂-la₂ lugal {d}en-lil₂-le šag₄-ga-na in-pad₃ lugal kalag-ga lugal urim₅{ki}-ma\abs a-da-lal₃ dumu nu-x arad₂-zu\abs,{d}šu-{d}suen
{d}šu-{d}suen ki\abs aŋ₂ {d}en-lil₂-la₂ lugal {d}en-lil₂-le šag₄-ga-na in-pad₃ lugal kalag-ga lugal urim₅{ki}-ma\abs a-da-lal₃ dumu nu-x arad₂-zu\abs,ki\abs aŋ₂ {d}en-lil₂-la₂
{d}šu-{d}suen ki\abs aŋ₂ {d}en-lil₂-la₂ lugal {d}en-lil₂-le šag₄-ga-na in-pad₃ lugal kalag-ga lugal urim₅{ki}-ma\abs a-da-lal₃ dumu nu-x arad₂-zu\abs,lugal {d}en-lil₂-le
{d}šu-{d}suen ki\abs aŋ₂ {d}en-lil₂-la₂ lugal {d}en-lil₂-le šag₄-ga-na in-pad₃ lugal kalag-ga lugal urim₅{ki}-ma\abs a-da-lal₃ dumu nu-x arad₂-zu\abs,šag₄-ga-na
{d}šu-{d}suen ki\abs aŋ₂ {d}en-lil₂-la₂ lugal {d}en-lil₂-le šag₄-ga-na in-pad₃ lugal kalag-ga lugal urim₅{ki}-ma\abs a-da-lal₃ dumu nu-x arad₂-zu\abs,in-pad₃
{d}šu-{d}suen ki\abs aŋ₂ {d}en-lil₂-la₂ lugal {d}en-lil₂-le šag₄-ga-na in-pad₃ lugal kalag-ga lugal urim₅{ki}-ma\abs a-da-lal₃ dumu nu-x arad₂-zu\abs,lugal kalag-ga
{d}šu-{d}suen ki\abs aŋ₂ {d}en-lil₂-la₂ lugal {d}en-lil₂-le šag₄-ga-na in-pad₃ lugal kalag-ga lugal urim₅{ki}-ma\abs a-da-lal₃ dumu nu-x arad₂-zu\abs,lugal urim₅{ki}-ma\abs
{d}šu-{d}suen ki\abs aŋ₂ {d}en-lil₂-la₂ lugal {d}en-lil₂-le šag₄-ga-na in-pad₃ lugal kalag-ga lugal urim₅{ki}-ma\abs a-da-lal₃ dumu nu-x arad₂-zu\abs,a-da-lal₃
{d}šu-{d}suen ki\abs aŋ₂ {d}en-lil₂-la₂ lugal {d}en-lil₂-le šag₄-ga-na in-pad₃ lugal kalag-ga lugal urim₅{ki}-ma\abs a-da-lal₃ dumu nu-x arad₂-zu\abs,dumu nu-x
{d}šu-{d}suen ki\abs aŋ₂ {d}en-lil₂-la₂ lugal {d}en-lil₂-le šag₄-ga-na in-pad₃ lugal kalag-ga lugal urim₅{ki}-ma\abs a-da-lal₃ dumu nu-x arad₂-zu\abs,arad₂-zu\abs
