Text,Line
{d}nin-gublaga lugal hul-ŋal₂\abs ra\dat niŋ₂-du₇-pa-e₃ dub-sar bisaŋ-dub-ba iri-saŋ-rig₇{ki}\gen dumu ur-{ŋeš}kiri₆ dub-sar-ra-ke₄ nam-til₃ SAR-a-TI-gu-bi-si-in lugal-la-na-še₃ nam-til₃-la-ni-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,{d}nin-gublaga
{d}nin-gublaga lugal hul-ŋal₂\abs ra\dat niŋ₂-du₇-pa-e₃ dub-sar bisaŋ-dub-ba iri-saŋ-rig₇{ki}\gen dumu ur-{ŋeš}kiri₆ dub-sar-ra-ke₄ nam-til₃ SAR-a-TI-gu-bi-si-in lugal-la-na-še₃ nam-til₃-la-ni-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,lugal
{d}nin-gublaga lugal hul-ŋal₂\abs ra\dat niŋ₂-du₇-pa-e₃ dub-sar bisaŋ-dub-ba iri-saŋ-rig₇{ki}\gen dumu ur-{ŋeš}kiri₆ dub-sar-ra-ke₄ nam-til₃ SAR-a-TI-gu-bi-si-in lugal-la-na-še₃ nam-til₃-la-ni-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,hul-ŋal₂\abs ra\dat
{d}nin-gublaga lugal hul-ŋal₂\abs ra\dat niŋ₂-du₇-pa-e₃ dub-sar bisaŋ-dub-ba iri-saŋ-rig₇{ki}\gen dumu ur-{ŋeš}kiri₆ dub-sar-ra-ke₄ nam-til₃ SAR-a-TI-gu-bi-si-in lugal-la-na-še₃ nam-til₃-la-ni-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,niŋ₂-du₇-pa-e₃
{d}nin-gublaga lugal hul-ŋal₂\abs ra\dat niŋ₂-du₇-pa-e₃ dub-sar bisaŋ-dub-ba iri-saŋ-rig₇{ki}\gen dumu ur-{ŋeš}kiri₆ dub-sar-ra-ke₄ nam-til₃ SAR-a-TI-gu-bi-si-in lugal-la-na-še₃ nam-til₃-la-ni-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,dub-sar
{d}nin-gublaga lugal hul-ŋal₂\abs ra\dat niŋ₂-du₇-pa-e₃ dub-sar bisaŋ-dub-ba iri-saŋ-rig₇{ki}\gen dumu ur-{ŋeš}kiri₆ dub-sar-ra-ke₄ nam-til₃ SAR-a-TI-gu-bi-si-in lugal-la-na-še₃ nam-til₃-la-ni-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,bisaŋ-dub-ba
{d}nin-gublaga lugal hul-ŋal₂\abs ra\dat niŋ₂-du₇-pa-e₃ dub-sar bisaŋ-dub-ba iri-saŋ-rig₇{ki}\gen dumu ur-{ŋeš}kiri₆ dub-sar-ra-ke₄ nam-til₃ SAR-a-TI-gu-bi-si-in lugal-la-na-še₃ nam-til₃-la-ni-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,iri-saŋ-rig₇{ki}\gen
{d}nin-gublaga lugal hul-ŋal₂\abs ra\dat niŋ₂-du₇-pa-e₃ dub-sar bisaŋ-dub-ba iri-saŋ-rig₇{ki}\gen dumu ur-{ŋeš}kiri₆ dub-sar-ra-ke₄ nam-til₃ SAR-a-TI-gu-bi-si-in lugal-la-na-še₃ nam-til₃-la-ni-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,dumu ur-{ŋeš}kiri₆
{d}nin-gublaga lugal hul-ŋal₂\abs ra\dat niŋ₂-du₇-pa-e₃ dub-sar bisaŋ-dub-ba iri-saŋ-rig₇{ki}\gen dumu ur-{ŋeš}kiri₆ dub-sar-ra-ke₄ nam-til₃ SAR-a-TI-gu-bi-si-in lugal-la-na-še₃ nam-til₃-la-ni-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,dub-sar-ra-ke₄
{d}nin-gublaga lugal hul-ŋal₂\abs ra\dat niŋ₂-du₇-pa-e₃ dub-sar bisaŋ-dub-ba iri-saŋ-rig₇{ki}\gen dumu ur-{ŋeš}kiri₆ dub-sar-ra-ke₄ nam-til₃ SAR-a-TI-gu-bi-si-in lugal-la-na-še₃ nam-til₃-la-ni-še₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru,nam-til₃
