Text,Line
{d}iš-me-{d}da-gan nita kalag-ga lugal i₃-si-in{ki}-na lugal an-ub-da limmu₂-ba-ke₄ ud nibru{ki} iri ki\abs aŋ₂ {d}en-lil₂-la₂\gen\gen gun₂-bi\abs mu-un-du₈ erin₂-bi\abs kaskal-ta ba-ra-an-zig₃-ga-a\v5nh3 bad₃ gal i₃-si-in{ki}-na\gen\abs mu-un-du₃ bad₃-ba\dem2\gen {d}iš-me-{d}da-gan\abs {d}en-lil₂-da a₂-an-gal\abs mu-bi-im,{d}iš-me-{d}da-gan
{d}iš-me-{d}da-gan nita kalag-ga lugal i₃-si-in{ki}-na lugal an-ub-da limmu₂-ba-ke₄ ud nibru{ki} iri ki\abs aŋ₂ {d}en-lil₂-la₂\gen\gen gun₂-bi\abs mu-un-du₈ erin₂-bi\abs kaskal-ta ba-ra-an-zig₃-ga-a\v5nh3 bad₃ gal i₃-si-in{ki}-na\gen\abs mu-un-du₃ bad₃-ba\dem2\gen {d}iš-me-{d}da-gan\abs {d}en-lil₂-da a₂-an-gal\abs mu-bi-im,nita kalag-ga
{d}iš-me-{d}da-gan nita kalag-ga lugal i₃-si-in{ki}-na lugal an-ub-da limmu₂-ba-ke₄ ud nibru{ki} iri ki\abs aŋ₂ {d}en-lil₂-la₂\gen\gen gun₂-bi\abs mu-un-du₈ erin₂-bi\abs kaskal-ta ba-ra-an-zig₃-ga-a\v5nh3 bad₃ gal i₃-si-in{ki}-na\gen\abs mu-un-du₃ bad₃-ba\dem2\gen {d}iš-me-{d}da-gan\abs {d}en-lil₂-da a₂-an-gal\abs mu-bi-im,lugal i₃-si-in{ki}-na
{d}iš-me-{d}da-gan nita kalag-ga lugal i₃-si-in{ki}-na lugal an-ub-da limmu₂-ba-ke₄ ud nibru{ki} iri ki\abs aŋ₂ {d}en-lil₂-la₂\gen\gen gun₂-bi\abs mu-un-du₈ erin₂-bi\abs kaskal-ta ba-ra-an-zig₃-ga-a\v5nh3 bad₃ gal i₃-si-in{ki}-na\gen\abs mu-un-du₃ bad₃-ba\dem2\gen {d}iš-me-{d}da-gan\abs {d}en-lil₂-da a₂-an-gal\abs mu-bi-im,lugal an-ub-da limmu₂-ba-ke₄
{d}iš-me-{d}da-gan nita kalag-ga lugal i₃-si-in{ki}-na lugal an-ub-da limmu₂-ba-ke₄ ud nibru{ki} iri ki\abs aŋ₂ {d}en-lil₂-la₂\gen\gen gun₂-bi\abs mu-un-du₈ erin₂-bi\abs kaskal-ta ba-ra-an-zig₃-ga-a\v5nh3 bad₃ gal i₃-si-in{ki}-na\gen\abs mu-un-du₃ bad₃-ba\dem2\gen {d}iš-me-{d}da-gan\abs {d}en-lil₂-da a₂-an-gal\abs mu-bi-im,ud nibru{ki}
{d}iš-me-{d}da-gan nita kalag-ga lugal i₃-si-in{ki}-na lugal an-ub-da limmu₂-ba-ke₄ ud nibru{ki} iri ki\abs aŋ₂ {d}en-lil₂-la₂\gen\gen gun₂-bi\abs mu-un-du₈ erin₂-bi\abs kaskal-ta ba-ra-an-zig₃-ga-a\v5nh3 bad₃ gal i₃-si-in{ki}-na\gen\abs mu-un-du₃ bad₃-ba\dem2\gen {d}iš-me-{d}da-gan\abs {d}en-lil₂-da a₂-an-gal\abs mu-bi-im,iri ki\abs aŋ₂
{d}iš-me-{d}da-gan nita kalag-ga lugal i₃-si-in{ki}-na lugal an-ub-da limmu₂-ba-ke₄ ud nibru{ki} iri ki\abs aŋ₂ {d}en-lil₂-la₂\gen\gen gun₂-bi\abs mu-un-du₈ erin₂-bi\abs kaskal-ta ba-ra-an-zig₃-ga-a\v5nh3 bad₃ gal i₃-si-in{ki}-na\gen\abs mu-un-du₃ bad₃-ba\dem2\gen {d}iš-me-{d}da-gan\abs {d}en-lil₂-da a₂-an-gal\abs mu-bi-im,{d}en-lil₂-la₂\gen\gen
{d}iš-me-{d}da-gan nita kalag-ga lugal i₃-si-in{ki}-na lugal an-ub-da limmu₂-ba-ke₄ ud nibru{ki} iri ki\abs aŋ₂ {d}en-lil₂-la₂\gen\gen gun₂-bi\abs mu-un-du₈ erin₂-bi\abs kaskal-ta ba-ra-an-zig₃-ga-a\v5nh3 bad₃ gal i₃-si-in{ki}-na\gen\abs mu-un-du₃ bad₃-ba\dem2\gen {d}iš-me-{d}da-gan\abs {d}en-lil₂-da a₂-an-gal\abs mu-bi-im,gun₂-bi\abs
{d}iš-me-{d}da-gan nita kalag-ga lugal i₃-si-in{ki}-na lugal an-ub-da limmu₂-ba-ke₄ ud nibru{ki} iri ki\abs aŋ₂ {d}en-lil₂-la₂\gen\gen gun₂-bi\abs mu-un-du₈ erin₂-bi\abs kaskal-ta ba-ra-an-zig₃-ga-a\v5nh3 bad₃ gal i₃-si-in{ki}-na\gen\abs mu-un-du₃ bad₃-ba\dem2\gen {d}iš-me-{d}da-gan\abs {d}en-lil₂-da a₂-an-gal\abs mu-bi-im,mu-un-du₈
{d}iš-me-{d}da-gan nita kalag-ga lugal i₃-si-in{ki}-na lugal an-ub-da limmu₂-ba-ke₄ ud nibru{ki} iri ki\abs aŋ₂ {d}en-lil₂-la₂\gen\gen gun₂-bi\abs mu-un-du₈ erin₂-bi\abs kaskal-ta ba-ra-an-zig₃-ga-a\v5nh3 bad₃ gal i₃-si-in{ki}-na\gen\abs mu-un-du₃ bad₃-ba\dem2\gen {d}iš-me-{d}da-gan\abs {d}en-lil₂-da a₂-an-gal\abs mu-bi-im,erin₂-bi\abs kaskal-ta
