Text,Line
x x x x {d}šul-šag₄-ga-na-ra ki-tuš-akkil-le₂\abs mu-na-du₃ bur-saŋ e₂ sa₂-dug₄\abs an-na-ta-guru₃-a-ni\abs mu-na-du₃ bad₃ ŋir₂-su{ki}-ke₄\n5el3 {d}en-lilₓ(E₂)-la e₂-ad-da im-saŋ-ŋa₂-ka-ni\abs mu-na-du₃ {d}nin-ŋir₂-su-ra id₂ ki\abs aŋ₂-ŋa₂-ni {id₂}pa₅-{d}samanₓ(|ŠE.NUN.ŠE₃.BU|)-kaš₄-ša₄\n5el3 al\abs mu-na-du₃ iri-ka-gen₆-na lugal lagaš{ki}-x\gen\x,x x
x x x x {d}šul-šag₄-ga-na-ra ki-tuš-akkil-le₂\abs mu-na-du₃ bur-saŋ e₂ sa₂-dug₄\abs an-na-ta-guru₃-a-ni\abs mu-na-du₃ bad₃ ŋir₂-su{ki}-ke₄\n5el3 {d}en-lilₓ(E₂)-la e₂-ad-da im-saŋ-ŋa₂-ka-ni\abs mu-na-du₃ {d}nin-ŋir₂-su-ra id₂ ki\abs aŋ₂-ŋa₂-ni {id₂}pa₅-{d}samanₓ(|ŠE.NUN.ŠE₃.BU|)-kaš₄-ša₄\n5el3 al\abs mu-na-du₃ iri-ka-gen₆-na lugal lagaš{ki}-x\gen\x,x x
x x x x {d}šul-šag₄-ga-na-ra ki-tuš-akkil-le₂\abs mu-na-du₃ bur-saŋ e₂ sa₂-dug₄\abs an-na-ta-guru₃-a-ni\abs mu-na-du₃ bad₃ ŋir₂-su{ki}-ke₄\n5el3 {d}en-lilₓ(E₂)-la e₂-ad-da im-saŋ-ŋa₂-ka-ni\abs mu-na-du₃ {d}nin-ŋir₂-su-ra id₂ ki\abs aŋ₂-ŋa₂-ni {id₂}pa₅-{d}samanₓ(|ŠE.NUN.ŠE₃.BU|)-kaš₄-ša₄\n5el3 al\abs mu-na-du₃ iri-ka-gen₆-na lugal lagaš{ki}-x\gen\x,{d}šul-šag₄-ga-na-ra
x x x x {d}šul-šag₄-ga-na-ra ki-tuš-akkil-le₂\abs mu-na-du₃ bur-saŋ e₂ sa₂-dug₄\abs an-na-ta-guru₃-a-ni\abs mu-na-du₃ bad₃ ŋir₂-su{ki}-ke₄\n5el3 {d}en-lilₓ(E₂)-la e₂-ad-da im-saŋ-ŋa₂-ka-ni\abs mu-na-du₃ {d}nin-ŋir₂-su-ra id₂ ki\abs aŋ₂-ŋa₂-ni {id₂}pa₅-{d}samanₓ(|ŠE.NUN.ŠE₃.BU|)-kaš₄-ša₄\n5el3 al\abs mu-na-du₃ iri-ka-gen₆-na lugal lagaš{ki}-x\gen\x,ki-tuš-akkil-le₂\abs
x x x x {d}šul-šag₄-ga-na-ra ki-tuš-akkil-le₂\abs mu-na-du₃ bur-saŋ e₂ sa₂-dug₄\abs an-na-ta-guru₃-a-ni\abs mu-na-du₃ bad₃ ŋir₂-su{ki}-ke₄\n5el3 {d}en-lilₓ(E₂)-la e₂-ad-da im-saŋ-ŋa₂-ka-ni\abs mu-na-du₃ {d}nin-ŋir₂-su-ra id₂ ki\abs aŋ₂-ŋa₂-ni {id₂}pa₅-{d}samanₓ(|ŠE.NUN.ŠE₃.BU|)-kaš₄-ša₄\n5el3 al\abs mu-na-du₃ iri-ka-gen₆-na lugal lagaš{ki}-x\gen\x,mu-na-du₃
x x x x {d}šul-šag₄-ga-na-ra ki-tuš-akkil-le₂\abs mu-na-du₃ bur-saŋ e₂ sa₂-dug₄\abs an-na-ta-guru₃-a-ni\abs mu-na-du₃ bad₃ ŋir₂-su{ki}-ke₄\n5el3 {d}en-lilₓ(E₂)-la e₂-ad-da im-saŋ-ŋa₂-ka-ni\abs mu-na-du₃ {d}nin-ŋir₂-su-ra id₂ ki\abs aŋ₂-ŋa₂-ni {id₂}pa₅-{d}samanₓ(|ŠE.NUN.ŠE₃.BU|)-kaš₄-ša₄\n5el3 al\abs mu-na-du₃ iri-ka-gen₆-na lugal lagaš{ki}-x\gen\x,bur-saŋ e₂ sa₂-dug₄\abs an-na-ta-guru₃-a-ni\abs
x x x x {d}šul-šag₄-ga-na-ra ki-tuš-akkil-le₂\abs mu-na-du₃ bur-saŋ e₂ sa₂-dug₄\abs an-na-ta-guru₃-a-ni\abs mu-na-du₃ bad₃ ŋir₂-su{ki}-ke₄\n5el3 {d}en-lilₓ(E₂)-la e₂-ad-da im-saŋ-ŋa₂-ka-ni\abs mu-na-du₃ {d}nin-ŋir₂-su-ra id₂ ki\abs aŋ₂-ŋa₂-ni {id₂}pa₅-{d}samanₓ(|ŠE.NUN.ŠE₃.BU|)-kaš₄-ša₄\n5el3 al\abs mu-na-du₃ iri-ka-gen₆-na lugal lagaš{ki}-x\gen\x,mu-na-du₃
x x x x {d}šul-šag₄-ga-na-ra ki-tuš-akkil-le₂\abs mu-na-du₃ bur-saŋ e₂ sa₂-dug₄\abs an-na-ta-guru₃-a-ni\abs mu-na-du₃ bad₃ ŋir₂-su{ki}-ke₄\n5el3 {d}en-lilₓ(E₂)-la e₂-ad-da im-saŋ-ŋa₂-ka-ni\abs mu-na-du₃ {d}nin-ŋir₂-su-ra id₂ ki\abs aŋ₂-ŋa₂-ni {id₂}pa₅-{d}samanₓ(|ŠE.NUN.ŠE₃.BU|)-kaš₄-ša₄\n5el3 al\abs mu-na-du₃ iri-ka-gen₆-na lugal lagaš{ki}-x\gen\x,bad₃ ŋir₂-su{ki}-ke₄\n5el3
x x x x {d}šul-šag₄-ga-na-ra ki-tuš-akkil-le₂\abs mu-na-du₃ bur-saŋ e₂ sa₂-dug₄\abs an-na-ta-guru₃-a-ni\abs mu-na-du₃ bad₃ ŋir₂-su{ki}-ke₄\n5el3 {d}en-lilₓ(E₂)-la e₂-ad-da im-saŋ-ŋa₂-ka-ni\abs mu-na-du₃ {d}nin-ŋir₂-su-ra id₂ ki\abs aŋ₂-ŋa₂-ni {id₂}pa₅-{d}samanₓ(|ŠE.NUN.ŠE₃.BU|)-kaš₄-ša₄\n5el3 al\abs mu-na-du₃ iri-ka-gen₆-na lugal lagaš{ki}-x\gen\x,{d}en-lilₓ(E₂)-la
x x x x {d}šul-šag₄-ga-na-ra ki-tuš-akkil-le₂\abs mu-na-du₃ bur-saŋ e₂ sa₂-dug₄\abs an-na-ta-guru₃-a-ni\abs mu-na-du₃ bad₃ ŋir₂-su{ki}-ke₄\n5el3 {d}en-lilₓ(E₂)-la e₂-ad-da im-saŋ-ŋa₂-ka-ni\abs mu-na-du₃ {d}nin-ŋir₂-su-ra id₂ ki\abs aŋ₂-ŋa₂-ni {id₂}pa₅-{d}samanₓ(|ŠE.NUN.ŠE₃.BU|)-kaš₄-ša₄\n5el3 al\abs mu-na-du₃ iri-ka-gen₆-na lugal lagaš{ki}-x\gen\x,e₂-ad-da
