Text,Line
x x x-a-ni x-AN x-nir-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru alan-ba\dem2 x-x-a ha-mu-x-x-x mu-bi-im,x x
x x x-a-ni x-AN x-nir-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru alan-ba\dem2 x-x-a ha-mu-x-x-x mu-bi-im,x-a-ni
x x x-a-ni x-AN x-nir-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru alan-ba\dem2 x-x-a ha-mu-x-x-x mu-bi-im,x-AN
x x x-a-ni x-AN x-nir-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru alan-ba\dem2 x-x-a ha-mu-x-x-x mu-bi-im,x-nir-ke₄
x x x-a-ni x-AN x-nir-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru alan-ba\dem2 x-x-a ha-mu-x-x-x mu-bi-im,nam-til₃-la-ni-še₃
x x x-a-ni x-AN x-nir-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru alan-ba\dem2 x-x-a ha-mu-x-x-x mu-bi-im,u₃ nam-til₃ dam dumu-na-še₃
x x x-a-ni x-AN x-nir-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru alan-ba\dem2 x-x-a ha-mu-x-x-x mu-bi-im,a\abs mu-na-ru
x x x-a-ni x-AN x-nir-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru alan-ba\dem2 x-x-a ha-mu-x-x-x mu-bi-im,alan-ba\dem2
x x x-a-ni x-AN x-nir-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru alan-ba\dem2 x-x-a ha-mu-x-x-x mu-bi-im,x-x-a ha-mu-x-x-x
x x x-a-ni x-AN x-nir-ke₄ nam-til₃-la-ni-še₃ u₃ nam-til₃ dam dumu-na-še₃ a\abs mu-na-ru alan-ba\dem2 x-x-a ha-mu-x-x-x mu-bi-im,mu-bi-im
