Text,Line
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg abul ka₂-sur-ra igi u₆\abs di he₂-ŋal₂\abs il₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,{d}nin-ŋir₂-su
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg abul ka₂-sur-ra igi u₆\abs di he₂-ŋal₂\abs il₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,ur-saŋ kalag-ga
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg abul ka₂-sur-ra igi u₆\abs di he₂-ŋal₂\abs il₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,{d}en-lil₂-la₂-ra
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg abul ka₂-sur-ra igi u₆\abs di he₂-ŋal₂\abs il₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,gu₃-de₂-a
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg abul ka₂-sur-ra igi u₆\abs di he₂-ŋal₂\abs il₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,ensi₂
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg abul ka₂-sur-ra igi u₆\abs di he₂-ŋal₂\abs il₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,lagaš{ki}\gen
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg abul ka₂-sur-ra igi u₆\abs di he₂-ŋal₂\abs il₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,lu₂ e₂-ninnu
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg abul ka₂-sur-ra igi u₆\abs di he₂-ŋal₂\abs il₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,{d}nin-ŋir₂-su-ka\abs
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg abul ka₂-sur-ra igi u₆\abs di he₂-ŋal₂\abs il₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,in-du₃-a\erg
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg abul ka₂-sur-ra igi u₆\abs di he₂-ŋal₂\abs il₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,abul ka₂-sur-ra
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg abul ka₂-sur-ra igi u₆\abs di he₂-ŋal₂\abs il₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,igi u₆\abs di
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg abul ka₂-sur-ra igi u₆\abs di he₂-ŋal₂\abs il₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,he₂-ŋal₂\abs il₂-ni\abs
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg abul ka₂-sur-ra igi u₆\abs di he₂-ŋal₂\abs il₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,mu-na-du₃
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra gu₃-de₂-a ensi₂ lagaš{ki}\gen lu₂ e₂-ninnu {d}nin-ŋir₂-su-ka\abs in-du₃-a\erg abul ka₂-sur-ra igi u₆\abs di he₂-ŋal₂\abs il₂-ni\abs mu-na-du₃ ki-be₂\n5el3 mu-na-gi₄,ki-be₂\n5el3 mu-na-gi₄
