Text,Line
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra barag ŋir₂-nun-na-ke₄ X NIM-e in-KU gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ mu-na-dug₄,{d}nin-ŋir₂-su
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra barag ŋir₂-nun-na-ke₄ X NIM-e in-KU gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ mu-na-dug₄,ur-saŋ kalag-ga
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra barag ŋir₂-nun-na-ke₄ X NIM-e in-KU gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ mu-na-dug₄,{d}en-lil₂-la₂-ra
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra barag ŋir₂-nun-na-ke₄ X NIM-e in-KU gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ mu-na-dug₄,barag ŋir₂-nun-na-ke₄
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra barag ŋir₂-nun-na-ke₄ X NIM-e in-KU gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ mu-na-dug₄,X NIM-e
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra barag ŋir₂-nun-na-ke₄ X NIM-e in-KU gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ mu-na-dug₄,in-KU
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra barag ŋir₂-nun-na-ke₄ X NIM-e in-KU gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ mu-na-dug₄,gu₃-de₂-a
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra barag ŋir₂-nun-na-ke₄ X NIM-e in-KU gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ mu-na-dug₄,ensi₂
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra barag ŋir₂-nun-na-ke₄ X NIM-e in-KU gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ mu-na-dug₄,lagaš{ki}-ke₄
{d}nin-ŋir₂-su ur-saŋ kalag-ga {d}en-lil₂-la₂-ra barag ŋir₂-nun-na-ke₄ X NIM-e in-KU gu₃-de₂-a ensi₂ lagaš{ki}-ke₄ mu-na-dug₄,mu-na-dug₄
