Text,Line
en-he₂-du₇-an-na zirruₓ(|SAL.NUNUZ.ZI.AN.ŠEŠ.KI|) dam {d}nanna\gen dumu šar-ru-GI lugal kiš\gen\gen\erg e₂ {d}INANA-ZA-ZA\gen urim₅{ki}-ma-ka\gen\l1 barag-sig₉-ga\abs bi₂-e-du₃ barag banšur an-na mu-še₃ be₂-še₂₁,en-he₂-du₇-an-na
en-he₂-du₇-an-na zirruₓ(|SAL.NUNUZ.ZI.AN.ŠEŠ.KI|) dam {d}nanna\gen dumu šar-ru-GI lugal kiš\gen\gen\erg e₂ {d}INANA-ZA-ZA\gen urim₅{ki}-ma-ka\gen\l1 barag-sig₉-ga\abs bi₂-e-du₃ barag banšur an-na mu-še₃ be₂-še₂₁,zirruₓ(|SAL.NUNUZ.ZI.AN.ŠEŠ.KI|)
en-he₂-du₇-an-na zirruₓ(|SAL.NUNUZ.ZI.AN.ŠEŠ.KI|) dam {d}nanna\gen dumu šar-ru-GI lugal kiš\gen\gen\erg e₂ {d}INANA-ZA-ZA\gen urim₅{ki}-ma-ka\gen\l1 barag-sig₉-ga\abs bi₂-e-du₃ barag banšur an-na mu-še₃ be₂-še₂₁,dam {d}nanna\gen
en-he₂-du₇-an-na zirruₓ(|SAL.NUNUZ.ZI.AN.ŠEŠ.KI|) dam {d}nanna\gen dumu šar-ru-GI lugal kiš\gen\gen\erg e₂ {d}INANA-ZA-ZA\gen urim₅{ki}-ma-ka\gen\l1 barag-sig₉-ga\abs bi₂-e-du₃ barag banšur an-na mu-še₃ be₂-še₂₁,dumu
en-he₂-du₇-an-na zirruₓ(|SAL.NUNUZ.ZI.AN.ŠEŠ.KI|) dam {d}nanna\gen dumu šar-ru-GI lugal kiš\gen\gen\erg e₂ {d}INANA-ZA-ZA\gen urim₅{ki}-ma-ka\gen\l1 barag-sig₉-ga\abs bi₂-e-du₃ barag banšur an-na mu-še₃ be₂-še₂₁,šar-ru-GI
en-he₂-du₇-an-na zirruₓ(|SAL.NUNUZ.ZI.AN.ŠEŠ.KI|) dam {d}nanna\gen dumu šar-ru-GI lugal kiš\gen\gen\erg e₂ {d}INANA-ZA-ZA\gen urim₅{ki}-ma-ka\gen\l1 barag-sig₉-ga\abs bi₂-e-du₃ barag banšur an-na mu-še₃ be₂-še₂₁,lugal
en-he₂-du₇-an-na zirruₓ(|SAL.NUNUZ.ZI.AN.ŠEŠ.KI|) dam {d}nanna\gen dumu šar-ru-GI lugal kiš\gen\gen\erg e₂ {d}INANA-ZA-ZA\gen urim₅{ki}-ma-ka\gen\l1 barag-sig₉-ga\abs bi₂-e-du₃ barag banšur an-na mu-še₃ be₂-še₂₁,kiš\gen\gen\erg
en-he₂-du₇-an-na zirruₓ(|SAL.NUNUZ.ZI.AN.ŠEŠ.KI|) dam {d}nanna\gen dumu šar-ru-GI lugal kiš\gen\gen\erg e₂ {d}INANA-ZA-ZA\gen urim₅{ki}-ma-ka\gen\l1 barag-sig₉-ga\abs bi₂-e-du₃ barag banšur an-na mu-še₃ be₂-še₂₁,e₂ {d}INANA-ZA-ZA\gen
en-he₂-du₇-an-na zirruₓ(|SAL.NUNUZ.ZI.AN.ŠEŠ.KI|) dam {d}nanna\gen dumu šar-ru-GI lugal kiš\gen\gen\erg e₂ {d}INANA-ZA-ZA\gen urim₅{ki}-ma-ka\gen\l1 barag-sig₉-ga\abs bi₂-e-du₃ barag banšur an-na mu-še₃ be₂-še₂₁,urim₅{ki}-ma-ka\gen\l1
en-he₂-du₇-an-na zirruₓ(|SAL.NUNUZ.ZI.AN.ŠEŠ.KI|) dam {d}nanna\gen dumu šar-ru-GI lugal kiš\gen\gen\erg e₂ {d}INANA-ZA-ZA\gen urim₅{ki}-ma-ka\gen\l1 barag-sig₉-ga\abs bi₂-e-du₃ barag banšur an-na mu-še₃ be₂-še₂₁,barag-sig₉-ga\abs
en-he₂-du₇-an-na zirruₓ(|SAL.NUNUZ.ZI.AN.ŠEŠ.KI|) dam {d}nanna\gen dumu šar-ru-GI lugal kiš\gen\gen\erg e₂ {d}INANA-ZA-ZA\gen urim₅{ki}-ma-ka\gen\l1 barag-sig₉-ga\abs bi₂-e-du₃ barag banšur an-na mu-še₃ be₂-še₂₁,bi₂-e-du₃
en-he₂-du₇-an-na zirruₓ(|SAL.NUNUZ.ZI.AN.ŠEŠ.KI|) dam {d}nanna\gen dumu šar-ru-GI lugal kiš\gen\gen\erg e₂ {d}INANA-ZA-ZA\gen urim₅{ki}-ma-ka\gen\l1 barag-sig₉-ga\abs bi₂-e-du₃ barag banšur an-na mu-še₃ be₂-še₂₁,barag banšur an-na
en-he₂-du₇-an-na zirruₓ(|SAL.NUNUZ.ZI.AN.ŠEŠ.KI|) dam {d}nanna\gen dumu šar-ru-GI lugal kiš\gen\gen\erg e₂ {d}INANA-ZA-ZA\gen urim₅{ki}-ma-ka\gen\l1 barag-sig₉-ga\abs bi₂-e-du₃ barag banšur an-na mu-še₃ be₂-še₂₁,mu-še₃ be₂-še₂₁
