Text,Line
{d}nanna saŋ\abs il₂ mah {d}a-nun-na-ke₄-ne lugal-a-ni-ir {d}šu-i₃-li₂-šu nita kalag-ga lugal urim₅{ki}-ma-ke₄ ud {d}nanna an-ša-an{ki}-ta urim₅{ki}-še₃ mu-un-tum₂-ma-a dub-la₂-mah ki di\abs kud-da-ni\abs mu-na-du₃ {ŋeš}ig zag mi₂-ma gun₃-a\abs mu-na-an-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a e₂-niŋ₂-gur₁₁-ra i-ni-ib-ku₄-ku₄-a aš₂\abs bala-a-ba-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}nanna lugal-ŋu₁₀ {d}nin-gal nin-ŋu₁₀\erg nam\abs ha-ba-an-da-ku₅-ru-ne,{d}nanna
{d}nanna saŋ\abs il₂ mah {d}a-nun-na-ke₄-ne lugal-a-ni-ir {d}šu-i₃-li₂-šu nita kalag-ga lugal urim₅{ki}-ma-ke₄ ud {d}nanna an-ša-an{ki}-ta urim₅{ki}-še₃ mu-un-tum₂-ma-a dub-la₂-mah ki di\abs kud-da-ni\abs mu-na-du₃ {ŋeš}ig zag mi₂-ma gun₃-a\abs mu-na-an-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a e₂-niŋ₂-gur₁₁-ra i-ni-ib-ku₄-ku₄-a aš₂\abs bala-a-ba-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}nanna lugal-ŋu₁₀ {d}nin-gal nin-ŋu₁₀\erg nam\abs ha-ba-an-da-ku₅-ru-ne,saŋ\abs il₂ mah
{d}nanna saŋ\abs il₂ mah {d}a-nun-na-ke₄-ne lugal-a-ni-ir {d}šu-i₃-li₂-šu nita kalag-ga lugal urim₅{ki}-ma-ke₄ ud {d}nanna an-ša-an{ki}-ta urim₅{ki}-še₃ mu-un-tum₂-ma-a dub-la₂-mah ki di\abs kud-da-ni\abs mu-na-du₃ {ŋeš}ig zag mi₂-ma gun₃-a\abs mu-na-an-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a e₂-niŋ₂-gur₁₁-ra i-ni-ib-ku₄-ku₄-a aš₂\abs bala-a-ba-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}nanna lugal-ŋu₁₀ {d}nin-gal nin-ŋu₁₀\erg nam\abs ha-ba-an-da-ku₅-ru-ne,{d}a-nun-na-ke₄-ne
{d}nanna saŋ\abs il₂ mah {d}a-nun-na-ke₄-ne lugal-a-ni-ir {d}šu-i₃-li₂-šu nita kalag-ga lugal urim₅{ki}-ma-ke₄ ud {d}nanna an-ša-an{ki}-ta urim₅{ki}-še₃ mu-un-tum₂-ma-a dub-la₂-mah ki di\abs kud-da-ni\abs mu-na-du₃ {ŋeš}ig zag mi₂-ma gun₃-a\abs mu-na-an-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a e₂-niŋ₂-gur₁₁-ra i-ni-ib-ku₄-ku₄-a aš₂\abs bala-a-ba-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}nanna lugal-ŋu₁₀ {d}nin-gal nin-ŋu₁₀\erg nam\abs ha-ba-an-da-ku₅-ru-ne,lugal-a-ni-ir
{d}nanna saŋ\abs il₂ mah {d}a-nun-na-ke₄-ne lugal-a-ni-ir {d}šu-i₃-li₂-šu nita kalag-ga lugal urim₅{ki}-ma-ke₄ ud {d}nanna an-ša-an{ki}-ta urim₅{ki}-še₃ mu-un-tum₂-ma-a dub-la₂-mah ki di\abs kud-da-ni\abs mu-na-du₃ {ŋeš}ig zag mi₂-ma gun₃-a\abs mu-na-an-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a e₂-niŋ₂-gur₁₁-ra i-ni-ib-ku₄-ku₄-a aš₂\abs bala-a-ba-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}nanna lugal-ŋu₁₀ {d}nin-gal nin-ŋu₁₀\erg nam\abs ha-ba-an-da-ku₅-ru-ne,{d}šu-i₃-li₂-šu
{d}nanna saŋ\abs il₂ mah {d}a-nun-na-ke₄-ne lugal-a-ni-ir {d}šu-i₃-li₂-šu nita kalag-ga lugal urim₅{ki}-ma-ke₄ ud {d}nanna an-ša-an{ki}-ta urim₅{ki}-še₃ mu-un-tum₂-ma-a dub-la₂-mah ki di\abs kud-da-ni\abs mu-na-du₃ {ŋeš}ig zag mi₂-ma gun₃-a\abs mu-na-an-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a e₂-niŋ₂-gur₁₁-ra i-ni-ib-ku₄-ku₄-a aš₂\abs bala-a-ba-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}nanna lugal-ŋu₁₀ {d}nin-gal nin-ŋu₁₀\erg nam\abs ha-ba-an-da-ku₅-ru-ne,nita kalag-ga
{d}nanna saŋ\abs il₂ mah {d}a-nun-na-ke₄-ne lugal-a-ni-ir {d}šu-i₃-li₂-šu nita kalag-ga lugal urim₅{ki}-ma-ke₄ ud {d}nanna an-ša-an{ki}-ta urim₅{ki}-še₃ mu-un-tum₂-ma-a dub-la₂-mah ki di\abs kud-da-ni\abs mu-na-du₃ {ŋeš}ig zag mi₂-ma gun₃-a\abs mu-na-an-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a e₂-niŋ₂-gur₁₁-ra i-ni-ib-ku₄-ku₄-a aš₂\abs bala-a-ba-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}nanna lugal-ŋu₁₀ {d}nin-gal nin-ŋu₁₀\erg nam\abs ha-ba-an-da-ku₅-ru-ne,lugal urim₅{ki}-ma-ke₄
{d}nanna saŋ\abs il₂ mah {d}a-nun-na-ke₄-ne lugal-a-ni-ir {d}šu-i₃-li₂-šu nita kalag-ga lugal urim₅{ki}-ma-ke₄ ud {d}nanna an-ša-an{ki}-ta urim₅{ki}-še₃ mu-un-tum₂-ma-a dub-la₂-mah ki di\abs kud-da-ni\abs mu-na-du₃ {ŋeš}ig zag mi₂-ma gun₃-a\abs mu-na-an-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a e₂-niŋ₂-gur₁₁-ra i-ni-ib-ku₄-ku₄-a aš₂\abs bala-a-ba-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}nanna lugal-ŋu₁₀ {d}nin-gal nin-ŋu₁₀\erg nam\abs ha-ba-an-da-ku₅-ru-ne,ud {d}nanna
{d}nanna saŋ\abs il₂ mah {d}a-nun-na-ke₄-ne lugal-a-ni-ir {d}šu-i₃-li₂-šu nita kalag-ga lugal urim₅{ki}-ma-ke₄ ud {d}nanna an-ša-an{ki}-ta urim₅{ki}-še₃ mu-un-tum₂-ma-a dub-la₂-mah ki di\abs kud-da-ni\abs mu-na-du₃ {ŋeš}ig zag mi₂-ma gun₃-a\abs mu-na-an-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a e₂-niŋ₂-gur₁₁-ra i-ni-ib-ku₄-ku₄-a aš₂\abs bala-a-ba-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}nanna lugal-ŋu₁₀ {d}nin-gal nin-ŋu₁₀\erg nam\abs ha-ba-an-da-ku₅-ru-ne,an-ša-an{ki}-ta
{d}nanna saŋ\abs il₂ mah {d}a-nun-na-ke₄-ne lugal-a-ni-ir {d}šu-i₃-li₂-šu nita kalag-ga lugal urim₅{ki}-ma-ke₄ ud {d}nanna an-ša-an{ki}-ta urim₅{ki}-še₃ mu-un-tum₂-ma-a dub-la₂-mah ki di\abs kud-da-ni\abs mu-na-du₃ {ŋeš}ig zag mi₂-ma gun₃-a\abs mu-na-an-gub nam-til₃-la-ni-še₃ a\abs mu-na-ru lu₂ a₂ niŋ₂-hul\abs dim₂-ma\abs ib₂-ši-aŋ₂-ŋa₂-a e₂-niŋ₂-gur₁₁-ra i-ni-ib-ku₄-ku₄-a aš₂\abs bala-a-ba-ke₄-eš lu₂-kur₂\abs šu\abs ba-an-zi-zi-a lu₂-ba\dem2 {d}nanna lugal-ŋu₁₀ {d}nin-gal nin-ŋu₁₀\erg nam\abs ha-ba-an-da-ku₅-ru-ne,urim₅{ki}-še₃
