Text,Line
ri₂-mu-uš lugal kiš\gen\abs ud ul-li₂-a-ta {d}en-lil₂-ra lu₂ na-me\erg alan an-na\abs nu-ta-dim₂ ri₂-mu-uš lugal kiš\gen\erg alan-na-ni\abs an-na-kam i₃-dim₂ igi {d}en-lil₂-la₂-še₃ i₃-gub mu₅-ru₅ diŋir-re-ne-ka\l1 me-te-ni\abs ni-šid lu₂ im-sar-ra-e\abs ab-ha-lam-me-a\gen {d}en-lil₂ {d}utu-be₂ suhuš-a-ni\abs he₂-burₓ(PAD)-re₆-ne numun-na-ni\abs he₂-degₓ(RI)-degₓ(RI)-ge-ne mu-sar-ra {urud}šen za-hum\gen\abs mu-sar-ra\abs ti-x-bi-ni ri₂-mu-uš-kam,ri₂-mu-uš
ri₂-mu-uš lugal kiš\gen\abs ud ul-li₂-a-ta {d}en-lil₂-ra lu₂ na-me\erg alan an-na\abs nu-ta-dim₂ ri₂-mu-uš lugal kiš\gen\erg alan-na-ni\abs an-na-kam i₃-dim₂ igi {d}en-lil₂-la₂-še₃ i₃-gub mu₅-ru₅ diŋir-re-ne-ka\l1 me-te-ni\abs ni-šid lu₂ im-sar-ra-e\abs ab-ha-lam-me-a\gen {d}en-lil₂ {d}utu-be₂ suhuš-a-ni\abs he₂-burₓ(PAD)-re₆-ne numun-na-ni\abs he₂-degₓ(RI)-degₓ(RI)-ge-ne mu-sar-ra {urud}šen za-hum\gen\abs mu-sar-ra\abs ti-x-bi-ni ri₂-mu-uš-kam,lugal
ri₂-mu-uš lugal kiš\gen\abs ud ul-li₂-a-ta {d}en-lil₂-ra lu₂ na-me\erg alan an-na\abs nu-ta-dim₂ ri₂-mu-uš lugal kiš\gen\erg alan-na-ni\abs an-na-kam i₃-dim₂ igi {d}en-lil₂-la₂-še₃ i₃-gub mu₅-ru₅ diŋir-re-ne-ka\l1 me-te-ni\abs ni-šid lu₂ im-sar-ra-e\abs ab-ha-lam-me-a\gen {d}en-lil₂ {d}utu-be₂ suhuš-a-ni\abs he₂-burₓ(PAD)-re₆-ne numun-na-ni\abs he₂-degₓ(RI)-degₓ(RI)-ge-ne mu-sar-ra {urud}šen za-hum\gen\abs mu-sar-ra\abs ti-x-bi-ni ri₂-mu-uš-kam,kiš\gen\abs
ri₂-mu-uš lugal kiš\gen\abs ud ul-li₂-a-ta {d}en-lil₂-ra lu₂ na-me\erg alan an-na\abs nu-ta-dim₂ ri₂-mu-uš lugal kiš\gen\erg alan-na-ni\abs an-na-kam i₃-dim₂ igi {d}en-lil₂-la₂-še₃ i₃-gub mu₅-ru₅ diŋir-re-ne-ka\l1 me-te-ni\abs ni-šid lu₂ im-sar-ra-e\abs ab-ha-lam-me-a\gen {d}en-lil₂ {d}utu-be₂ suhuš-a-ni\abs he₂-burₓ(PAD)-re₆-ne numun-na-ni\abs he₂-degₓ(RI)-degₓ(RI)-ge-ne mu-sar-ra {urud}šen za-hum\gen\abs mu-sar-ra\abs ti-x-bi-ni ri₂-mu-uš-kam,ud ul-li₂-a-ta
ri₂-mu-uš lugal kiš\gen\abs ud ul-li₂-a-ta {d}en-lil₂-ra lu₂ na-me\erg alan an-na\abs nu-ta-dim₂ ri₂-mu-uš lugal kiš\gen\erg alan-na-ni\abs an-na-kam i₃-dim₂ igi {d}en-lil₂-la₂-še₃ i₃-gub mu₅-ru₅ diŋir-re-ne-ka\l1 me-te-ni\abs ni-šid lu₂ im-sar-ra-e\abs ab-ha-lam-me-a\gen {d}en-lil₂ {d}utu-be₂ suhuš-a-ni\abs he₂-burₓ(PAD)-re₆-ne numun-na-ni\abs he₂-degₓ(RI)-degₓ(RI)-ge-ne mu-sar-ra {urud}šen za-hum\gen\abs mu-sar-ra\abs ti-x-bi-ni ri₂-mu-uš-kam,{d}en-lil₂-ra
ri₂-mu-uš lugal kiš\gen\abs ud ul-li₂-a-ta {d}en-lil₂-ra lu₂ na-me\erg alan an-na\abs nu-ta-dim₂ ri₂-mu-uš lugal kiš\gen\erg alan-na-ni\abs an-na-kam i₃-dim₂ igi {d}en-lil₂-la₂-še₃ i₃-gub mu₅-ru₅ diŋir-re-ne-ka\l1 me-te-ni\abs ni-šid lu₂ im-sar-ra-e\abs ab-ha-lam-me-a\gen {d}en-lil₂ {d}utu-be₂ suhuš-a-ni\abs he₂-burₓ(PAD)-re₆-ne numun-na-ni\abs he₂-degₓ(RI)-degₓ(RI)-ge-ne mu-sar-ra {urud}šen za-hum\gen\abs mu-sar-ra\abs ti-x-bi-ni ri₂-mu-uš-kam,lu₂ na-me\erg
ri₂-mu-uš lugal kiš\gen\abs ud ul-li₂-a-ta {d}en-lil₂-ra lu₂ na-me\erg alan an-na\abs nu-ta-dim₂ ri₂-mu-uš lugal kiš\gen\erg alan-na-ni\abs an-na-kam i₃-dim₂ igi {d}en-lil₂-la₂-še₃ i₃-gub mu₅-ru₅ diŋir-re-ne-ka\l1 me-te-ni\abs ni-šid lu₂ im-sar-ra-e\abs ab-ha-lam-me-a\gen {d}en-lil₂ {d}utu-be₂ suhuš-a-ni\abs he₂-burₓ(PAD)-re₆-ne numun-na-ni\abs he₂-degₓ(RI)-degₓ(RI)-ge-ne mu-sar-ra {urud}šen za-hum\gen\abs mu-sar-ra\abs ti-x-bi-ni ri₂-mu-uš-kam,alan an-na\abs
ri₂-mu-uš lugal kiš\gen\abs ud ul-li₂-a-ta {d}en-lil₂-ra lu₂ na-me\erg alan an-na\abs nu-ta-dim₂ ri₂-mu-uš lugal kiš\gen\erg alan-na-ni\abs an-na-kam i₃-dim₂ igi {d}en-lil₂-la₂-še₃ i₃-gub mu₅-ru₅ diŋir-re-ne-ka\l1 me-te-ni\abs ni-šid lu₂ im-sar-ra-e\abs ab-ha-lam-me-a\gen {d}en-lil₂ {d}utu-be₂ suhuš-a-ni\abs he₂-burₓ(PAD)-re₆-ne numun-na-ni\abs he₂-degₓ(RI)-degₓ(RI)-ge-ne mu-sar-ra {urud}šen za-hum\gen\abs mu-sar-ra\abs ti-x-bi-ni ri₂-mu-uš-kam,nu-ta-dim₂
ri₂-mu-uš lugal kiš\gen\abs ud ul-li₂-a-ta {d}en-lil₂-ra lu₂ na-me\erg alan an-na\abs nu-ta-dim₂ ri₂-mu-uš lugal kiš\gen\erg alan-na-ni\abs an-na-kam i₃-dim₂ igi {d}en-lil₂-la₂-še₃ i₃-gub mu₅-ru₅ diŋir-re-ne-ka\l1 me-te-ni\abs ni-šid lu₂ im-sar-ra-e\abs ab-ha-lam-me-a\gen {d}en-lil₂ {d}utu-be₂ suhuš-a-ni\abs he₂-burₓ(PAD)-re₆-ne numun-na-ni\abs he₂-degₓ(RI)-degₓ(RI)-ge-ne mu-sar-ra {urud}šen za-hum\gen\abs mu-sar-ra\abs ti-x-bi-ni ri₂-mu-uš-kam,ri₂-mu-uš
ri₂-mu-uš lugal kiš\gen\abs ud ul-li₂-a-ta {d}en-lil₂-ra lu₂ na-me\erg alan an-na\abs nu-ta-dim₂ ri₂-mu-uš lugal kiš\gen\erg alan-na-ni\abs an-na-kam i₃-dim₂ igi {d}en-lil₂-la₂-še₃ i₃-gub mu₅-ru₅ diŋir-re-ne-ka\l1 me-te-ni\abs ni-šid lu₂ im-sar-ra-e\abs ab-ha-lam-me-a\gen {d}en-lil₂ {d}utu-be₂ suhuš-a-ni\abs he₂-burₓ(PAD)-re₆-ne numun-na-ni\abs he₂-degₓ(RI)-degₓ(RI)-ge-ne mu-sar-ra {urud}šen za-hum\gen\abs mu-sar-ra\abs ti-x-bi-ni ri₂-mu-uš-kam,lugal
